Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Bryn Forbes,SAS,SAS @ PHX,12/09/2017,2017-18,W,36,11,5,13,38.5,1,6,16.7,0,2,0.0,0,3,3,0,0,0,3,3,5
Greg Monroe,PHX,PHX vs. SAS,12/09/2017,2017-18,L,22,8,3,7,42.9,0,0,-,2,2,100,2,9,11,1,0,0,0,2,-4
Jared Dudley,PHX,PHX vs. SAS,12/09/2017,2017-18,L,17,0,0,3,0.0,0,3,0.0,0,0,-,0,1,1,0,0,0,0,2,-1
T.J. Warren,PHX,PHX vs. SAS,12/09/2017,2017-18,L,31,24,7,16,43.8,2,3,66.7,8,8,100,1,2,3,2,0,0,2,3,4
Danuel House Jr.,PHX,PHX vs. SAS,12/09/2017,2017-18,L,11,2,1,3,33.3,0,2,0.0,0,0,-,0,1,1,0,0,0,1,0,-5
Derrick White,SAS,SAS @ PHX,12/09/2017,2017-18,W,9,4,2,2,100,0,0,-,0,0,-,0,1,1,0,0,0,2,1,-1
Dragan Bender,PHX,PHX vs. SAS,12/09/2017,2017-18,L,6,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,-6
Tyler Ulis,PHX,PHX vs. SAS,12/09/2017,2017-18,L,19,4,2,7,28.6,0,2,0.0,0,0,-,0,0,0,2,1,0,1,0,-8
Joffrey Lauvergne,SAS,SAS @ PHX,12/09/2017,2017-18,W,12,6,2,5,40.0,0,0,-,2,4,50.0,1,3,4,0,1,0,1,0,7
Tyson Chandler,PHX,PHX vs. SAS,12/09/2017,2017-18,L,26,4,2,3,66.7,0,0,-,0,2,0.0,1,6,7,2,0,0,1,1,1
Troy Daniels,PHX,PHX vs. SAS,12/09/2017,2017-18,L,24,10,4,8,50.0,2,6,33.3,0,0,-,0,1,1,0,0,0,1,3,0
Patty Mills,SAS,SAS @ PHX,12/09/2017,2017-18,W,24,20,7,11,63.6,3,4,75.0,3,4,75.0,0,2,2,2,0,1,4,3,-3
Mike James,PHX,PHX vs. SAS,12/09/2017,2017-18,L,29,25,8,16,50.0,2,5,40.0,7,9,77.8,1,1,2,2,3,0,2,4,5
Marquese Chriss,PHX,PHX vs. SAS,12/09/2017,2017-18,L,25,15,5,10,50.0,1,2,50.0,4,5,80.0,4,4,8,1,0,0,0,2,4
Michael Beasley,NYK,NYK @ CHI,12/09/2017,2017-18,L,15,9,3,5,60.0,1,1,100,2,2,100,1,4,5,0,0,0,2,0,1
Robin Lopez,CHI,CHI vs. NYK,12/09/2017,2017-18,W,31,11,5,6,83.3,0,0,-,1,1,100,1,2,3,2,0,2,4,4,7
Damyean Dotson,NYK,NYK @ CHI,12/09/2017,2017-18,L,15,6,3,5,60.0,0,2,0.0,0,0,-,0,0,0,1,0,0,0,2,-5
Paul Zipser,CHI,CHI vs. NYK,12/09/2017,2017-18,W,18,4,2,6,33.3,0,0,-,0,0,-,0,1,1,2,1,0,0,1,6
Kris Dunn,CHI,CHI vs. NYK,12/09/2017,2017-18,W,30,17,6,11,54.5,0,1,0.0,5,6,83.3,2,5,7,9,3,0,3,3,-2
Lance Thomas,NYK,NYK @ CHI,12/09/2017,2017-18,L,25,4,2,5,40.0,0,2,0.0,0,0,-,2,0,2,0,1,0,2,2,-5
Jarrett Jack,NYK,NYK @ CHI,12/09/2017,2017-18,L,28,6,3,7,42.9,0,1,0.0,0,0,-,1,2,3,4,1,0,3,0,-4
Denzel Valentine,CHI,CHI vs. NYK,12/09/2017,2017-18,W,19,0,0,5,0.0,0,3,0.0,0,0,-,0,5,5,2,1,0,1,0,4
Jerian Grant,CHI,CHI vs. NYK,12/09/2017,2017-18,W,18,6,2,5,40.0,0,2,0.0,2,5,40.0,0,2,2,9,2,0,0,2,4
Nikola Mirotic,CHI,CHI vs. NYK,12/09/2017,2017-18,W,20,19,6,10,60.0,5,8,62.5,2,4,50.0,2,1,3,0,0,0,1,3,-8
Frank Ntilikina,NYK,NYK @ CHI,12/09/2017,2017-18,L,21,10,4,6,66.7,2,3,66.7,0,0,-,0,2,2,7,1,0,4,2,7
Lauri Markkanen,CHI,CHI vs. NYK,12/09/2017,2017-18,W,30,15,7,14,50.0,1,5,20.0,0,0,-,0,8,8,0,0,2,1,1,3
David Nwaba,CHI,CHI vs. NYK,12/09/2017,2017-18,W,31,15,6,9,66.7,0,0,-,3,7,42.9,1,4,5,1,1,2,0,2,-9
Bobby Portis,CHI,CHI vs. NYK,12/09/2017,2017-18,W,16,10,5,7,71.4,0,1,0.0,0,0,-,1,2,3,2,1,0,1,0,4
Doug McDermott,NYK,NYK @ CHI,12/09/2017,2017-18,L,26,10,4,8,50.0,2,4,50.0,0,0,-,0,6,6,4,1,1,0,2,8
Kristaps Porzingis,NYK,NYK @ CHI,12/09/2017,2017-18,L,36,23,10,25,40.0,1,7,14.3,2,2,100,0,4,4,2,0,1,2,1,-2
Kyle O'Quinn,NYK,NYK @ CHI,12/09/2017,2017-18,L,15,10,4,5,80.0,0,0,-,2,2,100,1,2,3,1,0,1,0,3,3
Courtney Lee,NYK,NYK @ CHI,12/09/2017,2017-18,L,30,14,6,14,42.9,1,4,25.0,1,1,100,1,3,4,2,2,0,1,3,-1
Enes Kanter,NYK,NYK @ CHI,12/09/2017,2017-18,L,28,10,4,11,36.4,0,0,-,2,2,100,2,9,11,4,0,0,0,2,-12
Justin Holiday,CHI,CHI vs. NYK,12/09/2017,2017-18,W,29,7,3,9,33.3,1,5,20.0,0,0,-,1,2,3,1,1,1,3,3,1
Vince Carter,SAC,SAC @ NOP,12/08/2017,2017-18,W,32,6,3,6,50.0,0,2,0.0,0,0,-,2,2,4,2,1,2,0,2,21
Omer Asik,NOP,NOP vs. SAC,12/08/2017,2017-18,L,9,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,0,-5
Jameer Nelson,NOP,NOP vs. SAC,12/08/2017,2017-18,L,30,3,1,7,14.3,1,5,20.0,0,0,-,0,0,0,3,0,0,2,3,-16
DeMarcus Cousins,NOP,NOP vs. SAC,12/08/2017,2017-18,L,41,38,14,30,46.7,4,10,40.0,6,7,85.7,1,10,11,4,3,0,8,5,-2
Garrett Temple,SAC,SAC @ NOP,12/08/2017,2017-18,W,20,2,1,7,14.3,0,4,0.0,0,0,-,0,1,1,1,0,1,1,1,-14
Darius Miller,NOP,NOP vs. SAC,12/08/2017,2017-18,L,23,7,3,6,50.0,1,4,25.0,0,0,-,0,1,1,0,0,1,0,0,-5
Bogdan Bogdanovic,SAC,SAC @ NOP,12/08/2017,2017-18,W,25,8,4,9,44.4,0,1,0.0,0,0,-,0,1,1,2,4,1,3,2,1
E'Twaun Moore,NOP,NOP vs. SAC,12/08/2017,2017-18,L,40,8,4,10,40.0,0,2,0.0,0,0,-,2,2,4,2,3,0,0,2,-14
Kosta Koufos,SAC,SAC @ NOP,12/08/2017,2017-18,W,18,3,1,5,20.0,0,0,-,1,4,25.0,2,5,7,1,1,0,0,1,-6
JaKarr Sampson,SAC,SAC @ NOP,12/08/2017,2017-18,W,12,3,1,1,100,1,1,100,0,0,-,1,1,2,0,0,0,1,5,-8
De'Aaron Fox,SAC,SAC @ NOP,12/08/2017,2017-18,W,36,14,5,14,35.7,1,3,33.3,3,4,75.0,0,1,1,4,2,0,1,1,5
Frank Mason,SAC,SAC @ NOP,12/08/2017,2017-18,W,26,12,4,10,40.0,1,2,50.0,3,4,75.0,0,5,5,3,1,0,4,1,18
Georgios Papagiannis,SAC,SAC @ NOP,12/08/2017,2017-18,W,9,6,3,3,100,0,0,-,0,0,-,1,2,3,1,0,0,0,2,3
Anthony Davis,NOP,NOP vs. SAC,12/08/2017,2017-18,L,31,18,5,12,41.7,0,1,0.0,8,8,100,3,3,6,2,0,0,2,0,-12
Zach Randolph,SAC,SAC @ NOP,12/08/2017,2017-18,W,34,35,14,22,63.6,5,9,55.6,2,2,100,3,10,13,2,1,0,3,4,4
Ian Clark,NOP,NOP vs. SAC,12/08/2017,2017-18,L,28,15,6,8,75.0,2,3,66.7,1,1,100,0,3,3,3,0,0,1,2,15
Buddy Hield,SAC,SAC @ NOP,12/08/2017,2017-18,W,33,18,7,12,58.3,4,5,80.0,0,0,-,0,7,7,2,1,0,3,2,21
Dante Cunningham,NOP,NOP vs. SAC,12/08/2017,2017-18,L,25,6,2,3,66.7,1,1,100,1,2,50.0,1,2,3,0,1,1,0,0,5
George Hill,SAC,SAC @ NOP,12/08/2017,2017-18,W,18,9,4,8,50.0,1,3,33.3,0,0,-,2,0,2,3,1,0,1,0,-10
Jrue Holiday,NOP,NOP vs. SAC,12/08/2017,2017-18,L,38,14,6,12,50.0,1,2,50.0,1,1,100,0,5,5,5,0,1,4,2,-1
Jakob Poeltl,TOR,TOR @ MEM,12/08/2017,2017-18,W,24,8,3,6,50.0,0,0,-,2,2,100,3,4,7,0,0,0,0,2,4
Norman Powell,TOR,TOR @ MEM,12/08/2017,2017-18,W,15,9,2,3,66.7,0,1,0.0,5,5,100,0,1,1,2,0,0,1,2,4
Deyonta Davis,MEM,MEM vs. TOR,12/08/2017,2017-18,L,12,9,4,5,80.0,0,0,-,1,2,50.0,2,2,4,0,0,0,1,2,9
JaMychal Green,MEM,MEM vs. TOR,12/08/2017,2017-18,L,32,4,2,9,22.2,0,2,0.0,0,0,-,2,3,5,2,1,1,3,2,-3
Fred VanVleet,TOR,TOR @ MEM,12/08/2017,2017-18,W,22,12,4,8,50.0,3,6,50.0,1,2,50.0,0,1,1,3,1,1,2,4,-6
Tyreke Evans,MEM,MEM vs. TOR,12/08/2017,2017-18,L,27,27,10,19,52.6,3,7,42.9,4,4,100,0,3,3,4,1,0,2,5,4
DeMar DeRozan,TOR,TOR @ MEM,12/08/2017,2017-18,W,36,26,6,15,40.0,0,2,0.0,14,14,100,0,7,7,6,1,0,4,3,5
Jonas Valanciunas,TOR,TOR @ MEM,12/08/2017,2017-18,W,18,8,3,5,60.0,0,0,-,2,2,100,4,4,8,0,0,1,0,3,8
Serge Ibaka,TOR,TOR @ MEM,12/08/2017,2017-18,W,27,21,7,12,58.3,4,5,80.0,3,4,75.0,1,1,2,1,1,1,1,3,4
Kyle Lowry,TOR,TOR @ MEM,12/08/2017,2017-18,W,37,16,5,14,35.7,4,9,44.4,2,2,100,0,6,6,8,2,0,1,0,18
Pascal Siakam,TOR,TOR @ MEM,12/08/2017,2017-18,W,20,8,4,6,66.7,0,1,0.0,0,2,0.0,2,2,4,0,1,0,0,2,4
Ben McLemore,MEM,MEM vs. TOR,12/08/2017,2017-18,L,17,10,3,6,50.0,1,2,50.0,3,5,60.0,0,2,2,1,1,0,1,2,5
Dillon Brooks,MEM,MEM vs. TOR,12/08/2017,2017-18,L,17,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,4,-6
Marc Gasol,MEM,MEM vs. TOR,12/08/2017,2017-18,L,36,20,7,16,43.8,1,4,25.0,5,7,71.4,3,4,7,4,0,0,3,3,-18
CJ Miles,TOR,TOR @ MEM,12/08/2017,2017-18,W,8,0,0,4,0.0,0,4,0.0,0,0,-,0,0,0,1,0,0,0,1,-9
Mario Chalmers,MEM,MEM vs. TOR,12/08/2017,2017-18,L,26,7,2,4,50.0,1,3,33.3,2,2,100,1,4,5,3,2,0,3,4,-18
Chandler Parsons,MEM,MEM vs. TOR,12/08/2017,2017-18,L,26,15,6,10,60.0,2,5,40.0,1,2,50.0,1,3,4,1,1,2,1,0,-10
James Ennis III,MEM,MEM vs. TOR,12/08/2017,2017-18,L,17,7,3,5,60.0,1,3,33.3,0,0,-,1,0,1,2,1,0,2,2,-5
Andrew Harrison,MEM,MEM vs. TOR,12/08/2017,2017-18,L,29,6,3,6,50.0,0,1,0.0,0,0,-,1,3,4,7,1,0,0,1,-3
OG Anunoby,TOR,TOR @ MEM,12/08/2017,2017-18,W,34,8,3,5,60.0,2,3,66.7,0,0,-,0,0,0,0,2,0,2,3,13
Kemba Walker,CHA,CHA vs. CHI,12/08/2017,2017-18,L,42,20,5,16,31.3,3,10,30.0,7,7,100,0,1,1,5,1,0,1,2,-1
Paul Zipser,CHI,CHI @ CHA,12/08/2017,2017-18,W,10,0,0,2,0.0,0,0,-,0,0,-,0,3,3,0,0,0,2,2,1
Johnny O'Bryant III,CHA,CHA vs. CHI,12/08/2017,2017-18,L,10,2,0,3,0.0,0,1,0.0,2,2,100,0,1,1,0,1,0,2,1,-6
Justin Holiday,CHI,CHI @ CHA,12/08/2017,2017-18,W,39,17,6,15,40.0,1,5,20.0,4,4,100,0,8,8,2,2,2,1,3,9
Nicolas Batum,CHA,CHA vs. CHI,12/08/2017,2017-18,L,42,9,4,14,28.6,1,4,25.0,0,0,-,1,5,6,10,1,1,2,1,-1
Bobby Portis,CHI,CHI @ CHA,12/08/2017,2017-18,W,15,9,4,4,100,1,1,100,0,0,-,0,4,4,0,0,0,2,2,5
Dwayne Bacon,CHA,CHA vs. CHI,12/08/2017,2017-18,L,5,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-7
David Nwaba,CHI,CHI @ CHA,12/08/2017,2017-18,W,32,11,5,7,71.4,0,0,-,1,2,50.0,1,5,6,4,0,3,0,4,8
Treveon Graham,CHA,CHA vs. CHI,12/08/2017,2017-18,L,19,12,4,7,57.1,2,3,66.7,2,2,100,1,1,2,2,0,0,1,2,-7
Lauri Markkanen,CHI,CHI @ CHA,12/08/2017,2017-18,W,34,24,8,15,53.3,3,5,60.0,5,5,100,2,10,12,0,0,0,1,1,3
Malik Monk,CHA,CHA vs. CHI,12/08/2017,2017-18,L,11,3,1,5,20.0,1,3,33.3,0,0,-,0,2,2,0,1,0,0,0,-7
Marvin Williams,CHA,CHA vs. CHI,12/08/2017,2017-18,L,40,17,6,11,54.5,3,5,60.0,2,2,100,4,5,9,1,1,1,1,5,1
Robin Lopez,CHI,CHI @ CHA,12/08/2017,2017-18,W,43,19,9,15,60.0,0,0,-,1,2,50.0,2,8,10,1,0,1,4,6,0
Kris Dunn,CHI,CHI @ CHA,12/08/2017,2017-18,W,41,20,8,24,33.3,0,2,0.0,4,6,66.7,0,6,6,12,3,0,1,5,3
Nikola Mirotic,CHI,CHI @ CHA,12/08/2017,2017-18,W,15,6,2,7,28.6,1,3,33.3,1,1,100,0,3,3,0,0,1,0,1,9
Jeremy Lamb,CHA,CHA vs. CHI,12/08/2017,2017-18,L,8,4,2,5,40.0,0,2,0.0,0,0,-,0,2,2,0,0,2,0,0,-5
Denzel Valentine,CHI,CHI @ CHA,12/08/2017,2017-18,W,25,7,3,7,42.9,0,2,0.0,1,2,50.0,1,2,3,1,0,0,2,2,-3
Michael Kidd-Gilchrist,CHA,CHA vs. CHI,12/08/2017,2017-18,L,33,15,5,10,50.0,0,0,-,5,8,62.5,1,6,7,2,0,1,2,4,4
Dwight Howard,CHA,CHA vs. CHI,12/08/2017,2017-18,L,43,25,11,23,47.8,0,0,-,3,8,37.5,2,18,20,2,1,6,2,3,-2
Michael Carter-Williams,CHA,CHA vs. CHI,12/08/2017,2017-18,L,13,2,1,5,20.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,2,-9
Jerian Grant,CHI,CHI @ CHA,12/08/2017,2017-18,W,12,6,3,3,100,0,0,-,0,0,-,0,1,1,3,0,0,1,2,5
DeAndre Liggins,MIL,MIL vs. DAL,12/08/2017,2017-18,W,19,2,1,2,50.0,0,0,-,0,0,-,0,5,5,1,2,0,1,4,4
Salah Mejri,DAL,DAL @ MIL,12/08/2017,2017-18,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,0
Thon Maker,MIL,MIL vs. DAL,12/08/2017,2017-18,W,27,4,2,3,66.7,0,0,-,0,0,-,3,5,8,1,1,2,2,2,11
Gary Payton II,MIL,MIL vs. DAL,12/08/2017,2017-18,W,5,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,4
Wesley Matthews,DAL,DAL @ MIL,12/08/2017,2017-18,L,38,29,11,15,73.3,5,7,71.4,2,2,100,0,4,4,1,0,0,2,2,-5
J.J. Barea,DAL,DAL @ MIL,12/08/2017,2017-18,L,29,8,2,8,25.0,0,2,0.0,4,6,66.7,0,4,4,6,2,0,3,2,-12
Yogi Ferrell,DAL,DAL @ MIL,12/08/2017,2017-18,L,23,5,2,4,50.0,1,1,100,0,0,-,0,2,2,4,0,0,0,5,1
Khris Middleton,MIL,MIL vs. DAL,12/08/2017,2017-18,W,38,31,10,18,55.6,5,8,62.5,6,6,100,0,1,1,3,0,0,1,3,4
Devin Harris,DAL,DAL @ MIL,12/08/2017,2017-18,L,24,7,1,7,14.3,1,4,25.0,4,5,80.0,0,1,1,2,2,0,2,1,-13
Dirk Nowitzki,DAL,DAL @ MIL,12/08/2017,2017-18,L,28,11,3,10,30.0,2,5,40.0,3,3,100,0,5,5,1,2,0,2,2,7
Antonius Cleveland,DAL,DAL @ MIL,12/08/2017,2017-18,L,8,2,1,1,100,0,0,-,0,0,-,0,2,2,0,0,1,0,2,0
John Henson,MIL,MIL vs. DAL,12/08/2017,2017-18,W,21,4,2,4,50.0,0,0,-,0,3,0.0,1,6,7,2,1,0,0,3,-4
Rashad Vaughn,MIL,MIL vs. DAL,12/08/2017,2017-18,W,11,3,1,5,20.0,1,5,20.0,0,0,-,0,0,0,0,0,0,0,1,-10
Giannis Antetokounmpo,MIL,MIL vs. DAL,12/08/2017,2017-18,W,43,27,8,19,42.1,0,0,-,11,12,91.7,2,9,11,3,2,2,4,5,18
Malcolm Brogdon,MIL,MIL vs. DAL,12/08/2017,2017-18,W,41,14,6,10,60.0,1,4,25.0,1,1,100,0,3,3,6,1,0,1,4,6
Dwight Powell,DAL,DAL @ MIL,12/08/2017,2017-18,L,30,15,5,7,71.4,1,2,50.0,4,4,100,1,4,5,0,0,0,0,2,-11
Maxi Kleber,DAL,DAL @ MIL,12/08/2017,2017-18,L,24,7,3,6,50.0,0,1,0.0,1,2,50.0,2,3,5,0,0,1,0,4,8
Eric Bledsoe,MIL,MIL vs. DAL,12/08/2017,2017-18,W,35,24,6,17,35.3,1,6,16.7,11,12,91.7,1,3,4,4,3,2,1,1,2
Harrison Barnes,DAL,DAL @ MIL,12/08/2017,2017-18,L,37,18,7,17,41.2,0,2,0.0,4,4,100,1,7,8,4,0,0,2,0,-10
Jae Crowder,CLE,CLE @ IND,12/08/2017,2017-18,L,24,6,1,7,14.3,1,5,20.0,3,3,100,2,4,6,2,0,1,0,3,2
Bojan Bogdanovic,IND,IND vs. CLE,12/08/2017,2017-18,W,35,10,3,11,27.3,2,8,25.0,2,2,100,0,2,2,1,0,0,1,3,-2
Cory Joseph,IND,IND vs. CLE,12/08/2017,2017-18,W,22,12,4,8,50.0,2,4,50.0,2,2,100,0,4,4,2,0,0,1,0,16
Darren Collison,IND,IND vs. CLE,12/08/2017,2017-18,W,22,6,2,5,40.0,2,3,66.7,0,0,-,1,4,5,3,0,0,1,4,-10
Lance Stephenson,IND,IND vs. CLE,12/08/2017,2017-18,W,22,7,3,6,50.0,1,3,33.3,0,0,-,0,7,7,4,1,0,0,2,-1
Myles Turner,IND,IND vs. CLE,12/08/2017,2017-18,W,32,15,5,11,45.5,1,3,33.3,4,5,80.0,2,5,7,3,0,3,0,1,5
TJ Leaf,IND,IND vs. CLE,12/08/2017,2017-18,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,2
Dwyane Wade,CLE,CLE @ IND,12/08/2017,2017-18,L,26,9,4,6,66.7,1,1,100,0,0,-,1,0,1,4,1,0,2,3,-12
Kyle Korver,CLE,CLE @ IND,12/08/2017,2017-18,L,22,3,1,5,20.0,0,3,0.0,1,1,100,0,3,3,1,0,0,0,2,-4
Jose Calderon,CLE,CLE @ IND,12/08/2017,2017-18,L,22,9,3,5,60.0,1,2,50.0,2,2,100,0,3,3,3,1,0,1,2,8
Damien Wilkins,IND,IND vs. CLE,12/08/2017,2017-18,W,8,1,0,2,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,1,7
Channing Frye,CLE,CLE @ IND,12/08/2017,2017-18,L,9,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,1,0,1,0,1,-7
Cedi Osman,CLE,CLE @ IND,12/08/2017,2017-18,L,14,2,1,2,50.0,0,0,-,0,0,-,0,5,5,0,0,0,2,2,-2
Jeff Green,CLE,CLE @ IND,12/08/2017,2017-18,L,24,7,3,7,42.9,0,1,0.0,1,1,100,1,3,4,1,0,0,2,5,-17
JR Smith,CLE,CLE @ IND,12/08/2017,2017-18,L,34,15,5,12,41.7,5,10,50.0,0,0,-,1,4,5,0,1,0,1,4,-2
Kevin Love,CLE,CLE @ IND,12/08/2017,2017-18,L,26,20,6,16,37.5,2,7,28.6,6,10,60.0,2,5,7,3,0,0,0,0,11
Victor Oladipo,IND,IND vs. CLE,12/08/2017,2017-18,W,36,33,11,24,45.8,6,13,46.2,5,10,50.0,2,6,8,5,1,0,3,4,1
Domantas Sabonis,IND,IND vs. CLE,12/08/2017,2017-18,W,20,9,4,6,66.7,0,0,-,1,3,33.3,2,7,9,1,0,0,0,2,8
LeBron James,CLE,CLE @ IND,12/08/2017,2017-18,L,39,29,12,22,54.5,1,5,20.0,4,5,80.0,2,8,10,8,1,2,3,1,3
Thaddeus Young,IND,IND vs. CLE,12/08/2017,2017-18,W,39,13,6,13,46.2,1,4,25.0,0,0,-,5,2,7,2,4,0,2,2,-6
Shaun Livingston,GSW,GSW @ DET,12/08/2017,2017-18,W,25,10,4,7,57.1,0,1,0.0,2,4,50.0,1,2,3,1,0,1,2,2,1
Jordan Bell,GSW,GSW @ DET,12/08/2017,2017-18,W,9,4,2,2,100,0,0,-,0,0,-,1,1,2,1,0,1,1,1,12
Luke Kennard,DET,DET vs. GSW,12/08/2017,2017-18,L,15,4,2,4,50.0,0,1,0.0,0,0,-,1,2,3,1,0,0,0,1,1
Avery Bradley,DET,DET vs. GSW,12/08/2017,2017-18,L,31,25,9,17,52.9,4,7,57.1,3,4,75.0,2,2,4,0,0,0,1,1,-4
Nick Young,GSW,GSW @ DET,12/08/2017,2017-18,W,9,2,0,3,0.0,0,1,0.0,2,3,66.7,0,1,1,0,0,0,0,0,-11
Stanley Johnson,DET,DET vs. GSW,12/08/2017,2017-18,L,23,2,1,5,20.0,0,2,0.0,0,0,-,2,2,4,2,4,0,1,3,-8
Reggie Jackson,DET,DET vs. GSW,12/08/2017,2017-18,L,27,16,7,16,43.8,2,3,66.7,0,2,0.0,2,1,3,2,0,0,3,1,-6
Omri Casspi,GSW,GSW @ DET,12/08/2017,2017-18,W,7,2,1,1,100,0,0,-,0,0,-,0,2,2,0,0,0,0,0,2
David West,GSW,GSW @ DET,12/08/2017,2017-18,W,14,11,5,8,62.5,0,0,-,1,2,50.0,0,5,5,0,0,0,1,2,-9
Kevon Looney,GSW,GSW @ DET,12/08/2017,2017-18,W,4,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,1,-3
Andre Iguodala,GSW,GSW @ DET,12/08/2017,2017-18,W,29,5,2,5,40.0,1,2,50.0,0,0,-,1,4,5,1,0,0,3,2,2
Ish Smith,DET,DET vs. GSW,12/08/2017,2017-18,L,21,6,3,7,42.9,0,0,-,0,0,-,0,1,1,4,2,0,1,1,2
Draymond Green,GSW,GSW @ DET,12/08/2017,2017-18,W,38,2,1,6,16.7,0,5,0.0,0,0,-,0,6,6,13,3,6,2,4,3
Langston Galloway,DET,DET vs. GSW,12/08/2017,2017-18,L,14,6,2,6,33.3,2,4,50.0,0,0,-,1,4,5,2,1,0,0,0,11
Quinn Cook,GSW,GSW @ DET,12/08/2017,2017-18,W,16,7,3,4,75.0,1,2,50.0,0,0,-,0,1,1,1,0,0,0,0,-3
Anthony Tolliver,DET,DET vs. GSW,12/08/2017,2017-18,L,28,10,3,8,37.5,2,5,40.0,2,2,100,0,3,3,2,0,0,1,5,4
JaVale McGee,GSW,GSW @ DET,12/08/2017,2017-18,W,15,2,1,4,25.0,0,0,-,0,0,-,1,3,4,0,0,2,0,2,8
Tobias Harris,DET,DET vs. GSW,12/08/2017,2017-18,L,32,11,4,12,33.3,2,5,40.0,1,1,100,0,5,5,2,0,1,0,1,-16
Andre Drummond,DET,DET vs. GSW,12/08/2017,2017-18,L,34,8,2,9,22.2,0,0,-,4,10,40.0,5,12,17,4,1,1,3,1,-13
Kevin Durant,GSW,GSW @ DET,12/08/2017,2017-18,W,39,36,12,23,52.2,3,6,50.0,9,10,90.0,1,9,10,7,1,5,2,3,12
Boban Marjanovic,DET,DET vs. GSW,12/08/2017,2017-18,L,14,10,5,8,62.5,0,0,-,0,0,-,2,2,4,1,0,0,1,3,9
Klay Thompson,GSW,GSW @ DET,12/08/2017,2017-18,W,36,21,8,18,44.4,2,9,22.2,3,3,100,0,4,4,5,1,0,3,2,6
Wilson Chandler,DEN,DEN @ ORL,12/08/2017,2017-18,W,26,11,4,5,80.0,1,1,100,2,2,100,2,2,4,0,0,0,0,2,3
Kenneth Faried,DEN,DEN @ ORL,12/08/2017,2017-18,W,30,20,8,10,80.0,0,0,-,4,5,80.0,4,6,10,0,1,2,1,4,11
Jonathon Simmons,ORL,ORL vs. DEN,12/08/2017,2017-18,L,34,21,9,17,52.9,1,2,50.0,2,2,100,2,2,4,0,0,1,4,4,-1
D.J. Augustin,ORL,ORL vs. DEN,12/08/2017,2017-18,L,25,6,1,6,16.7,0,4,0.0,4,4,100,0,1,1,2,1,0,1,2,-13
Emmanuel Mudiay,DEN,DEN @ ORL,12/08/2017,2017-18,W,31,18,8,16,50.0,2,5,40.0,0,0,-,0,5,5,5,2,0,2,2,11
Aaron Gordon,ORL,ORL vs. DEN,12/08/2017,2017-18,L,29,14,5,12,41.7,1,4,25.0,3,5,60.0,2,1,3,2,0,0,1,0,-7
Elfrid Payton,ORL,ORL vs. DEN,12/08/2017,2017-18,L,31,11,3,10,30.0,2,3,66.7,3,4,75.0,0,0,0,6,1,0,1,2,-14
Mason Plumlee,DEN,DEN @ ORL,12/08/2017,2017-18,W,18,6,3,4,75.0,0,0,-,0,0,-,0,4,4,2,0,3,2,1,3
Jamal Murray,DEN,DEN @ ORL,12/08/2017,2017-18,W,17,2,1,6,16.7,0,1,0.0,0,0,-,0,1,1,3,0,0,0,1,3
Bismack Biyombo,ORL,ORL vs. DEN,12/08/2017,2017-18,L,13,4,1,3,33.3,0,0,-,2,2,100,1,5,6,1,0,1,0,2,-2
Marreese Speights,ORL,ORL vs. DEN,12/08/2017,2017-18,L,12,2,0,5,0.0,0,2,0.0,2,2,100,0,1,1,2,0,0,2,3,-3
Gary Harris,DEN,DEN @ ORL,12/08/2017,2017-18,W,24,12,5,11,45.5,0,2,0.0,2,2,100,0,5,5,1,0,0,3,4,3
Wes Iwundu,ORL,ORL vs. DEN,12/08/2017,2017-18,L,16,2,1,3,33.3,0,1,0.0,0,0,-,0,3,3,0,1,0,0,1,-6
Shelvin Mack,ORL,ORL vs. DEN,12/08/2017,2017-18,L,12,0,0,1,0.0,0,0,-,0,2,0.0,0,2,2,2,1,0,1,0,-3
Malik Beasley,DEN,DEN @ ORL,12/08/2017,2017-18,W,29,12,5,9,55.6,2,4,50.0,0,0,-,0,4,4,3,0,0,1,2,11
Mario Hezonja,ORL,ORL vs. DEN,12/08/2017,2017-18,L,10,2,1,2,50.0,0,0,-,0,0,-,0,1,1,1,0,0,0,2,-3
Trey Lyles,DEN,DEN @ ORL,12/08/2017,2017-18,W,22,3,0,8,0.0,0,4,0.0,3,4,75.0,0,5,5,2,0,0,1,1,11
