Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Nick Calathes,MEM,MEM vs. DAL,04/16/2014,2013-14,W,11,3,1,2,50.0,1,1,100,0,0,-,1,0,1,1,1,0,1,0,-7
Mike Miller,MEM,MEM vs. DAL,04/16/2014,2013-14,W,24,3,1,5,20.0,1,4,25.0,0,0,-,1,2,3,2,0,0,3,1,-11
Tony Allen,MEM,MEM vs. DAL,04/16/2014,2013-14,W,23,13,6,11,54.5,0,1,0.0,1,5,20.0,4,3,7,2,1,0,3,2,-6
Jae Crowder,DAL,DAL @ MEM,04/16/2014,2013-14,L,13,0,0,2,0.0,0,2,0.0,0,0,-,2,1,3,0,2,0,0,1,16
Shawn Marion,DAL,DAL @ MEM,04/16/2014,2013-14,L,32,9,4,8,50.0,1,3,33.3,0,0,-,3,2,5,1,1,0,0,1,-21
Brandan Wright,DAL,DAL @ MEM,04/16/2014,2013-14,L,25,10,5,5,100,0,0,-,0,0,-,2,1,3,0,0,0,0,4,13
Vince Carter,DAL,DAL @ MEM,04/16/2014,2013-14,L,26,9,4,11,36.4,1,4,25.0,0,2,0.0,0,2,2,0,2,0,2,4,7
Jose Calderon,DAL,DAL @ MEM,04/16/2014,2013-14,L,27,9,4,8,50.0,1,5,20.0,0,0,-,1,1,2,5,0,0,1,3,-9
Mike Conley,MEM,MEM vs. DAL,04/16/2014,2013-14,W,42,22,8,16,50.0,1,5,20.0,5,7,71.4,0,4,4,5,2,0,3,4,8
Ed Davis,MEM,MEM vs. DAL,04/16/2014,2013-14,W,12,4,2,2,100,0,0,-,0,0,-,2,2,4,0,0,0,2,1,-13
Monta Ellis,DAL,DAL @ MEM,04/16/2014,2013-14,L,42,18,8,21,38.1,2,4,50.0,0,0,-,1,5,6,4,2,0,2,0,-13
Dirk Nowitzki,DAL,DAL @ MEM,04/16/2014,2013-14,L,46,30,12,22,54.5,3,9,33.3,3,3,100,0,5,5,2,0,4,2,1,8
Marc Gasol,MEM,MEM vs. DAL,04/16/2014,2013-14,W,46,19,9,13,69.2,0,1,0.0,1,4,25.0,1,8,9,9,2,1,0,2,12
Tayshaun Prince,MEM,MEM vs. DAL,04/16/2014,2013-14,W,25,4,2,7,28.6,0,0,-,0,0,-,2,3,5,2,0,0,0,0,6
Zach Randolph,MEM,MEM vs. DAL,04/16/2014,2013-14,W,46,27,11,22,50.0,0,0,-,5,6,83.3,9,5,14,1,1,0,3,5,10
Devin Harris,DAL,DAL @ MEM,04/16/2014,2013-14,L,26,10,4,8,50.0,0,3,0.0,2,2,100,0,3,3,10,2,0,4,2,8
DeJuan Blair,DAL,DAL @ MEM,04/16/2014,2013-14,L,17,8,2,5,40.0,0,0,-,4,4,100,5,2,7,0,2,0,0,2,-9
Samuel Dalembert,DAL,DAL @ MEM,04/16/2014,2013-14,L,11,2,1,2,50.0,0,0,-,0,0,-,1,2,3,0,0,0,2,5,-5
Andre Drummond,DET,DET @ OKC,04/16/2014,2013-14,L,28,22,9,16,56.3,0,0,-,4,8,50.0,8,5,13,0,2,1,0,6,9
Derek Fisher,OKC,OKC vs. DET,04/16/2014,2013-14,W,16,6,2,6,33.3,1,4,25.0,1,2,50.0,0,1,1,0,0,1,1,1,2
Jonas Jerebko,DET,DET @ OKC,04/16/2014,2013-14,L,25,5,2,3,66.7,1,1,100,0,0,-,1,3,4,0,0,0,2,2,-5
Peyton Siva,DET,DET @ OKC,04/16/2014,2013-14,L,18,4,2,4,50.0,0,1,0.0,0,0,-,0,0,0,2,0,0,1,2,-7
Steven Adams,OKC,OKC vs. DET,04/16/2014,2013-14,W,11,1,0,1,0.0,0,0,-,1,2,50.0,2,0,2,0,0,0,0,0,-7
Tony Mitchell,DET,DET @ OKC,04/16/2014,2013-14,L,6,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,1,0,0,0,4
Brandon Jennings,DET,DET @ OKC,04/16/2014,2013-14,L,34,6,2,9,22.2,0,5,0.0,2,3,66.7,0,4,4,7,0,0,8,3,-1
Kyle Singler,DET,DET @ OKC,04/16/2014,2013-14,L,38,20,6,9,66.7,2,4,50.0,6,6,100,0,0,0,2,0,0,1,4,-7
Reggie Jackson,OKC,OKC vs. DET,04/16/2014,2013-14,W,27,15,6,11,54.5,3,7,42.9,0,0,-,1,4,5,2,2,0,0,1,-4
Kevin Durant,OKC,OKC vs. DET,04/16/2014,2013-14,W,45,42,14,30,46.7,1,5,20.0,13,15,86.7,2,2,4,6,0,0,3,3,3
Caron Butler,OKC,OKC vs. DET,04/16/2014,2013-14,W,18,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,0,0,1,-8
Nick Collison,OKC,OKC vs. DET,04/16/2014,2013-14,W,15,4,2,3,66.7,0,0,-,0,0,-,3,0,3,2,0,0,1,3,-10
Russell Westbrook,OKC,OKC vs. DET,04/16/2014,2013-14,W,34,22,5,15,33.3,0,3,0.0,12,15,80.0,3,3,6,8,6,0,4,3,7
Greg Monroe,DET,DET @ OKC,04/16/2014,2013-14,L,38,22,9,19,47.4,0,0,-,4,9,44.4,2,6,8,9,1,1,4,4,-7
Serge Ibaka,OKC,OKC vs. DET,04/16/2014,2013-14,W,32,10,5,9,55.6,0,0,-,0,1,0.0,7,8,15,1,0,6,5,5,15
Kendrick Perkins,OKC,OKC vs. DET,04/16/2014,2013-14,W,17,5,1,3,33.3,0,0,-,3,4,75.0,5,2,7,0,0,0,1,5,-2
Kentavious Caldwell-Pope,DET,DET @ OKC,04/16/2014,2013-14,L,44,30,11,19,57.9,5,7,71.4,3,5,60.0,3,3,6,0,2,1,0,5,6
Thabo Sefolosha,OKC,OKC vs. DET,04/16/2014,2013-14,W,26,7,3,7,42.9,0,4,0.0,1,2,50.0,1,3,4,3,2,0,0,0,9
Gigi Datome,DET,DET @ OKC,04/16/2014,2013-14,L,9,2,1,3,33.3,0,1,0.0,0,0,-,1,4,5,0,0,0,1,2,3
Luc Mbah a Moute,MIN,MIN vs. UTA,04/16/2014,2013-14,L,9,0,0,1,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,1,-2
Kevin Martin,MIN,MIN vs. UTA,04/16/2014,2013-14,L,40,36,12,24,50.0,3,5,60.0,9,10,90.0,1,1,2,1,2,0,1,6,-2
Kevin Love,MIN,MIN vs. UTA,04/16/2014,2013-14,L,47,19,4,15,26.7,1,9,11.1,10,12,83.3,0,10,10,9,0,0,5,2,-12
Derrick Favors,UTA,UTA @ MIN,04/16/2014,2013-14,W,43,21,8,12,66.7,0,0,-,5,6,83.3,4,8,12,4,2,2,1,5,5
Ian Clark,UTA,UTA @ MIN,04/16/2014,2013-14,W,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,1,0,0,2,-3
Rudy Gobert,UTA,UTA @ MIN,04/16/2014,2013-14,W,14,8,4,5,80.0,0,0,-,0,1,0.0,3,6,9,1,0,2,0,3,-4
Malcolm Thomas,UTA,UTA @ MIN,04/16/2014,2013-14,W,21,9,4,6,66.7,1,2,50.0,0,0,-,1,3,4,0,0,0,3,3,6
Gordon Hayward,UTA,UTA @ MIN,04/16/2014,2013-14,W,47,23,8,23,34.8,0,5,0.0,7,8,87.5,3,7,10,9,1,2,3,2,4
Alexey Shved,MIN,MIN vs. UTA,04/16/2014,2013-14,L,18,11,3,6,50.0,1,3,33.3,4,6,66.7,0,1,1,3,0,0,1,1,-4
Jeremy Evans,UTA,UTA @ MIN,04/16/2014,2013-14,W,38,18,8,13,61.5,0,0,-,2,2,100,6,5,11,0,3,3,4,6,5
Ronny Turiaf,MIN,MIN vs. UTA,04/16/2014,2013-14,L,16,12,3,5,60.0,0,0,-,6,8,75.0,3,5,8,0,1,3,2,1,-1
Corey Brewer,MIN,MIN vs. UTA,04/16/2014,2013-14,L,31,11,4,8,50.0,0,2,0.0,3,5,60.0,1,1,2,1,4,0,1,2,-22
Diante Garrett,UTA,UTA @ MIN,04/16/2014,2013-14,W,10,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,1,1,0,0,1,-13
Trey Burke,UTA,UTA @ MIN,04/16/2014,2013-14,W,48,32,10,21,47.6,2,4,50.0,10,10,100,3,4,7,9,1,0,5,3,19
Dante Cunningham,MIN,MIN vs. UTA,04/16/2014,2013-14,L,26,13,6,12,50.0,0,0,-,1,2,50.0,3,0,3,1,2,0,2,2,7
Robbie Hummel,MIN,MIN vs. UTA,04/16/2014,2013-14,L,32,10,3,5,60.0,2,2,100,2,2,100,2,7,9,1,2,0,0,2,9
Alec Burks,UTA,UTA @ MIN,04/16/2014,2013-14,W,38,11,5,13,38.5,1,4,25.0,0,0,-,1,3,4,4,0,0,2,6,0
Gorgui Dieng,MIN,MIN vs. UTA,04/16/2014,2013-14,L,28,4,1,8,12.5,0,0,-,2,4,50.0,3,4,7,1,0,2,1,2,-6
Ricky Rubio,MIN,MIN vs. UTA,04/16/2014,2013-14,L,45,14,4,13,30.8,1,4,25.0,5,5,100,0,2,2,6,1,0,2,5,3
Richard Jefferson,UTA,UTA @ MIN,04/16/2014,2013-14,W,27,11,5,12,41.7,1,7,14.3,0,2,0.0,1,1,2,2,1,0,0,3,11
Jared Cunningham,SAC,SAC vs. PHX,04/16/2014,2013-14,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-9
Channing Frye,PHX,PHX @ SAC,04/16/2014,2013-14,W,21,5,2,6,33.3,1,3,33.3,0,0,-,0,4,4,1,1,0,0,3,0
Travis Outlaw,SAC,SAC vs. PHX,04/16/2014,2013-14,L,25,15,5,10,50.0,1,3,33.3,4,4,100,0,5,5,2,1,0,1,2,-11
Alex Len,PHX,PHX @ SAC,04/16/2014,2013-14,W,16,0,0,4,0.0,0,0,-,0,0,-,0,4,4,0,1,1,2,1,-7
Miles Plumlee,PHX,PHX @ SAC,04/16/2014,2013-14,W,13,2,1,3,33.3,0,0,-,0,0,-,1,1,2,0,0,1,1,0,-5
Ish Smith,PHX,PHX @ SAC,04/16/2014,2013-14,W,27,8,4,7,57.1,0,1,0.0,0,0,-,0,2,2,8,1,1,1,1,18
Archie Goodwin,PHX,PHX @ SAC,04/16/2014,2013-14,W,31,29,11,13,84.6,1,3,33.3,6,7,85.7,3,1,4,1,2,0,3,5,14
Dionte Christmas,PHX,PHX @ SAC,04/16/2014,2013-14,W,7,3,1,4,25.0,1,2,50.0,0,2,0.0,1,2,3,0,0,0,0,1,-4
Quincy Acy,SAC,SAC vs. PHX,04/16/2014,2013-14,L,25,9,3,6,50.0,0,1,0.0,3,5,60.0,5,3,8,1,1,0,2,3,-13
Gerald Green,PHX,PHX @ SAC,04/16/2014,2013-14,W,17,12,5,11,45.5,2,5,40.0,0,0,-,0,3,3,0,0,0,0,0,-9
Ray McCallum,SAC,SAC vs. PHX,04/16/2014,2013-14,L,31,13,5,12,41.7,0,0,-,3,4,75.0,0,2,2,2,1,0,3,2,-10
Markieff Morris,PHX,PHX @ SAC,04/16/2014,2013-14,W,28,15,7,13,53.8,0,0,-,1,1,100,0,5,5,4,0,1,0,1,5
Rudy Gay,SAC,SAC vs. PHX,04/16/2014,2013-14,L,16,6,3,8,37.5,0,1,0.0,0,0,-,1,5,6,2,0,0,1,1,2
Marcus Morris Sr.,PHX,PHX @ SAC,04/16/2014,2013-14,W,31,22,7,15,46.7,2,4,50.0,6,8,75.0,1,5,6,0,2,0,1,5,14
Derrick Williams,SAC,SAC vs. PHX,04/16/2014,2013-14,L,31,7,3,8,37.5,0,2,0.0,1,2,50.0,0,3,3,1,1,1,0,1,12
Ben McLemore,SAC,SAC vs. PHX,04/16/2014,2013-14,L,42,31,9,20,45.0,3,9,33.3,10,15,66.7,0,5,5,5,1,0,2,1,4
Eric Bledsoe,PHX,PHX @ SAC,04/16/2014,2013-14,W,17,6,2,6,33.3,1,1,100,1,2,50.0,1,1,2,2,0,0,0,0,-5
Jason Thompson,SAC,SAC vs. PHX,04/16/2014,2013-14,L,21,8,4,9,44.4,0,0,-,0,0,-,1,10,11,0,1,1,2,1,7
Aaron Gray,SAC,SAC vs. PHX,04/16/2014,2013-14,L,26,6,3,8,37.5,0,0,-,0,0,-,6,7,13,2,2,0,4,5,-12
Isaiah Thomas,SAC,SAC vs. PHX,04/16/2014,2013-14,L,17,4,2,5,40.0,0,3,0.0,0,0,-,0,0,0,4,0,1,2,2,5
P.J. Tucker,PHX,PHX @ SAC,04/16/2014,2013-14,W,17,2,0,4,0.0,0,1,0.0,2,2,100,0,4,4,0,1,0,1,0,-9
Shavlik Randolph,PHX,PHX @ SAC,04/16/2014,2013-14,W,16,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,1,2,4,13
Zaza Pachulia,MIL,MIL vs. ATL,04/16/2014,2013-14,L,21,7,2,5,40.0,0,0,-,3,4,75.0,2,4,6,4,0,0,3,3,-8
Mike Muscala,ATL,ATL @ MIL,04/16/2014,2013-14,W,25,15,6,8,75.0,0,0,-,3,3,100,0,4,4,3,0,2,2,2,4
Mike Scott,ATL,ATL @ MIL,04/16/2014,2013-14,W,32,17,8,13,61.5,1,3,33.3,0,0,-,2,2,4,4,1,0,2,2,11
Jeff Adrien,MIL,MIL vs. ATL,04/16/2014,2013-14,L,34,8,3,5,60.0,0,0,-,2,4,50.0,2,5,7,4,1,0,3,1,-3
Dennis Schroder,ATL,ATL @ MIL,04/16/2014,2013-14,W,14,4,1,4,25.0,0,1,0.0,2,2,100,0,1,1,3,0,0,1,1,9
Pero Antic,ATL,ATL @ MIL,04/16/2014,2013-14,W,19,8,2,8,25.0,1,4,25.0,3,3,100,0,4,4,2,2,0,0,4,7
John Henson,MIL,MIL vs. ATL,04/16/2014,2013-14,L,34,19,8,13,61.5,0,0,-,3,5,60.0,1,4,5,3,3,2,4,1,-1
Cartier Martin,ATL,ATL @ MIL,04/16/2014,2013-14,W,24,14,5,7,71.4,2,3,66.7,2,5,40.0,1,5,6,1,3,0,1,1,-7
Chris Wright,MIL,MIL vs. ATL,04/16/2014,2013-14,L,18,6,3,7,42.9,0,0,-,0,0,-,2,3,5,0,0,1,0,0,-6
Giannis Antetokounmpo,MIL,MIL vs. ATL,04/16/2014,2013-14,L,26,10,4,6,66.7,2,3,66.7,0,0,-,1,4,5,3,0,1,1,5,4
Elton Brand,ATL,ATL @ MIL,04/16/2014,2013-14,W,19,2,1,2,50.0,0,0,-,0,0,-,0,1,1,1,0,0,1,5,-6
Khris Middleton,MIL,MIL vs. ATL,04/16/2014,2013-14,L,37,16,6,17,35.3,2,6,33.3,2,2,100,1,6,7,1,0,0,3,5,-6
Brandon Knight,MIL,MIL vs. ATL,04/16/2014,2013-14,L,40,31,12,18,66.7,3,6,50.0,4,4,100,2,5,7,4,0,0,3,5,-6
Shelvin Mack,ATL,ATL @ MIL,04/16/2014,2013-14,W,22,11,4,7,57.1,1,3,33.3,2,2,100,1,2,3,2,2,0,1,1,-7
Ramon Sessions,MIL,MIL vs. ATL,04/16/2014,2013-14,L,30,6,2,6,33.3,0,3,0.0,2,2,100,0,1,1,6,1,1,3,1,-14
Lou Williams,ATL,ATL @ MIL,04/16/2014,2013-14,W,19,9,1,6,16.7,0,3,0.0,7,7,100,0,4,4,3,0,0,0,0,0
Kyle Korver,ATL,ATL @ MIL,04/16/2014,2013-14,W,22,7,3,4,75.0,0,0,-,1,2,50.0,0,2,2,4,1,0,1,0,10
DeMarre Carroll,ATL,ATL @ MIL,04/16/2014,2013-14,W,22,13,6,9,66.7,1,2,50.0,0,0,-,0,1,1,4,3,0,1,1,10
Jeff Teague,ATL,ATL @ MIL,04/16/2014,2013-14,W,20,11,4,8,50.0,2,5,40.0,1,2,50.0,0,0,0,2,1,0,2,1,9
Will Barton,POR,POR vs. LAC,04/16/2014,2013-14,W,35,23,7,20,35.0,3,7,42.9,6,8,75.0,2,8,10,2,1,0,2,2,0
Matt Barnes,LAC,LAC @ POR,04/16/2014,2013-14,L,33,19,6,11,54.5,2,6,33.3,5,6,83.3,0,8,8,1,0,0,1,5,9
Joel Freeland,POR,POR vs. LAC,04/16/2014,2013-14,W,18,6,3,7,42.9,0,0,-,0,0,-,2,5,7,2,0,0,0,1,-2
DeAndre Jordan,LAC,LAC @ POR,04/16/2014,2013-14,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Victor Claver,POR,POR vs. LAC,04/16/2014,2013-14,W,23,12,4,9,44.4,1,3,33.3,3,3,100,4,2,6,4,2,0,1,0,4
Allen Crabbe,POR,POR vs. LAC,04/16/2014,2013-14,W,29,4,2,8,25.0,0,1,0.0,0,0,-,1,4,5,2,1,1,0,6,-11
Jared Dudley,LAC,LAC @ POR,04/16/2014,2013-14,L,26,7,3,11,27.3,0,5,0.0,1,2,50.0,1,4,5,0,0,0,0,2,1
Dorell Wright,POR,POR vs. LAC,04/16/2014,2013-14,W,12,2,1,3,33.3,0,1,0.0,0,0,-,0,6,6,1,0,1,1,0,8
Thomas Robinson,POR,POR vs. LAC,04/16/2014,2013-14,W,13,5,1,6,16.7,0,0,-,3,4,75.0,4,2,6,2,0,0,0,0,-6
Robin Lopez,POR,POR vs. LAC,04/16/2014,2013-14,W,14,15,7,10,70.0,0,0,-,1,2,50.0,7,2,9,1,0,0,0,1,10
CJ McCollum,POR,POR vs. LAC,04/16/2014,2013-14,W,28,12,5,9,55.6,1,2,50.0,1,2,50.0,0,4,4,3,0,0,3,5,14
Ryan Hollins,LAC,LAC @ POR,04/16/2014,2013-14,L,14,2,0,1,0.0,0,0,-,2,2,100,1,1,2,1,0,4,1,3,-9
Hedo Turkoglu,LAC,LAC @ POR,04/16/2014,2013-14,L,15,8,3,7,42.9,2,5,40.0,0,0,-,0,5,5,1,1,0,0,2,0
Wesley Matthews,POR,POR vs. LAC,04/16/2014,2013-14,W,12,8,3,7,42.9,2,5,40.0,0,0,-,0,0,0,3,0,0,0,1,8
Nicolas Batum,POR,POR vs. LAC,04/16/2014,2013-14,W,12,7,3,6,50.0,0,2,0.0,1,2,50.0,1,3,4,4,0,0,2,0,8
Reggie Bullock,LAC,LAC @ POR,04/16/2014,2013-14,L,16,0,0,2,0.0,0,2,0.0,0,0,-,0,2,2,2,0,0,1,0,-15
Earl Watson,POR,POR vs. LAC,04/16/2014,2013-14,W,16,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,3,-9
Glen Davis,LAC,LAC @ POR,04/16/2014,2013-14,L,33,7,3,7,42.9,0,0,-,1,2,50.0,4,3,7,0,1,0,1,1,3
Meyers Leonard,POR,POR vs. LAC,04/16/2014,2013-14,W,16,7,3,8,37.5,0,0,-,1,1,100,3,5,8,1,0,0,1,3,-2
Damian Lillard,POR,POR vs. LAC,04/16/2014,2013-14,W,12,9,3,5,60.0,3,4,75.0,0,0,-,0,0,0,2,1,0,0,1,8
Darren Collison,LAC,LAC @ POR,04/16/2014,2013-14,L,37,19,6,12,50.0,0,4,0.0,7,8,87.5,0,4,4,7,0,0,2,1,6
Jamal Crawford,LAC,LAC @ POR,04/16/2014,2013-14,L,42,34,10,25,40.0,3,10,30.0,11,11,100,1,4,5,8,2,0,2,2,-8
Willie Green,LAC,LAC @ POR,04/16/2014,2013-14,L,23,8,3,8,37.5,1,2,50.0,1,2,50.0,1,3,4,0,0,0,0,4,-15
Casper Ware,PHI,PHI @ MIA,04/16/2014,2013-14,W,14,10,4,5,80.0,2,3,66.7,0,0,-,0,1,1,1,0,0,1,2,15
Michael Carter-Williams,PHI,PHI @ MIA,04/16/2014,2013-14,W,34,12,3,10,30.0,3,5,60.0,3,4,75.0,0,6,6,4,0,1,3,2,-2
Dwyane Wade,MIA,MIA vs. PHI,04/16/2014,2013-14,L,23,16,6,14,42.9,0,2,0.0,4,6,66.7,1,1,2,4,0,0,3,1,-4
Toney Douglas,MIA,MIA vs. PHI,04/16/2014,2013-14,L,29,13,4,14,28.6,1,6,16.7,4,4,100,0,2,2,4,2,0,2,2,-11
James Anderson,PHI,PHI @ MIA,04/16/2014,2013-14,W,18,10,3,5,60.0,2,2,100,2,2,100,0,3,3,2,2,1,0,0,6
Elliot Williams,PHI,PHI @ MIA,04/16/2014,2013-14,W,23,9,4,7,57.1,0,1,0.0,1,2,50.0,0,1,1,1,0,1,1,1,10
