Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Tony Snell,CHI,CHI vs. DEN,12/02/2015,2015-16,W,19,6,2,6,33.3,2,3,66.7,0,0,-,0,4,4,1,0,0,0,1,-4
Kenneth Faried,DEN,DEN @ CHI,12/02/2015,2015-16,L,29,14,7,10,70.0,0,0,-,0,2,0.0,5,4,9,3,0,1,4,3,-2
Doug McDermott,CHI,CHI vs. DEN,12/02/2015,2015-16,W,29,11,5,9,55.6,1,3,33.3,0,0,-,1,2,3,2,0,0,1,1,14
Aaron Brooks,CHI,CHI vs. DEN,12/02/2015,2015-16,W,9,2,0,3,0.0,0,1,0.0,2,3,66.7,0,2,2,3,0,1,1,3,4
Pau Gasol,CHI,CHI vs. DEN,12/02/2015,2015-16,W,36,26,12,19,63.2,0,0,-,2,4,50.0,2,17,19,3,0,4,3,2,18
Mike Miller,DEN,DEN @ CHI,12/02/2015,2015-16,L,14,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,0,0,1,0,1,-7
Derrick Rose,CHI,CHI vs. DEN,12/02/2015,2015-16,W,37,12,3,17,17.6,0,2,0.0,6,8,75.0,0,2,2,9,0,0,2,2,9
Nikola Jokic,DEN,DEN @ CHI,12/02/2015,2015-16,L,10,7,3,6,50.0,1,1,100,0,0,-,0,3,3,0,0,1,0,1,-1
Will Barton,DEN,DEN @ CHI,12/02/2015,2015-16,L,27,16,6,12,50.0,1,3,33.3,3,4,75.0,1,7,8,2,0,0,0,2,-15
Patty Mills,SAS,SAS vs. MIL,12/02/2015,2015-16,W,22,13,5,11,45.5,3,6,50.0,0,0,-,0,3,3,3,0,0,0,0,8
John Henson,MIL,MIL @ SAS,12/02/2015,2015-16,L,13,6,2,2,100,0,0,-,2,2,100,0,2,2,0,0,2,0,2,-7
Greg Monroe,MIL,MIL @ SAS,12/02/2015,2015-16,L,28,14,6,13,46.2,0,0,-,2,2,100,1,6,7,0,1,1,1,2,-17
Jonathon Simmons,SAS,SAS vs. MIL,12/02/2015,2015-16,W,20,8,4,6,66.7,0,1,0.0,0,1,0.0,0,1,1,2,0,0,1,0,12
David West,SAS,SAS vs. MIL,12/02/2015,2015-16,W,18,4,2,6,33.3,0,0,-,0,0,-,1,7,8,2,2,2,0,0,21
LaMarcus Aldridge,SAS,SAS vs. MIL,12/02/2015,2015-16,W,23,6,3,10,30.0,0,0,-,0,0,-,2,7,9,0,0,5,1,2,3
Johnny O'Bryant III,MIL,MIL @ SAS,12/02/2015,2015-16,L,7,4,2,4,50.0,0,0,-,0,1,0.0,0,2,2,0,0,0,0,0,-1
Tim Duncan,SAS,SAS vs. MIL,12/02/2015,2015-16,W,20,16,7,11,63.6,0,0,-,2,2,100,3,7,10,1,1,0,2,1,11
Matt Bonner,SAS,SAS vs. MIL,12/02/2015,2015-16,W,7,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,1,0,0,1,0,1
Boris Diaw,SAS,SAS vs. MIL,12/02/2015,2015-16,W,25,11,5,9,55.6,1,1,100,0,2,0.0,3,4,7,3,0,0,2,1,13
Kawhi Leonard,SAS,SAS vs. MIL,12/02/2015,2015-16,W,25,13,3,12,25.0,0,1,0.0,7,8,87.5,2,1,3,4,0,0,0,1,14
Tony Parker,SAS,SAS vs. MIL,12/02/2015,2015-16,W,18,8,2,6,33.3,1,1,100,3,4,75.0,0,1,1,3,2,0,1,1,16
Rasual Butler,SAS,SAS vs. MIL,12/02/2015,2015-16,W,10,5,2,4,50.0,1,2,50.0,0,0,-,0,2,2,1,0,1,0,0,2
Jabari Parker,MIL,MIL @ SAS,12/02/2015,2015-16,L,26,7,1,7,14.3,0,1,0.0,5,6,83.3,1,6,7,0,1,0,1,2,-11
Manu Ginobili,SAS,SAS vs. MIL,12/02/2015,2015-16,W,12,5,2,5,40.0,1,2,50.0,0,0,-,0,0,0,3,1,0,1,1,2
O.J. Mayo,MIL,MIL @ SAS,12/02/2015,2015-16,L,24,2,1,6,16.7,0,1,0.0,0,0,-,1,5,6,3,1,0,3,2,-22
Danny Green,SAS,SAS vs. MIL,12/02/2015,2015-16,W,21,2,1,5,20.0,0,4,0.0,0,0,-,0,4,4,2,2,0,0,3,15
Miles Plumlee,MIL,MIL @ SAS,12/02/2015,2015-16,L,7,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,1,1,-1
Kyle Anderson,SAS,SAS vs. MIL,12/02/2015,2015-16,W,19,4,1,3,33.3,0,1,0.0,2,3,66.7,0,5,5,0,3,1,2,2,7
Tyler Ennis,MIL,MIL @ SAS,12/02/2015,2015-16,L,24,4,2,8,25.0,0,3,0.0,0,0,-,0,3,3,1,0,1,2,2,-12
Rashad Vaughn,MIL,MIL @ SAS,12/02/2015,2015-16,L,17,6,2,9,22.2,2,5,40.0,0,0,-,1,3,4,1,1,0,2,3,-7
Michael Carter-Williams,MIL,MIL @ SAS,12/02/2015,2015-16,L,30,4,2,10,20.0,0,1,0.0,0,0,-,1,4,5,4,2,0,1,1,-15
Khris Middleton,MIL,MIL @ SAS,12/02/2015,2015-16,L,30,16,6,11,54.5,1,2,50.0,3,3,100,0,3,3,3,0,0,2,2,-18
Chris Copeland,MIL,MIL @ SAS,12/02/2015,2015-16,L,7,0,0,0,-,0,0,-,0,0,-,0,0,0,3,0,0,1,1,-1
Giannis Antetokounmpo,MIL,MIL @ SAS,12/02/2015,2015-16,L,26,7,2,8,25.0,0,1,0.0,3,4,75.0,1,3,4,2,0,2,2,2,-13
Ish Smith,NOP,NOP vs. MEM,12/01/2015,2015-16,L,14,4,1,2,50.0,0,0,-,2,2,100,0,1,1,1,0,0,2,1,-10
JaMychal Green,MEM,MEM @ NOP,12/01/2015,2015-16,W,9,2,1,2,50.0,0,0,-,0,0,-,2,2,4,0,0,0,0,1,11
Tony Allen,MEM,MEM @ NOP,12/01/2015,2015-16,W,15,3,1,3,33.3,0,1,0.0,1,1,100,2,1,3,2,1,0,0,3,-6
Mike Conley,MEM,MEM @ NOP,12/01/2015,2015-16,W,24,11,5,10,50.0,1,3,33.3,0,0,-,0,2,2,3,0,0,2,0,-13
Marc Gasol,MEM,MEM @ NOP,12/01/2015,2015-16,W,42,38,11,22,50.0,0,0,-,16,16,100,0,13,13,6,0,4,3,1,8
Alonzo Gee,NOP,NOP vs. MEM,12/01/2015,2015-16,L,28,6,3,4,75.0,0,0,-,0,0,-,0,1,1,0,0,0,1,2,5
Tyreke Evans,NOP,NOP vs. MEM,12/01/2015,2015-16,L,31,20,7,12,58.3,2,5,40.0,4,4,100,2,3,5,10,0,1,1,0,3
Mario Chalmers,MEM,MEM @ NOP,12/01/2015,2015-16,W,24,11,4,4,100,0,0,-,3,4,75.0,1,3,4,4,0,0,0,4,22
Dante Cunningham,NOP,NOP vs. MEM,12/01/2015,2015-16,L,6,0,0,2,0.0,0,1,0.0,0,0,-,1,0,1,0,0,0,0,2,-4
Omer Asik,NOP,NOP vs. MEM,12/01/2015,2015-16,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-10
Jeff Green,MEM,MEM @ NOP,12/01/2015,2015-16,W,31,6,3,11,27.3,0,2,0.0,0,0,-,0,4,4,1,1,0,0,3,-8
Eric Gordon,NOP,NOP vs. MEM,12/01/2015,2015-16,L,20,8,2,5,40.0,0,3,0.0,4,4,100,0,1,1,4,0,1,1,2,-20
Matt Barnes,MEM,MEM @ NOP,12/01/2015,2015-16,W,27,13,5,11,45.5,1,4,25.0,2,2,100,1,5,6,3,0,0,0,3,15
Alexis Ajinca,NOP,NOP vs. MEM,12/01/2015,2015-16,L,13,10,5,6,83.3,0,0,-,0,0,-,1,2,3,0,0,0,0,4,9
Zach Randolph,MEM,MEM @ NOP,12/01/2015,2015-16,W,26,14,6,14,42.9,0,0,-,2,2,100,4,2,6,0,0,0,0,2,-1
Jrue Holiday,NOP,NOP vs. MEM,12/01/2015,2015-16,L,26,12,4,7,57.1,2,4,50.0,2,2,100,0,1,1,4,1,0,2,1,6
Ryan Anderson,NOP,NOP vs. MEM,12/01/2015,2015-16,L,33,16,6,16,37.5,2,6,33.3,2,2,100,2,6,8,2,0,0,0,2,-13
Vince Carter,MEM,MEM @ NOP,12/01/2015,2015-16,W,8,2,1,1,100,0,0,-,0,0,-,1,2,3,1,0,0,0,3,2
Norris Cole,NOP,NOP vs. MEM,12/01/2015,2015-16,L,23,11,3,12,25.0,2,7,28.6,3,6,50.0,0,2,2,2,0,0,0,4,-10
Courtney Lee,MEM,MEM @ NOP,12/01/2015,2015-16,W,34,13,6,12,50.0,0,0,-,1,1,100,2,2,4,1,1,0,1,3,15
Anthony Davis,NOP,NOP vs. MEM,12/01/2015,2015-16,L,41,17,4,15,26.7,1,1,100,8,13,61.5,3,11,14,2,2,9,1,1,-1
Gorgui Dieng,MIN,MIN vs. ORL,12/01/2015,2015-16,L,29,11,4,6,66.7,0,0,-,3,3,100,2,5,7,1,1,3,2,2,5
Aaron Gordon,ORL,ORL @ MIN,12/01/2015,2015-16,W,13,7,3,7,42.9,1,3,33.3,0,0,-,0,2,2,0,0,2,0,3,-7
Channing Frye,ORL,ORL @ MIN,12/01/2015,2015-16,W,17,0,0,2,0.0,0,1,0.0,0,0,-,0,5,5,1,0,0,1,2,10
Victor Oladipo,ORL,ORL @ MIN,12/01/2015,2015-16,W,28,13,5,11,45.5,1,3,33.3,2,2,100,1,3,4,4,3,2,2,4,-2
Shabazz Muhammad,MIN,MIN vs. ORL,12/01/2015,2015-16,L,17,9,4,9,44.4,0,2,0.0,1,2,50.0,0,2,2,0,0,0,1,2,0
Nemanja Bjelica,MIN,MIN vs. ORL,12/01/2015,2015-16,L,24,3,1,5,20.0,1,3,33.3,0,0,-,3,5,8,2,1,1,0,3,10
Kevin Martin,MIN,MIN vs. ORL,12/01/2015,2015-16,L,23,16,4,9,44.4,2,2,100,6,6,100,0,1,1,0,0,0,1,2,-3
Tobias Harris,ORL,ORL @ MIN,12/01/2015,2015-16,W,35,13,4,12,33.3,2,5,40.0,3,4,75.0,2,2,4,1,1,0,2,2,8
Karl-Anthony Towns,MIN,MIN vs. ORL,12/01/2015,2015-16,L,22,6,2,11,18.2,0,1,0.0,2,4,50.0,2,4,6,0,1,2,1,3,-9
Andrew Nicholson,ORL,ORL @ MIN,12/01/2015,2015-16,W,31,15,6,11,54.5,0,1,0.0,3,4,75.0,2,4,6,0,0,0,1,0,-5
Kevin Garnett,MIN,MIN vs. ORL,12/01/2015,2015-16,L,20,4,1,4,25.0,0,0,-,2,2,100,2,6,8,0,0,3,2,1,-12
Zach LaVine,MIN,MIN vs. ORL,12/01/2015,2015-16,L,29,12,3,11,27.3,0,5,0.0,6,6,100,1,4,5,5,1,1,2,1,3
Nikola Vucevic,ORL,ORL @ MIN,12/01/2015,2015-16,W,37,18,9,19,47.4,0,0,-,0,0,-,4,8,12,4,2,1,4,5,7
Evan Fournier,ORL,ORL @ MIN,12/01/2015,2015-16,W,28,12,4,7,57.1,1,2,50.0,3,4,75.0,0,1,1,3,1,0,1,3,3
Elfrid Payton,ORL,ORL @ MIN,12/01/2015,2015-16,W,34,14,6,13,46.2,0,1,0.0,2,4,50.0,1,7,8,5,0,0,2,5,7
Andrew Wiggins,MIN,MIN vs. ORL,12/01/2015,2015-16,L,36,27,9,15,60.0,1,3,33.3,8,11,72.7,1,3,4,2,0,1,2,3,-5
Ricky Rubio,MIN,MIN vs. ORL,12/01/2015,2015-16,L,27,3,0,5,0.0,0,3,0.0,3,4,75.0,1,4,5,3,3,0,2,2,-3
Tayshaun Prince,MIN,MIN vs. ORL,12/01/2015,2015-16,L,13,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-1
Jason Smith,ORL,ORL @ MIN,12/01/2015,2015-16,W,11,4,1,1,100,0,0,-,2,2,100,1,0,1,0,0,0,0,5,-4
Shabazz Napier,ORL,ORL @ MIN,12/01/2015,2015-16,W,6,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,1,-2
Raymond Felton,DAL,DAL @ POR,12/01/2015,2015-16,W,40,9,3,10,30.0,0,1,0.0,3,4,75.0,0,2,2,5,1,0,1,1,18
Ed Davis,POR,POR vs. DAL,12/01/2015,2015-16,L,32,10,4,4,100,0,0,-,2,3,66.7,5,6,11,1,0,0,2,2,3
Charlie Villanueva,DAL,DAL @ POR,12/01/2015,2015-16,W,18,10,4,13,30.8,2,8,25.0,0,0,-,0,3,3,0,2,0,0,1,7
CJ McCollum,POR,POR vs. DAL,12/01/2015,2015-16,L,40,11,4,21,19.0,3,8,37.5,0,0,-,2,2,4,5,1,0,3,4,-8
Dirk Nowitzki,DAL,DAL @ POR,12/01/2015,2015-16,W,37,28,11,24,45.8,2,7,28.6,4,4,100,2,5,7,6,0,1,3,1,18
Wesley Matthews,DAL,DAL @ POR,12/01/2015,2015-16,W,40,18,5,11,45.5,3,6,50.0,5,6,83.3,2,3,5,1,2,0,1,1,20
Dwight Powell,DAL,DAL @ POR,12/01/2015,2015-16,W,13,4,2,6,33.3,0,0,-,0,0,-,2,1,3,1,1,1,0,2,-19
Allen Crabbe,POR,POR vs. DAL,12/01/2015,2015-16,L,35,18,6,12,50.0,3,6,50.0,3,3,100,0,2,2,3,0,0,2,0,7
Zaza Pachulia,DAL,DAL @ POR,12/01/2015,2015-16,W,38,14,6,10,60.0,0,0,-,2,3,66.7,5,16,21,1,1,1,2,4,4
Noah Vonleh,POR,POR vs. DAL,12/01/2015,2015-16,L,6,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-15
Deron Williams,DAL,DAL @ POR,12/01/2015,2015-16,W,45,30,11,17,64.7,2,6,33.3,6,7,85.7,1,5,6,8,0,2,1,4,-3
Gerald Henderson,POR,POR vs. DAL,12/01/2015,2015-16,L,24,20,7,13,53.8,2,5,40.0,4,4,100,0,4,4,1,0,0,0,2,11
Justin Anderson,DAL,DAL @ POR,12/01/2015,2015-16,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-8
Maurice Harkless,POR,POR vs. DAL,12/01/2015,2015-16,L,17,2,1,2,50.0,0,1,0.0,0,0,-,1,6,7,1,0,0,2,2,16
Devin Harris,DAL,DAL @ POR,12/01/2015,2015-16,W,24,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,4,2,-20
Damian Lillard,POR,POR vs. DAL,12/01/2015,2015-16,L,41,25,10,24,41.7,3,7,42.9,2,2,100,3,5,8,10,1,0,4,5,-9
Meyers Leonard,POR,POR vs. DAL,12/01/2015,2015-16,L,32,23,8,17,47.1,4,11,36.4,3,3,100,1,6,7,1,1,0,0,6,-3
Al-Farouq Aminu,POR,POR vs. DAL,12/01/2015,2015-16,L,18,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,1,1,1,2,0,-10
John Jenkins,DAL,DAL @ POR,12/01/2015,2015-16,W,9,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-2
Mason Plumlee,POR,POR vs. DAL,12/01/2015,2015-16,L,21,3,1,4,25.0,0,0,-,1,2,50.0,1,4,5,1,2,0,0,1,-7
Matthew Dellavedova,CLE,CLE vs. WAS,12/01/2015,2015-16,L,27,15,5,9,55.6,3,3,100,2,2,100,0,2,2,1,2,1,0,3,1
John Wall,WAS,WAS @ CLE,12/01/2015,2015-16,W,41,35,14,24,58.3,3,5,60.0,4,5,80.0,0,4,4,10,5,0,5,3,18
Anderson Varejao,CLE,CLE vs. WAS,12/01/2015,2015-16,L,9,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,1,6
Ramon Sessions,WAS,WAS @ CLE,12/01/2015,2015-16,W,14,4,1,3,33.3,0,1,0.0,2,2,100,0,1,1,2,0,0,0,1,-6
Tristan Thompson,CLE,CLE vs. WAS,12/01/2015,2015-16,L,27,6,2,6,33.3,0,0,-,2,4,50.0,3,8,11,0,0,0,2,2,8
Otto Porter Jr.,WAS,WAS @ CLE,12/01/2015,2015-16,W,42,6,3,8,37.5,0,2,0.0,0,0,-,0,5,5,2,0,1,1,4,20
Kelly Oubre Jr.,WAS,WAS @ CLE,12/01/2015,2015-16,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
LeBron James,CLE,CLE vs. WAS,12/01/2015,2015-16,L,37,24,8,20,40.0,0,3,0.0,8,8,100,4,9,13,4,1,1,9,3,-12
Richard Jefferson,CLE,CLE vs. WAS,12/01/2015,2015-16,L,18,5,2,6,33.3,1,4,25.0,0,0,-,1,1,2,3,1,0,0,1,-7
Jared Dudley,WAS,WAS @ CLE,12/01/2015,2015-16,W,32,12,5,7,71.4,2,4,50.0,0,0,-,0,2,2,3,0,0,2,2,9
Kevin Love,CLE,CLE vs. WAS,12/01/2015,2015-16,L,33,8,2,9,22.2,0,3,0.0,4,4,100,1,7,8,0,1,0,0,0,-24
Jared Cunningham,CLE,CLE vs. WAS,12/01/2015,2015-16,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Bradley Beal,WAS,WAS @ CLE,12/01/2015,2015-16,W,42,18,6,19,31.6,1,10,10.0,5,7,71.4,1,8,9,6,1,0,1,2,12
Mo Williams,CLE,CLE vs. WAS,12/01/2015,2015-16,L,28,12,5,10,50.0,2,3,66.7,0,0,-,0,3,3,3,0,0,1,1,-18
Marcin Gortat,WAS,WAS @ CLE,12/01/2015,2015-16,W,33,15,7,10,70.0,0,0,-,1,2,50.0,0,11,11,0,1,4,3,5,8
Timofey Mozgov,CLE,CLE vs. WAS,12/01/2015,2015-16,L,9,0,0,3,0.0,0,0,-,0,0,-,1,1,2,0,0,0,4,2,-12
JR Smith,CLE,CLE vs. WAS,12/01/2015,2015-16,L,36,13,3,15,20.0,3,11,27.3,4,5,80.0,0,4,4,3,2,1,1,4,-2
James Jones,CLE,CLE vs. WAS,12/01/2015,2015-16,L,14,0,0,3,0.0,0,3,0.0,0,0,-,0,0,0,0,1,0,1,1,0
Garrett Temple,WAS,WAS @ CLE,12/01/2015,2015-16,W,28,7,3,9,33.3,1,5,20.0,0,0,-,1,4,5,0,0,0,0,4,-1
Kris Humphries,WAS,WAS @ CLE,12/01/2015,2015-16,W,9,0,0,3,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,2,0
Brook Lopez,BKN,BKN vs. PHX,12/01/2015,2015-16,W,37,23,10,20,50.0,0,0,-,3,5,60.0,1,5,6,2,0,1,2,3,10
Joe Johnson,BKN,BKN vs. PHX,12/01/2015,2015-16,W,35,9,4,8,50.0,1,4,25.0,0,0,-,0,2,2,2,3,0,4,1,-2
Jarrett Jack,BKN,BKN vs. PHX,12/01/2015,2015-16,W,30,11,4,11,36.4,0,2,0.0,3,3,100,0,4,4,8,3,0,3,3,0
Rondae Hollis-Jefferson,BKN,BKN vs. PHX,12/01/2015,2015-16,W,23,8,4,5,80.0,0,0,-,0,0,-,2,7,9,1,0,0,2,5,-6
Thaddeus Young,BKN,BKN vs. PHX,12/01/2015,2015-16,W,36,8,3,14,21.4,0,0,-,2,4,50.0,1,3,4,2,0,0,2,1,-5
Shane Larkin,BKN,BKN vs. PHX,12/01/2015,2015-16,W,30,11,5,9,55.6,1,2,50.0,0,0,-,0,5,5,8,2,1,0,3,13
Jon Leuer,PHX,PHX @ BKN,12/01/2015,2015-16,L,12,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,0,0,0,6
P.J. Tucker,PHX,PHX @ BKN,12/01/2015,2015-16,L,31,9,4,6,66.7,1,3,33.3,0,0,-,1,2,3,1,1,0,1,0,-2
T.J. Warren,PHX,PHX @ BKN,12/01/2015,2015-16,L,19,6,3,6,50.0,0,0,-,0,0,-,1,2,3,0,2,0,0,1,-7
Alex Len,PHX,PHX @ BKN,12/01/2015,2015-16,L,35,13,4,7,57.1,0,0,-,5,6,83.3,0,14,14,2,2,3,4,3,-6
Mirza Teletovic,PHX,PHX @ BKN,12/01/2015,2015-16,L,19,12,4,9,44.4,4,9,44.4,0,0,-,0,5,5,0,0,0,0,3,-2
Brandon Knight,PHX,PHX @ BKN,12/01/2015,2015-16,L,38,26,9,18,50.0,3,7,42.9,5,7,71.4,0,7,7,4,0,0,3,0,2
Thomas Robinson,BKN,BKN vs. PHX,12/01/2015,2015-16,W,11,6,3,5,60.0,0,0,-,0,0,-,2,1,3,0,0,2,0,1,-7
Devin Booker,PHX,PHX @ BKN,12/01/2015,2015-16,L,8,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-5
Bojan Bogdanovic,BKN,BKN vs. PHX,12/01/2015,2015-16,W,18,7,3,5,60.0,1,2,50.0,0,0,-,0,7,7,0,0,0,0,1,3
Eric Bledsoe,PHX,PHX @ BKN,12/01/2015,2015-16,L,38,17,5,11,45.5,2,4,50.0,5,9,55.6,1,1,2,7,4,0,4,2,8
Markel Brown,BKN,BKN vs. PHX,12/01/2015,2015-16,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Markieff Morris,PHX,PHX @ BKN,12/01/2015,2015-16,L,28,6,3,11,27.3,0,2,0.0,0,0,-,0,1,1,3,0,0,3,3,2
Wayne Ellington,BKN,BKN vs. PHX,12/01/2015,2015-16,W,20,11,5,7,71.4,1,3,33.3,0,0,-,0,2,2,0,2,0,2,1,9
Ronnie Price,PHX,PHX @ BKN,12/01/2015,2015-16,L,13,0,0,2,0.0,0,2,0.0,0,0,-,0,2,2,3,0,0,0,1,-11
Nik Stauskas,PHI,PHI vs. LAL,12/01/2015,2015-16,W,15,6,2,5,40.0,2,4,50.0,0,0,-,0,1,1,0,1,0,0,3,-1
T.J. McConnell,PHI,PHI vs. LAL,12/01/2015,2015-16,W,21,7,3,6,50.0,1,3,33.3,0,0,-,0,5,5,6,2,0,1,0,-2
Robert Covington,PHI,PHI vs. LAL,12/01/2015,2015-16,W,34,23,8,16,50.0,5,11,45.5,2,4,50.0,1,4,5,4,0,2,3,3,18
JaKarr Sampson,PHI,PHI vs. LAL,12/01/2015,2015-16,W,19,2,0,5,0.0,0,0,-,2,4,50.0,2,5,7,1,0,0,3,1,10
Phil Pressey,PHI,PHI vs. LAL,12/01/2015,2015-16,W,6,1,0,0,-,0,0,-,1,2,50.0,0,0,0,2,0,0,0,2,0
Jordan Clarkson,LAL,LAL @ PHI,12/01/2015,2015-16,L,38,19,9,19,47.4,1,3,33.3,0,0,-,1,4,5,2,0,0,0,1,-5
Julius Randle,LAL,LAL @ PHI,12/01/2015,2015-16,L,28,12,5,12,41.7,0,1,0.0,2,3,66.7,3,8,11,2,1,0,0,4,-5
Brandon Bass,LAL,LAL @ PHI,12/01/2015,2015-16,L,15,4,2,2,100,0,0,-,0,0,-,0,3,3,0,0,0,1,3,-3
Nerlens Noel,PHI,PHI vs. LAL,12/01/2015,2015-16,W,26,14,5,7,71.4,0,0,-,4,6,66.7,2,7,9,3,1,0,3,1,2
Metta World Peace,LAL,LAL @ PHI,12/01/2015,2015-16,L,19,5,0,3,0.0,0,2,0.0,5,6,83.3,0,5,5,1,0,0,2,1,7
D'Angelo Russell,LAL,LAL @ PHI,12/01/2015,2015-16,L,37,12,5,14,35.7,1,5,20.0,1,2,50.0,2,2,4,4,0,0,2,2,-16
Roy Hibbert,LAL,LAL @ PHI,12/01/2015,2015-16,L,33,6,2,4,50.0,0,0,-,2,2,100,4,6,10,2,1,2,0,4,-9
Kobe Bryant,LAL,LAL @ PHI,12/01/2015,2015-16,L,32,20,7,26,26.9,4,17,23.5,2,4,50.0,1,4,5,2,1,0,3,3,-21
Hollis Thompson,PHI,PHI vs. LAL,12/01/2015,2015-16,W,29,12,3,10,30.0,2,6,33.3,4,4,100,2,3,5,1,0,1,3,3,1
Larry Nance Jr.,LAL,LAL @ PHI,12/01/2015,2015-16,L,5,0,0,0,-,0,0,-,0,0,-,1,1,2,1,0,0,1,0,-3
Lou Williams,LAL,LAL @ PHI,12/01/2015,2015-16,L,21,9,2,6,33.3,1,3,33.3,4,5,80.0,0,0,0,1,1,0,1,1,-3
Jerami Grant,PHI,PHI vs. LAL,12/01/2015,2015-16,W,31,14,6,7,85.7,0,1,0.0,2,2,100,0,7,7,4,1,4,0,3,6
Isaiah Canaan,PHI,PHI vs. LAL,12/01/2015,2015-16,W,30,12,4,9,44.4,4,7,57.1,0,0,-,0,3,3,5,1,0,0,1,13
Jahlil Okafor,PHI,PHI vs. LAL,12/01/2015,2015-16,W,30,12,6,14,42.9,0,0,-,0,1,0.0,3,2,5,2,0,1,2,1,13
Nick Young,LAL,LAL @ PHI,12/01/2015,2015-16,L,12,4,1,3,33.3,1,3,33.3,1,2,50.0,0,1,1,0,0,0,1,0,-2
Darren Collison,SAC,SAC vs. DAL,11/30/2015,2015-16,W,28,15,4,8,50.0,1,5,20.0,6,6,100,1,4,5,3,0,0,1,3,8
JaVale McGee,DAL,DAL @ SAC,11/30/2015,2015-16,L,10,6,3,5,60.0,0,0,-,0,0,-,1,1,2,0,0,0,1,3,5
Devin Harris,DAL,DAL @ SAC,11/30/2015,2015-16,L,25,11,3,5,60.0,1,3,33.3,4,4,100,0,1,1,2,1,0,0,5,-9
John Jenkins,DAL,DAL @ SAC,11/30/2015,2015-16,L,3,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Wesley Matthews,DAL,DAL @ SAC,11/30/2015,2015-16,L,36,10,4,11,36.4,2,8,25.0,0,0,-,1,4,5,2,1,0,2,4,-19
Jeremy Evans,DAL,DAL @ SAC,11/30/2015,2015-16,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Rajon Rondo,SAC,SAC vs. DAL,11/30/2015,2015-16,W,30,21,6,14,42.9,2,6,33.3,7,14,50.0,1,2,3,5,0,0,2,0,6
Ben McLemore,SAC,SAC vs. DAL,11/30/2015,2015-16,W,18,4,2,6,33.3,0,2,0.0,0,0,-,0,2,2,0,0,0,0,0,7
Marco Belinelli,SAC,SAC vs. DAL,11/30/2015,2015-16,W,15,2,1,1,100,0,0,-,0,0,-,0,0,0,2,0,0,2,1,-3
Raymond Felton,DAL,DAL @ SAC,11/30/2015,2015-16,L,26,8,3,12,25.0,1,6,16.7,1,2,50.0,2,3,5,7,3,0,4,4,-2
Dirk Nowitzki,DAL,DAL @ SAC,11/30/2015,2015-16,L,29,13,5,15,33.3,0,4,0.0,3,4,75.0,1,6,7,0,0,2,0,3,-9
Rudy Gay,SAC,SAC vs. DAL,11/30/2015,2015-16,W,35,20,7,12,58.3,1,2,50.0,5,5,100,1,6,7,1,0,0,1,1,19
Zaza Pachulia,DAL,DAL @ SAC,11/30/2015,2015-16,L,29,13,4,6,66.7,0,0,-,5,6,83.3,3,7,10,1,0,0,2,3,-17
Dwight Powell,DAL,DAL @ SAC,11/30/2015,2015-16,L,12,2,0,2,0.0,0,2,0.0,2,2,100,1,5,6,0,0,1,1,2,6
Seth Curry,SAC,SAC vs. DAL,11/30/2015,2015-16,W,20,8,2,3,66.7,2,3,66.7,2,2,100,0,1,1,1,0,0,0,1,4
Willie Cauley-Stein,SAC,SAC vs. DAL,11/30/2015,2015-16,W,12,1,0,0,-,0,0,-,1,2,50.0,3,2,5,0,0,0,1,3,3
Omri Casspi,SAC,SAC vs. DAL,11/30/2015,2015-16,W,33,10,4,8,50.0,2,5,40.0,0,1,0.0,0,5,5,3,1,0,1,4,10
Chandler Parsons,DAL,DAL @ SAC,11/30/2015,2015-16,L,24,14,5,8,62.5,2,5,40.0,2,4,50.0,0,0,0,3,0,0,4,4,0
