Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Nolan Smith,POR,POR @ UTA,04/26/2012,2011-12,L,35,16,6,12,50.0,1,3,33.3,3,4,75.0,1,1,2,7,2,0,2,4,1
Jamaal Tinsley,UTA,UTA vs. POR,04/26/2012,2011-12,W,21,4,2,2,100,0,0,-,0,0,-,1,2,3,7,0,1,2,3,6
Carl Landry,NOH,NOH @ HOU,04/26/2012,2011-12,L,7,8,4,5,80.0,0,0,-,0,0,-,0,3,3,0,0,0,0,0,13
Goran Dragic,HOU,HOU vs. NOH,04/26/2012,2011-12,W,35,8,3,10,30.0,0,5,0.0,2,2,100,2,3,5,13,2,1,3,3,8
Luis Scola,HOU,HOU vs. NOH,04/26/2012,2011-12,W,27,0,0,7,0.0,0,0,-,0,0,-,1,2,3,2,0,1,1,2,-3
Marcus Morris Sr.,HOU,HOU vs. NOH,04/26/2012,2011-12,W,21,7,3,10,30.0,1,5,20.0,0,0,-,0,5,5,1,1,1,0,3,-3
Al-Farouq Aminu,NOH,NOH @ HOU,04/26/2012,2011-12,L,44,11,4,13,30.8,2,3,66.7,1,3,33.3,0,10,10,3,0,0,0,3,-14
Greivis Vasquez,NOH,NOH @ HOU,04/26/2012,2011-12,L,39,8,3,14,21.4,2,7,28.6,0,0,-,1,2,3,6,2,0,4,1,-14
Jerome Dyson,NOH,NOH @ HOU,04/26/2012,2011-12,L,41,15,6,14,42.9,0,3,0.0,3,6,50.0,1,1,2,1,3,1,4,3,-19
Greg Smith,HOU,HOU vs. NOH,04/26/2012,2011-12,W,20,8,4,6,66.7,0,0,-,0,0,-,3,7,10,1,1,0,0,2,7
Darryl Watkins,NOH,NOH @ HOU,04/26/2012,2011-12,L,42,13,3,6,50.0,0,0,-,7,13,53.8,1,9,10,1,3,1,4,4,-15
Lance Thomas,NOH,NOH @ HOU,04/26/2012,2011-12,L,46,11,2,6,33.3,0,0,-,7,8,87.5,2,6,8,0,1,2,2,3,-11
Jason Smith,NOH,NOH @ HOU,04/26/2012,2011-12,L,5,2,1,2,50.0,0,0,-,0,0,-,0,4,4,2,0,0,0,0,9
Marco Belinelli,NOH,NOH @ HOU,04/26/2012,2011-12,L,16,9,4,8,50.0,1,2,50.0,0,0,-,0,4,4,2,1,1,0,0,16
Courtney Lee,HOU,HOU vs. NOH,04/26/2012,2011-12,W,33,10,4,14,28.6,2,6,33.3,0,0,-,1,5,6,2,1,1,2,2,3
Courtney Fortson,HOU,HOU vs. NOH,04/26/2012,2011-12,W,13,4,1,4,25.0,1,2,50.0,1,2,50.0,0,1,1,1,1,0,1,0,-1
Chase Budinger,HOU,HOU vs. NOH,04/26/2012,2011-12,W,42,27,10,18,55.6,5,9,55.6,2,3,66.7,0,4,4,0,0,0,3,2,14
Patrick Patterson,HOU,HOU vs. NOH,04/26/2012,2011-12,W,31,9,4,16,25.0,0,1,0.0,1,1,100,3,8,11,1,1,1,1,3,6
Samuel Dalembert,HOU,HOU vs. NOH,04/26/2012,2011-12,W,18,11,3,6,50.0,0,0,-,5,6,83.3,6,5,11,0,0,0,0,4,4
Evan Turner,PHI,PHI @ DET,04/26/2012,2011-12,L,32,10,4,10,40.0,0,0,-,2,2,100,0,4,4,6,1,0,4,0,-22
Xavier Silas,PHI,PHI @ DET,04/26/2012,2011-12,L,20,6,2,10,20.0,0,4,0.0,2,2,100,2,1,3,2,0,0,1,3,-4
Sam Young,PHI,PHI @ DET,04/26/2012,2011-12,L,27,12,4,9,44.4,3,3,100,1,2,50.0,1,3,4,2,1,0,2,0,-15
Jodie Meeks,PHI,PHI @ DET,04/26/2012,2011-12,L,32,15,5,14,35.7,0,3,0.0,5,6,83.3,1,0,1,4,1,0,1,0,-4
Vernon Macklin,DET,DET vs. PHI,04/26/2012,2011-12,W,5,6,2,2,100,0,0,-,2,4,50.0,0,1,1,0,0,0,0,0,-2
Charlie Villanueva,DET,DET vs. PHI,04/26/2012,2011-12,W,18,11,4,11,36.4,3,7,42.9,0,0,-,1,6,7,1,1,1,0,3,14
Damien Wilkins,DET,DET vs. PHI,04/26/2012,2011-12,W,13,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-7
Jonas Jerebko,DET,DET vs. PHI,04/26/2012,2011-12,W,20,6,2,4,50.0,1,2,50.0,1,2,50.0,0,2,2,1,0,0,1,1,16
Lavoy Allen,PHI,PHI @ DET,04/26/2012,2011-12,L,31,6,2,6,33.3,0,0,-,2,2,100,3,6,9,0,0,1,0,3,-6
Craig Brackins,PHI,PHI @ DET,04/26/2012,2011-12,L,33,10,4,12,33.3,2,4,50.0,0,0,-,2,4,6,3,0,0,2,0,-21
Will Bynum,DET,DET vs. PHI,04/26/2012,2011-12,W,21,6,2,5,40.0,0,0,-,2,2,100,1,1,2,3,0,0,2,3,7
Spencer Hawes,PHI,PHI @ DET,04/26/2012,2011-12,L,26,16,8,13,61.5,0,0,-,0,0,-,2,5,7,1,1,0,0,3,-15
Greg Monroe,DET,DET vs. PHI,04/26/2012,2011-12,W,26,8,4,7,57.1,0,0,-,0,0,-,3,4,7,3,4,0,1,1,10
Ben Wallace,DET,DET vs. PHI,04/26/2012,2011-12,W,23,7,3,7,42.9,0,2,0.0,1,2,50.0,3,9,12,2,1,1,2,0,-1
Brandon Knight,DET,DET vs. PHI,04/26/2012,2011-12,W,25,6,2,6,33.3,2,5,40.0,0,0,-,0,3,3,7,0,0,3,3,9
Tony Battie,PHI,PHI @ DET,04/26/2012,2011-12,L,13,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,3,0,0,0,1,-8
Austin Daye,DET,DET vs. PHI,04/26/2012,2011-12,W,5,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2
Jason Maxiell,DET,DET vs. PHI,04/26/2012,2011-12,W,14,8,3,4,75.0,0,0,-,2,2,100,1,2,3,0,0,1,0,2,26
Rodney Stuckey,DET,DET vs. PHI,04/26/2012,2011-12,W,27,13,5,11,45.5,0,3,0.0,3,3,100,0,1,1,4,0,0,3,1,15
Ben Gordon,DET,DET vs. PHI,04/26/2012,2011-12,W,22,26,9,13,69.2,8,10,80.0,0,0,-,0,2,2,5,0,1,1,0,8
Nikola Vucevic,PHI,PHI @ DET,04/26/2012,2011-12,L,27,9,4,10,40.0,0,0,-,1,2,50.0,7,5,12,0,2,0,0,2,-15
Tayshaun Prince,DET,DET vs. PHI,04/26/2012,2011-12,W,23,7,3,7,42.9,0,3,0.0,1,1,100,1,1,2,2,0,1,0,0,17
Marquis Daniels,BOS,BOS vs. MIL,04/26/2012,2011-12,W,16,4,2,4,50.0,0,0,-,0,0,-,0,1,1,1,1,0,0,0,5
Shaun Livingston,MIL,MIL @ BOS,04/26/2012,2011-12,L,31,2,1,6,16.7,0,0,-,0,2,0.0,1,5,6,3,1,0,4,0,0
Jon Leuer,MIL,MIL @ BOS,04/26/2012,2011-12,L,30,15,7,11,63.6,1,1,100,0,2,0.0,3,5,8,0,0,1,0,3,-10
Keyon Dooling,BOS,BOS vs. MIL,04/26/2012,2011-12,W,11,6,2,4,50.0,2,2,100,0,0,-,0,0,0,0,1,0,0,1,1
Paul Pierce,BOS,BOS vs. MIL,04/26/2012,2011-12,W,7,12,5,7,71.4,2,2,100,0,0,-,0,0,0,0,0,0,0,0,8
Tobias Harris,MIL,MIL @ BOS,04/26/2012,2011-12,L,36,16,7,13,53.8,0,1,0.0,2,2,100,1,8,9,3,0,0,5,3,-7
Sasha Pavlovic,BOS,BOS vs. MIL,04/26/2012,2011-12,W,17,6,3,9,33.3,0,3,0.0,0,0,-,0,3,3,1,1,1,2,2,5
Ekpe Udoh,MIL,MIL @ BOS,04/26/2012,2011-12,L,23,8,2,9,22.2,0,0,-,4,4,100,3,3,6,3,2,0,2,1,-7
Sean Williams,BOS,BOS vs. MIL,04/26/2012,2011-12,W,19,6,1,1,100,0,0,-,4,4,100,2,5,7,1,1,1,1,2,5
Mickael Pietrus,BOS,BOS vs. MIL,04/26/2012,2011-12,W,20,9,4,10,40.0,1,6,16.7,0,0,-,0,2,2,0,1,0,2,2,-5
Jon Brockman,MIL,MIL @ BOS,04/26/2012,2011-12,L,16,2,1,3,33.3,0,0,-,0,2,0.0,1,6,7,0,0,0,1,3,3
Beno Udrih,MIL,MIL @ BOS,04/26/2012,2011-12,L,30,7,2,7,28.6,1,2,50.0,2,4,50.0,1,4,5,6,2,0,5,0,0
Rajon Rondo,BOS,BOS vs. MIL,04/26/2012,2011-12,W,25,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,15,4,0,1,0,6
Brandon Jennings,MIL,MIL @ BOS,04/26/2012,2011-12,L,25,12,5,14,35.7,0,3,0.0,2,3,66.7,0,3,3,2,2,0,4,1,-22
Kevin Garnett,BOS,BOS vs. MIL,04/26/2012,2011-12,W,11,4,1,6,16.7,0,0,-,2,2,100,0,2,2,3,1,0,0,1,10
Brandon Bass,BOS,BOS vs. MIL,04/26/2012,2011-12,W,24,5,2,8,25.0,0,0,-,1,2,50.0,1,8,9,0,0,1,0,2,1
Ryan Hollins,BOS,BOS vs. MIL,04/26/2012,2011-12,W,23,9,4,6,66.7,0,0,-,1,1,100,1,4,5,0,0,4,0,4,6
JaJuan Johnson,BOS,BOS vs. MIL,04/26/2012,2011-12,W,17,4,2,7,28.6,0,0,-,0,0,-,2,6,8,0,0,0,1,0,1
Mike Dunleavy,MIL,MIL @ BOS,04/26/2012,2011-12,L,25,10,3,9,33.3,0,2,0.0,4,4,100,1,2,3,0,1,0,1,1,-15
Larry Sanders,MIL,MIL @ BOS,04/26/2012,2011-12,L,24,2,1,6,16.7,0,0,-,0,0,-,0,2,2,0,3,3,1,2,-7
E'Twaun Moore,BOS,BOS vs. MIL,04/26/2012,2011-12,W,25,8,3,10,30.0,2,4,50.0,0,0,-,0,4,4,5,3,0,6,3,12
Avery Bradley,BOS,BOS vs. MIL,04/26/2012,2011-12,W,25,14,6,14,42.9,1,6,16.7,1,2,50.0,0,1,1,1,1,0,2,1,10
Taj Gibson,CHI,CHI vs. CLE,04/26/2012,2011-12,W,31,10,4,6,66.7,0,0,-,2,2,100,2,10,12,3,0,4,1,3,27
Omer Asik,CHI,CHI vs. CLE,04/26/2012,2011-12,W,17,6,3,4,75.0,0,0,-,0,0,-,2,7,9,0,0,1,0,3,10
Luke Walton,CLE,CLE @ CHI,04/26/2012,2011-12,L,7,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,0,3,-5
Carlos Boozer,CHI,CHI vs. CLE,04/26/2012,2011-12,W,15,9,4,6,66.7,0,0,-,1,2,50.0,0,3,3,0,1,0,1,4,5
Anthony Parker,CLE,CLE @ CHI,04/26/2012,2011-12,L,20,4,2,4,50.0,0,1,0.0,0,2,0.0,0,3,3,1,1,0,0,0,-2
Manny Harris,CLE,CLE @ CHI,04/26/2012,2011-12,L,20,5,2,9,22.2,0,1,0.0,1,2,50.0,0,0,0,1,0,0,0,0,-18
John Lucas III,CHI,CHI vs. CLE,04/26/2012,2011-12,W,27,25,10,16,62.5,3,7,42.9,2,2,100,0,2,2,4,2,0,0,1,28
D.J. Kennedy,CLE,CLE @ CHI,04/26/2012,2011-12,L,28,0,0,6,0.0,0,2,0.0,0,0,-,1,0,1,0,0,0,0,2,-30
Samardo Samuels,CLE,CLE @ CHI,04/26/2012,2011-12,L,13,7,3,6,50.0,0,0,-,1,1,100,0,0,0,0,0,1,0,0,-14
C.J. Watson,CHI,CHI vs. CLE,04/26/2012,2011-12,W,21,2,0,6,0.0,0,5,0.0,2,2,100,0,5,5,8,0,0,0,0,4
Brian Scalabrine,CHI,CHI vs. CLE,04/26/2012,2011-12,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Tristan Thompson,CLE,CLE @ CHI,04/26/2012,2011-12,L,30,13,4,11,36.4,0,1,0.0,5,8,62.5,6,6,12,0,1,1,2,0,-12
Richard Hamilton,CHI,CHI vs. CLE,04/26/2012,2011-12,W,19,10,5,10,50.0,0,1,0.0,0,0,-,0,1,1,2,0,0,2,4,1
Mike James,CHI,CHI vs. CLE,04/26/2012,2011-12,W,24,10,4,7,57.1,2,2,100,0,0,-,0,2,2,4,1,0,3,1,28
Ronnie Brewer,CHI,CHI vs. CLE,04/26/2012,2011-12,W,24,8,4,10,40.0,0,0,-,0,0,-,3,7,10,3,1,1,0,0,4
Luke Harangody,CLE,CLE @ CHI,04/26/2012,2011-12,L,27,12,4,6,66.7,1,2,50.0,3,4,75.0,1,4,5,0,0,0,1,1,-16
Donald Sloan,CLE,CLE @ CHI,04/26/2012,2011-12,L,42,12,6,17,35.3,0,0,-,0,0,-,1,3,4,2,1,1,3,1,-28
Antawn Jamison,CLE,CLE @ CHI,04/26/2012,2011-12,L,28,12,4,18,22.2,1,5,20.0,3,4,75.0,3,4,7,1,1,0,0,2,-24
Alonzo Gee,CLE,CLE @ CHI,04/26/2012,2011-12,L,26,10,3,10,30.0,0,1,0.0,4,5,80.0,1,4,5,1,0,0,1,0,-11
Joakim Noah,CHI,CHI vs. CLE,04/26/2012,2011-12,W,31,13,6,11,54.5,0,0,-,1,2,50.0,3,9,12,3,0,1,0,0,22
Jimmy Butler,CHI,CHI vs. CLE,04/26/2012,2011-12,W,29,12,4,8,50.0,0,1,0.0,4,7,57.1,2,2,4,2,0,0,2,1,31
Mikki Moore,GSW,GSW vs. SAS,04/26/2012,2011-12,L,29,2,1,4,25.0,0,0,-,0,0,-,0,5,5,2,1,1,0,3,-3
Dominic McGuire,GSW,GSW vs. SAS,04/26/2012,2011-12,L,27,11,5,11,45.5,0,0,-,1,1,100,0,3,3,8,2,0,6,1,-4
Charles Jenkins,GSW,GSW vs. SAS,04/26/2012,2011-12,L,26,16,8,13,61.5,0,0,-,0,0,-,0,3,3,7,3,0,0,4,1
Cory Joseph,SAS,SAS @ GSW,04/26/2012,2011-12,W,38,4,2,12,16.7,0,3,0.0,0,2,0.0,2,3,5,4,1,0,2,1,-4
Patty Mills,SAS,SAS @ GSW,04/26/2012,2011-12,W,43,34,14,25,56.0,4,10,40.0,2,2,100,2,3,5,12,1,1,4,1,10
Derrick Byars,SAS,SAS @ GSW,04/26/2012,2011-12,W,33,8,2,9,22.2,0,6,0.0,4,4,100,4,4,8,1,2,0,0,2,-5
Chris Wright,GSW,GSW vs. SAS,04/26/2012,2011-12,L,46,25,11,14,78.6,0,0,-,3,4,75.0,1,7,8,0,1,2,1,1,-2
James Anderson,SAS,SAS @ GSW,04/26/2012,2011-12,W,40,19,7,17,41.2,1,5,20.0,4,5,80.0,5,2,7,3,1,1,3,2,17
Danny Green,SAS,SAS @ GSW,04/26/2012,2011-12,W,8,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,0,1,2,1,1,4
Klay Thompson,GSW,GSW vs. SAS,04/26/2012,2011-12,L,29,17,6,16,37.5,2,7,28.6,3,4,75.0,0,5,5,6,0,0,3,3,-3
DeJuan Blair,SAS,SAS @ GSW,04/26/2012,2011-12,W,39,22,10,19,52.6,0,0,-,2,2,100,3,10,13,1,1,0,0,3,8
Matt Bonner,SAS,SAS @ GSW,04/26/2012,2011-12,W,13,5,2,5,40.0,1,3,33.3,0,0,-,1,2,3,2,0,1,0,1,-8
Boris Diaw,SAS,SAS @ GSW,04/26/2012,2011-12,W,20,5,2,2,100,1,1,100,0,0,-,0,7,7,4,0,0,3,2,10
Tiago Splitter,SAS,SAS @ GSW,04/26/2012,2011-12,W,7,4,1,4,25.0,0,0,-,2,2,100,2,3,5,0,0,0,0,1,-2
Mickell Gladness,GSW,GSW vs. SAS,04/26/2012,2011-12,L,39,14,7,10,70.0,0,0,-,0,0,-,2,7,9,2,0,1,0,1,-8
Jeremy Tyler,GSW,GSW vs. SAS,04/26/2012,2011-12,L,44,16,7,19,36.8,0,1,0.0,2,3,66.7,5,4,9,0,1,1,5,1,-11
Ty Lawson,DEN,DEN @ OKC,04/25/2012,2011-12,W,36,25,8,15,53.3,3,5,60.0,6,8,75.0,1,4,5,4,2,0,2,0,3
Daequan Cook,OKC,OKC vs. DEN,04/25/2012,2011-12,L,22,9,3,7,42.9,3,6,50.0,0,0,-,0,1,1,0,0,0,0,1,-10
Nazr Mohammed,OKC,OKC vs. DEN,04/25/2012,2011-12,L,8,0,0,0,-,0,0,-,0,0,-,2,0,2,0,0,1,0,1,2
Derek Fisher,OKC,OKC vs. DEN,04/25/2012,2011-12,L,27,9,4,9,44.4,1,4,25.0,0,0,-,0,4,4,1,0,0,2,3,-8
Corey Brewer,DEN,DEN @ OKC,04/25/2012,2011-12,W,23,10,5,10,50.0,0,2,0.0,0,0,-,0,0,0,0,2,1,0,3,12
Kendrick Perkins,OKC,OKC vs. DEN,04/25/2012,2011-12,L,19,4,2,4,50.0,0,0,-,0,0,-,2,4,6,0,0,2,3,4,-2
JaVale McGee,DEN,DEN @ OKC,04/25/2012,2011-12,W,18,10,5,9,55.6,0,0,-,0,1,0.0,3,3,6,0,2,1,1,0,7
Andre Miller,DEN,DEN @ OKC,04/25/2012,2011-12,W,21,5,2,7,28.6,0,2,0.0,1,2,50.0,0,0,0,6,1,0,1,3,1
Kenneth Faried,DEN,DEN @ OKC,04/25/2012,2011-12,W,28,13,6,9,66.7,0,0,-,1,7,14.3,6,4,10,2,1,1,1,2,0
Nick Collison,OKC,OKC vs. DEN,04/25/2012,2011-12,L,21,2,1,3,33.3,0,0,-,0,0,-,3,0,3,1,0,1,2,1,5
Royal Ivey,OKC,OKC vs. DEN,04/25/2012,2011-12,L,6,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,2,-3
Al Harrington,DEN,DEN @ OKC,04/25/2012,2011-12,W,23,10,3,8,37.5,2,4,50.0,2,2,100,2,3,5,1,0,1,2,3,-1
Arron Afflalo,DEN,DEN @ OKC,04/25/2012,2011-12,W,40,15,6,15,40.0,1,4,25.0,2,3,66.7,2,4,6,4,0,0,2,3,6
Danilo Gallinari,DEN,DEN @ OKC,04/25/2012,2011-12,W,34,14,3,13,23.1,2,6,33.3,6,7,85.7,1,4,5,3,0,0,1,3,1
Thabo Sefolosha,OKC,OKC vs. DEN,04/25/2012,2011-12,L,29,0,0,2,0.0,0,1,0.0,0,0,-,0,5,5,3,2,0,2,3,-4
Serge Ibaka,OKC,OKC vs. DEN,04/25/2012,2011-12,L,30,15,7,9,77.8,0,1,0.0,1,2,50.0,3,2,5,0,0,4,2,5,-4
Lazar Hayward,OKC,OKC vs. DEN,04/25/2012,2011-12,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Kevin Durant,OKC,OKC vs. DEN,04/25/2012,2011-12,L,40,32,12,23,52.2,5,8,62.5,3,3,100,0,5,5,4,0,1,5,4,1
Russell Westbrook,OKC,OKC vs. DEN,04/25/2012,2011-12,L,35,30,10,20,50.0,1,3,33.3,9,10,90.0,1,5,6,9,3,4,2,2,0
Kosta Koufos,DEN,DEN @ OKC,04/25/2012,2011-12,W,17,4,2,4,50.0,0,0,-,0,0,-,2,3,5,1,0,0,0,3,-4
Beno Udrih,MIL,MIL vs. PHI,04/25/2012,2011-12,L,26,9,4,9,44.4,1,2,50.0,0,0,-,1,4,5,9,1,0,4,0,13
Jodie Meeks,PHI,PHI @ MIL,04/25/2012,2011-12,W,40,27,8,19,42.1,3,7,42.9,8,9,88.9,0,4,4,3,2,0,0,0,5
Sam Young,PHI,PHI @ MIL,04/25/2012,2011-12,W,16,5,2,6,33.3,0,1,0.0,1,2,50.0,0,0,0,0,2,0,1,1,-2
Tobias Harris,MIL,MIL vs. PHI,04/25/2012,2011-12,L,37,15,7,12,58.3,0,2,0.0,1,1,100,4,9,13,1,0,1,1,3,-6
Lavoy Allen,PHI,PHI @ MIL,04/25/2012,2011-12,W,28,4,2,6,33.3,0,0,-,0,0,-,5,7,12,1,1,1,0,1,5
Xavier Silas,PHI,PHI @ MIL,04/25/2012,2011-12,W,19,5,2,5,40.0,1,2,50.0,0,1,0.0,0,1,1,1,0,0,2,2,-10
Jrue Holiday,PHI,PHI @ MIL,04/25/2012,2011-12,W,26,6,3,7,42.9,0,1,0.0,0,0,-,2,2,4,5,5,0,4,1,3
Larry Sanders,MIL,MIL vs. PHI,04/25/2012,2011-12,L,32,12,6,12,50.0,0,0,-,0,2,0.0,0,4,4,3,4,5,3,2,5
Tony Battie,PHI,PHI @ MIL,04/25/2012,2011-12,W,10,0,0,3,0.0,0,0,-,0,0,-,0,2,2,1,0,1,0,0,10
Brandon Jennings,MIL,MIL vs. PHI,04/25/2012,2011-12,L,32,19,7,16,43.8,3,7,42.9,2,2,100,0,5,5,6,1,2,2,0,-8
Shaun Livingston,MIL,MIL vs. PHI,04/25/2012,2011-12,L,33,2,1,6,16.7,0,0,-,0,0,-,0,6,6,7,1,2,3,2,-10
Nikola Vucevic,PHI,PHI @ MIL,04/25/2012,2011-12,W,14,4,2,7,28.6,0,0,-,0,0,-,4,2,6,1,1,0,0,0,-9
Jon Brockman,MIL,MIL vs. PHI,04/25/2012,2011-12,L,21,0,0,3,0.0,0,0,-,0,0,-,2,7,9,0,0,0,1,0,-2
Ekpe Udoh,MIL,MIL vs. PHI,04/25/2012,2011-12,L,14,8,2,4,50.0,0,0,-,4,4,100,0,1,1,0,0,0,1,1,-4
Craig Brackins,PHI,PHI @ MIL,04/25/2012,2011-12,W,19,2,1,6,16.7,0,0,-,0,0,-,0,3,3,2,0,0,0,2,-7
Spencer Hawes,PHI,PHI @ MIL,04/25/2012,2011-12,W,28,8,3,13,23.1,0,0,-,2,2,100,4,2,6,4,1,2,1,1,16
Mike Dunleavy,MIL,MIL vs. PHI,04/25/2012,2011-12,L,23,12,5,11,45.5,2,5,40.0,0,0,-,0,3,3,0,0,0,3,1,-3
Jon Leuer,MIL,MIL vs. PHI,04/25/2012,2011-12,L,21,8,4,8,50.0,0,0,-,0,0,-,2,4,6,0,1,1,3,5,-10
Evan Turner,PHI,PHI @ MIL,04/25/2012,2011-12,W,41,29,13,29,44.8,1,5,20.0,2,4,50.0,1,12,13,6,0,2,3,1,14
Dahntay Jones,IND,IND vs. CHI,04/25/2012,2011-12,L,26,9,4,8,50.0,1,1,100,0,0,-,0,0,0,2,1,0,3,1,0
Darren Collison,IND,IND vs. CHI,04/25/2012,2011-12,L,20,6,3,7,42.9,0,1,0.0,0,0,-,1,2,3,4,1,0,2,1,-6
C.J. Watson,CHI,CHI @ IND,04/25/2012,2011-12,W,22,5,2,6,33.3,1,2,50.0,0,0,-,0,0,0,3,2,0,0,4,-3
Jeff Ayres,IND,IND vs. CHI,04/25/2012,2011-12,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,7
Derrick Rose,CHI,CHI @ IND,04/25/2012,2011-12,W,27,10,3,11,27.3,0,2,0.0,4,4,100,0,0,0,7,1,0,1,1,8
Omer Asik,CHI,CHI @ IND,04/25/2012,2011-12,W,14,0,0,0,-,0,0,-,0,0,-,2,7,9,0,0,0,1,1,5
Paul George,IND,IND vs. CHI,04/25/2012,2011-12,L,29,7,2,12,16.7,0,3,0.0,3,4,75.0,1,5,6,1,2,1,1,0,-9
Taj Gibson,CHI,CHI @ IND,04/25/2012,2011-12,W,25,10,4,8,50.0,0,0,-,2,2,100,1,2,3,1,0,1,1,3,-2
Tyler Hansbrough,IND,IND vs. CHI,04/25/2012,2011-12,L,27,4,1,7,14.3,0,0,-,2,2,100,0,4,4,0,2,0,0,1,-8
Lou Amundson,IND,IND vs. CHI,04/25/2012,2011-12,L,20,5,2,7,28.6,0,0,-,1,4,25.0,3,4,7,0,1,0,1,2,-14
Ronnie Brewer,CHI,CHI @ IND,04/25/2012,2011-12,W,14,4,2,4,50.0,0,0,-,0,0,-,1,2,3,4,0,0,3,0,2
George Hill,IND,IND vs. CHI,04/25/2012,2011-12,L,24,7,3,7,42.9,1,2,50.0,0,0,-,1,2,3,5,0,1,1,0,-6
AJ Price,IND,IND vs. CHI,04/25/2012,2011-12,L,10,10,3,4,75.0,2,3,66.7,2,2,100,0,2,2,1,0,0,0,0,6
Richard Hamilton,CHI,CHI @ IND,04/25/2012,2011-12,W,26,4,2,10,20.0,0,2,0.0,0,0,-,0,0,0,4,1,0,1,1,7
Luol Deng,CHI,CHI @ IND,04/25/2012,2011-12,W,34,9,4,11,36.4,1,5,20.0,0,0,-,0,8,8,2,0,1,0,0,3
Lance Stephenson,IND,IND vs. CHI,04/25/2012,2011-12,L,35,22,10,15,66.7,2,4,50.0,0,0,-,0,1,1,1,0,1,0,1,0
David West,IND,IND vs. CHI,04/25/2012,2011-12,L,21,13,5,8,62.5,0,0,-,3,4,75.0,1,4,5,2,1,0,0,1,3
Joakim Noah,CHI,CHI @ IND,04/25/2012,2011-12,W,34,14,5,8,62.5,0,0,-,4,4,100,3,11,14,2,0,1,2,1,0
Kyle Korver,CHI,CHI @ IND,04/25/2012,2011-12,W,22,20,8,13,61.5,4,6,66.7,0,0,-,0,0,0,2,0,0,3,3,-2
Carlos Boozer,CHI,CHI @ IND,04/25/2012,2011-12,W,23,16,8,10,80.0,0,0,-,0,0,-,2,5,7,2,1,2,1,3,7
Roy Hibbert,IND,IND vs. CHI,04/25/2012,2011-12,L,24,4,2,4,50.0,0,0,-,0,0,-,0,3,3,0,1,1,1,3,2
Alonzo Gee,CLE,CLE vs. WAS,04/25/2012,2011-12,L,23,7,1,9,11.1,1,3,33.3,4,4,100,4,4,8,2,2,1,2,0,-4
Luke Harangody,CLE,CLE vs. WAS,04/25/2012,2011-12,L,14,3,1,6,16.7,0,2,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-6
Samardo Samuels,CLE,CLE vs. WAS,04/25/2012,2011-12,L,24,9,4,6,66.7,0,0,-,1,2,50.0,0,9,9,0,1,0,5,3,2
James Singleton,WAS,WAS @ CLE,04/25/2012,2011-12,W,22,10,5,8,62.5,0,1,0.0,0,0,-,3,2,5,0,0,0,2,1,-3
Morris Almond,WAS,WAS @ CLE,04/25/2012,2011-12,W,26,5,2,9,22.2,1,3,33.3,0,1,0.0,1,2,3,1,1,0,0,2,0
Donald Sloan,CLE,CLE vs. WAS,04/25/2012,2011-12,L,29,8,3,8,37.5,0,2,0.0,2,2,100,0,3,3,7,0,0,3,3,-7
John Wall,WAS,WAS @ CLE,04/25/2012,2011-12,W,32,21,7,16,43.8,0,0,-,7,8,87.5,1,6,7,13,7,0,6,2,14
Shelvin Mack,WAS,WAS @ CLE,04/25/2012,2011-12,W,16,8,3,7,42.9,0,0,-,2,2,100,0,1,1,4,1,0,0,1,-3
Anthony Parker,CLE,CLE vs. WAS,04/25/2012,2011-12,L,17,4,2,7,28.6,0,2,0.0,0,0,-,0,1,1,0,1,0,0,0,-9
Tristan Thompson,CLE,CLE vs. WAS,04/25/2012,2011-12,L,18,7,3,6,50.0,0,0,-,1,2,50.0,3,1,4,0,2,1,0,0,-8
Manny Harris,CLE,CLE vs. WAS,04/25/2012,2011-12,L,10,6,3,6,50.0,0,0,-,0,0,-,0,0,0,3,0,0,1,1,-3
Chris Singleton,WAS,WAS @ CLE,04/25/2012,2011-12,W,26,10,4,8,50.0,2,5,40.0,0,0,-,1,3,4,1,0,0,0,2,7
Maurice Evans,WAS,WAS @ CLE,04/25/2012,2011-12,W,18,4,1,9,11.1,0,3,0.0,2,2,100,1,1,2,0,1,0,0,1,6
Jan Vesely,WAS,WAS @ CLE,04/25/2012,2011-12,W,25,7,3,4,75.0,0,0,-,1,1,100,7,5,12,1,0,1,4,4,16
