Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Donald Sloan,CLE,CLE vs. TOR,12/18/2012,2012-13,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
Tristan Thompson,CLE,CLE vs. TOR,12/18/2012,2012-13,L,29,10,5,8,62.5,0,0,-,0,1,0.0,7,2,9,1,1,1,2,4,-6
Daniel Gibson,CLE,CLE vs. TOR,12/18/2012,2012-13,L,15,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,1,0,0,0,1,-13
Alan Anderson,TOR,TOR @ CLE,12/18/2012,2012-13,W,32,18,6,12,50.0,5,7,71.4,1,2,50.0,4,2,6,2,1,0,1,4,22
Alonzo Gee,CLE,CLE vs. TOR,12/18/2012,2012-13,L,41,15,6,8,75.0,1,1,100,2,3,66.7,1,3,4,2,0,3,2,4,-9
DeMar DeRozan,TOR,TOR @ CLE,12/18/2012,2012-13,W,36,16,4,9,44.4,0,1,0.0,8,8,100,1,4,5,4,2,0,1,2,17
Joe Johnson,BKN,BKN vs. UTA,12/18/2012,2012-13,L,40,21,7,15,46.7,3,6,50.0,4,4,100,1,3,4,2,2,0,1,1,6
Deron Williams,BKN,BKN vs. UTA,12/18/2012,2012-13,L,35,14,5,12,41.7,0,3,0.0,4,6,66.7,0,2,2,5,1,0,3,3,-10
Gordon Hayward,UTA,UTA @ BKN,12/18/2012,2012-13,W,21,7,2,3,66.7,0,1,0.0,3,3,100,0,4,4,5,0,2,4,2,1
Kris Humphries,BKN,BKN vs. UTA,12/18/2012,2012-13,L,28,8,3,5,60.0,0,0,-,2,2,100,6,5,11,1,0,0,2,2,-11
Keith Bogans,BKN,BKN vs. UTA,12/18/2012,2012-13,L,7,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,2,-7
Enes Kanter,UTA,UTA @ BKN,12/18/2012,2012-13,W,12,2,1,2,50.0,0,0,-,0,0,-,2,2,4,0,0,1,2,2,-13
Paul Millsap,UTA,UTA @ BKN,12/18/2012,2012-13,W,26,12,6,11,54.5,0,0,-,0,1,0.0,4,4,8,2,3,1,1,2,10
Randy Foye,UTA,UTA @ BKN,12/18/2012,2012-13,W,27,8,3,7,42.9,2,5,40.0,0,0,-,0,1,1,3,0,0,1,4,1
Jamaal Tinsley,UTA,UTA @ BKN,12/18/2012,2012-13,W,12,2,1,5,20.0,0,3,0.0,0,0,-,0,3,3,2,1,1,0,1,-5
Marvin Williams,UTA,UTA @ BKN,12/18/2012,2012-13,W,30,11,5,11,45.5,0,3,0.0,1,2,50.0,5,5,10,2,1,0,0,2,6
C.J. Watson,BKN,BKN vs. UTA,12/18/2012,2012-13,L,14,9,3,6,50.0,3,4,75.0,0,0,-,0,1,1,1,1,0,0,2,10
Reggie Evans,BKN,BKN vs. UTA,12/18/2012,2012-13,L,20,1,0,4,0.0,0,0,-,1,2,50.0,4,3,7,1,1,0,0,2,7
Mo Williams,UTA,UTA @ BKN,12/18/2012,2012-13,W,36,19,6,17,35.3,3,7,42.9,4,4,100,1,1,2,6,0,0,5,2,7
Brook Lopez,BKN,BKN vs. UTA,12/18/2012,2012-13,L,30,16,5,12,41.7,0,0,-,6,7,85.7,0,5,5,0,2,3,0,1,-3
Derrick Favors,UTA,UTA @ BKN,12/18/2012,2012-13,W,25,13,4,10,40.0,0,0,-,5,6,83.3,1,1,2,2,0,3,1,4,3
Andray Blatche,BKN,BKN vs. UTA,12/18/2012,2012-13,L,16,8,4,7,57.1,0,0,-,0,0,-,1,3,4,2,0,0,3,4,-1
Al Jefferson,UTA,UTA @ BKN,12/18/2012,2012-13,W,33,16,8,15,53.3,0,0,-,0,0,-,3,8,11,1,0,0,1,4,4
DeMarre Carroll,UTA,UTA @ BKN,12/18/2012,2012-13,W,18,2,1,2,50.0,0,1,0.0,0,0,-,2,1,3,0,0,0,0,1,-4
Gerald Wallace,BKN,BKN vs. UTA,12/18/2012,2012-13,L,33,11,5,10,50.0,1,2,50.0,0,1,0.0,0,3,3,3,1,0,2,1,-12
MarShon Brooks,BKN,BKN vs. UTA,12/18/2012,2012-13,L,16,2,1,4,25.0,0,0,-,0,0,-,0,1,1,1,0,0,2,1,11
Joakim Noah,CHI,CHI vs. BOS,12/18/2012,2012-13,W,37,11,4,7,57.1,0,0,-,3,3,100,3,10,13,10,1,3,3,0,20
Nazr Mohammed,CHI,CHI vs. BOS,12/18/2012,2012-13,W,3,0,0,3,0.0,0,0,-,0,0,-,0,0,0,0,0,1,1,1,-8
Luol Deng,CHI,CHI vs. BOS,12/18/2012,2012-13,W,38,21,5,9,55.6,0,0,-,11,12,91.7,0,4,4,3,0,0,3,1,12
Jimmy Butler,CHI,CHI vs. BOS,12/18/2012,2012-13,W,20,6,3,6,50.0,0,0,-,0,0,-,2,0,2,0,1,0,1,2,2
Taj Gibson,CHI,CHI vs. BOS,12/18/2012,2012-13,W,26,13,6,9,66.7,0,0,-,1,1,100,2,3,5,4,1,1,0,2,20
Brandon Bass,BOS,BOS @ CHI,12/18/2012,2012-13,L,27,7,3,9,33.3,0,0,-,1,1,100,2,6,8,0,0,0,1,0,-1
Rajon Rondo,BOS,BOS @ CHI,12/18/2012,2012-13,L,34,26,9,18,50.0,2,3,66.7,6,8,75.0,2,0,2,8,0,0,3,2,-9
Jason Collins,BOS,BOS @ CHI,12/18/2012,2012-13,L,12,0,0,0,-,0,0,-,0,0,-,3,2,5,0,1,0,0,2,1
Jeff Green,BOS,BOS @ CHI,12/18/2012,2012-13,L,20,3,1,6,16.7,1,2,50.0,0,0,-,0,1,1,0,2,0,0,1,-3
Marquis Teague,CHI,CHI vs. BOS,12/18/2012,2012-13,W,7,0,0,1,0.0,0,0,-,0,0,-,0,1,1,2,0,1,1,0,-5
Jason Terry,BOS,BOS @ CHI,12/18/2012,2012-13,L,26,2,1,2,50.0,0,0,-,0,0,-,0,2,2,2,1,1,2,1,-18
Jared Sullinger,BOS,BOS @ CHI,12/18/2012,2012-13,L,16,1,0,6,0.0,0,0,-,1,2,50.0,1,2,3,1,0,1,1,4,-3
Paul Pierce,BOS,BOS @ CHI,12/18/2012,2012-13,L,31,16,6,10,60.0,2,3,66.7,2,4,50.0,0,3,3,4,0,0,0,2,-13
Kirk Hinrich,CHI,CHI vs. BOS,12/18/2012,2012-13,W,24,0,0,2,0.0,0,1,0.0,0,0,-,1,1,2,2,0,1,0,4,9
Courtney Lee,BOS,BOS @ CHI,12/18/2012,2012-13,L,23,14,7,11,63.6,0,1,0.0,0,0,-,1,0,1,0,1,0,0,1,3
Leandro Barbosa,BOS,BOS @ CHI,12/18/2012,2012-13,L,12,6,1,6,16.7,0,1,0.0,4,4,100,0,1,1,3,1,0,1,1,3
Kevin Garnett,BOS,BOS @ CHI,12/18/2012,2012-13,L,25,10,5,10,50.0,0,0,-,0,0,-,1,7,8,0,0,0,1,1,-13
Marco Belinelli,CHI,CHI vs. BOS,12/18/2012,2012-13,W,34,10,3,8,37.5,0,1,0.0,4,4,100,0,1,1,1,0,1,1,2,5
Carlos Boozer,CHI,CHI vs. BOS,12/18/2012,2012-13,W,31,21,10,17,58.8,0,0,-,1,2,50.0,3,9,12,2,1,2,1,2,-10
Nate Robinson,CHI,CHI vs. BOS,12/18/2012,2012-13,W,22,18,6,12,50.0,5,7,71.4,1,2,50.0,1,2,3,4,0,0,1,1,10
Chris Wilcox,BOS,BOS @ CHI,12/18/2012,2012-13,L,13,4,2,3,66.7,0,0,-,0,0,-,1,0,1,0,1,0,0,3,-2
Kemba Walker,CHA,CHA @ LAL,12/18/2012,2012-13,L,42,28,12,25,48.0,2,6,33.3,2,4,50.0,0,5,5,7,3,0,1,2,10
Jeffery Taylor,CHA,CHA @ LAL,12/18/2012,2012-13,L,11,0,0,3,0.0,0,1,0.0,0,0,-,2,0,2,0,0,0,0,1,-14
Byron Mullens,CHA,CHA @ LAL,12/18/2012,2012-13,L,44,13,5,19,26.3,3,8,37.5,0,0,-,5,12,17,5,1,4,3,4,8
Darius Morris,LAL,LAL vs. CHA,12/18/2012,2012-13,W,29,7,3,6,50.0,1,2,50.0,0,0,-,2,2,4,3,0,0,1,1,20
Ramon Sessions,CHA,CHA @ LAL,12/18/2012,2012-13,L,29,20,7,13,53.8,2,3,66.7,4,4,100,1,3,4,6,0,0,1,1,-5
Ben Gordon,CHA,CHA @ LAL,12/18/2012,2012-13,L,8,4,2,7,28.6,0,2,0.0,0,0,-,1,0,1,0,0,0,2,0,-19
Dwight Howard,LAL,LAL vs. CHA,12/18/2012,2012-13,W,35,16,5,10,50.0,0,0,-,6,8,75.0,9,9,18,1,1,4,5,5,-17
Brendan Haywood,CHA,CHA @ LAL,12/18/2012,2012-13,L,8,1,0,1,0.0,0,0,-,1,2,50.0,1,1,2,0,1,0,0,3,-13
Kobe Bryant,LAL,LAL vs. CHA,12/18/2012,2012-13,W,43,30,11,24,45.8,2,5,40.0,6,7,85.7,0,6,6,7,1,1,2,1,-7
Metta World Peace,LAL,LAL vs. CHA,12/18/2012,2012-13,W,36,17,6,18,33.3,2,10,20.0,3,4,75.0,2,5,7,0,4,1,0,4,24
Reggie Williams,CHA,CHA @ LAL,12/18/2012,2012-13,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,1,0,0,-6
Michael Kidd-Gilchrist,CHA,CHA @ LAL,12/18/2012,2012-13,L,24,7,3,4,75.0,0,0,-,1,2,50.0,1,2,3,1,0,1,2,2,-9
Pau Gasol,LAL,LAL vs. CHA,12/18/2012,2012-13,W,29,10,3,10,30.0,0,0,-,4,6,66.7,2,7,9,5,0,4,2,2,-4
Jodie Meeks,LAL,LAL vs. CHA,12/18/2012,2012-13,W,39,17,5,13,38.5,5,12,41.7,2,2,100,0,3,3,2,0,0,0,2,16
Chris Duhon,LAL,LAL vs. CHA,12/18/2012,2012-13,W,23,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,3,0,0,0,2,-21
Gerald Henderson,CHA,CHA @ LAL,12/18/2012,2012-13,L,38,19,6,16,37.5,3,4,75.0,4,4,100,3,6,9,4,0,0,1,5,16
Bismack Biyombo,CHA,CHA @ LAL,12/18/2012,2012-13,L,33,8,3,7,42.9,0,0,-,2,6,33.3,7,4,11,1,0,2,0,5,27
Devin Ebanks,LAL,LAL vs. CHA,12/18/2012,2012-13,W,5,2,1,4,25.0,0,0,-,0,0,-,1,0,1,0,0,0,1,1,-6
David Lee,GSW,GSW vs. NOH,12/18/2012,2012-13,W,38,26,10,16,62.5,0,0,-,6,7,85.7,3,6,9,4,1,1,2,4,2
Draymond Green,GSW,GSW vs. NOH,12/18/2012,2012-13,W,24,6,2,4,50.0,0,1,0.0,2,2,100,2,4,6,2,3,0,1,1,13
Lance Thomas,NOH,NOH @ GSW,12/18/2012,2012-13,L,20,4,2,2,100,0,0,-,0,0,-,0,3,3,0,0,0,1,3,-4
Robin Lopez,NOH,NOH @ GSW,12/18/2012,2012-13,L,15,6,3,5,60.0,0,0,-,0,0,-,0,1,1,0,1,0,1,4,-3
Festus Ezeli,GSW,GSW vs. NOH,12/18/2012,2012-13,W,11,2,1,2,50.0,0,0,-,0,2,0.0,3,3,6,2,0,0,1,0,1
Dominic McGuire,NOH,NOH @ GSW,12/18/2012,2012-13,L,26,4,2,3,66.7,0,0,-,0,0,-,2,4,6,3,0,1,0,2,-4
Harrison Barnes,GSW,GSW vs. NOH,12/18/2012,2012-13,W,19,0,0,5,0.0,0,1,0.0,0,0,-,0,2,2,1,0,1,0,1,2
Carl Landry,GSW,GSW vs. NOH,12/18/2012,2012-13,W,26,16,5,8,62.5,0,0,-,6,7,85.7,5,4,9,1,1,0,3,3,-4
Austin Rivers,NOH,NOH @ GSW,12/18/2012,2012-13,L,31,12,6,11,54.5,0,3,0.0,0,0,-,0,2,2,4,0,0,3,4,-4
Al-Farouq Aminu,NOH,NOH @ GSW,12/18/2012,2012-13,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Jarrett Jack,GSW,GSW vs. NOH,12/18/2012,2012-13,W,34,16,4,10,40.0,1,3,33.3,7,8,87.5,1,2,3,10,0,0,2,2,6
Roger Mason Jr.,NOH,NOH @ GSW,12/18/2012,2012-13,L,17,4,1,5,20.0,0,2,0.0,2,2,100,0,0,0,1,2,1,1,1,-3
Stephen Curry,GSW,GSW vs. NOH,12/18/2012,2012-13,W,39,13,5,13,38.5,1,3,33.3,2,2,100,2,3,5,3,0,0,2,2,3
Brian Roberts,NOH,NOH @ GSW,12/18/2012,2012-13,L,14,3,1,7,14.3,1,3,33.3,0,0,-,0,0,0,3,0,0,0,2,-4
Kent Bazemore,GSW,GSW vs. NOH,12/18/2012,2012-13,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Anthony Davis,NOH,NOH @ GSW,12/18/2012,2012-13,L,39,15,4,7,57.1,0,0,-,7,7,100,5,11,16,1,4,1,3,4,-8
Klay Thompson,GSW,GSW vs. NOH,12/18/2012,2012-13,W,35,19,5,15,33.3,3,8,37.5,6,6,100,0,4,4,2,3,0,1,2,8
Ryan Anderson,NOH,NOH @ GSW,12/18/2012,2012-13,L,41,28,8,22,36.4,4,14,28.6,8,8,100,0,0,0,0,1,0,1,3,3
Charles Jenkins,GSW,GSW vs. NOH,12/18/2012,2012-13,W,9,5,2,5,40.0,1,2,50.0,0,0,-,0,0,0,0,0,0,2,0,6
Greivis Vasquez,NOH,NOH @ GSW,12/18/2012,2012-13,L,34,20,8,13,61.5,4,5,80.0,0,0,-,0,5,5,11,3,0,4,1,-3
Richard Jefferson,GSW,GSW vs. NOH,12/18/2012,2012-13,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Tyson Chandler,NYK,NYK vs. HOU,12/17/2012,2012-13,L,35,8,3,7,42.9,0,0,-,2,4,50.0,7,11,18,1,0,1,2,4,-14
Chandler Parsons,HOU,HOU @ NYK,12/17/2012,2012-13,W,38,9,4,9,44.4,1,4,25.0,0,0,-,0,5,5,3,5,0,3,1,9
James White,NYK,NYK vs. HOU,12/17/2012,2012-13,L,23,4,2,5,40.0,0,0,-,0,0,-,0,3,3,0,0,0,2,2,-2
Daequan Cook,HOU,HOU @ NYK,12/17/2012,2012-13,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-6
Carlos Delfino,HOU,HOU @ NYK,12/17/2012,2012-13,W,29,16,6,9,66.7,4,7,57.1,0,0,-,0,5,5,0,0,0,2,2,-2
Greg Smith,HOU,HOU @ NYK,12/17/2012,2012-13,W,18,8,3,5,60.0,0,0,-,2,4,50.0,3,5,8,0,1,1,1,2,8
James Harden,HOU,HOU @ NYK,12/17/2012,2012-13,W,38,28,9,18,50.0,2,6,33.3,8,9,88.9,1,9,10,3,2,0,1,3,13
Steve Novak,NYK,NYK vs. HOU,12/17/2012,2012-13,L,33,3,1,5,20.0,1,5,20.0,0,0,-,1,0,1,1,1,0,0,2,-9
Toney Douglas,HOU,HOU @ NYK,12/17/2012,2012-13,W,18,7,3,9,33.3,0,2,0.0,1,1,100,1,4,5,2,1,0,2,1,7
Ronnie Brewer,NYK,NYK vs. HOU,12/17/2012,2012-13,L,20,2,1,3,33.3,0,1,0.0,0,2,0.0,1,3,4,1,1,0,2,1,5
Jason Kidd,NYK,NYK vs. HOU,12/17/2012,2012-13,L,29,5,2,9,22.2,1,5,20.0,0,0,-,0,4,4,3,2,0,3,3,-20
Marcus Morris Sr.,HOU,HOU @ NYK,12/17/2012,2012-13,W,29,13,4,7,57.1,2,3,66.7,3,4,75.0,0,3,3,0,0,0,2,1,9
Omer Asik,HOU,HOU @ NYK,12/17/2012,2012-13,W,25,6,2,5,40.0,0,0,-,2,2,100,0,2,2,0,2,3,2,3,12
JR Smith,NYK,NYK vs. HOU,12/17/2012,2012-13,L,20,17,7,13,53.8,2,5,40.0,1,2,50.0,0,3,3,0,0,0,2,3,1
Kurt Thomas,NYK,NYK vs. HOU,12/17/2012,2012-13,L,5,0,0,1,0.0,0,0,-,0,2,0.0,0,1,1,0,0,0,0,0,-9
Terrence Jones,HOU,HOU @ NYK,12/17/2012,2012-13,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-3
Jeremy Lin,HOU,HOU @ NYK,12/17/2012,2012-13,W,39,22,9,15,60.0,1,6,16.7,3,4,75.0,1,3,4,9,2,0,4,3,18
Raymond Felton,NYK,NYK vs. HOU,12/17/2012,2012-13,L,30,14,7,18,38.9,0,4,0.0,0,0,-,1,2,3,4,0,0,3,0,-11
Pablo Prigioni,NYK,NYK vs. HOU,12/17/2012,2012-13,L,17,14,5,10,50.0,2,6,33.3,2,2,100,1,2,3,5,2,0,1,1,0
Chris Copeland,NYK,NYK vs. HOU,12/17/2012,2012-13,L,28,29,11,19,57.9,3,5,60.0,4,4,100,2,3,5,0,2,1,2,2,-6
Nando De Colo,SAS,SAS @ OKC,12/17/2012,2012-13,L,23,14,6,9,66.7,0,2,0.0,2,2,100,0,2,2,6,1,0,2,3,0
Gary Neal,SAS,SAS @ OKC,12/17/2012,2012-13,L,28,8,3,11,27.3,2,5,40.0,0,0,-,1,3,4,1,1,0,2,2,-20
Tim Duncan,SAS,SAS @ OKC,12/17/2012,2012-13,L,24,12,5,10,50.0,0,0,-,2,2,100,0,5,5,1,1,1,1,2,-15
DeAndre Liggins,OKC,OKC vs. SAS,12/17/2012,2012-13,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Kendrick Perkins,OKC,OKC vs. SAS,12/17/2012,2012-13,W,22,9,3,9,33.3,0,0,-,3,3,100,2,2,4,1,1,0,0,4,10
Tony Parker,SAS,SAS @ OKC,12/17/2012,2012-13,L,26,14,4,11,36.4,0,1,0.0,6,7,85.7,1,1,2,7,0,0,1,1,-16
James Anderson,SAS,SAS @ OKC,12/17/2012,2012-13,L,16,7,3,9,33.3,1,3,33.3,0,0,-,1,1,2,1,2,0,3,0,6
Kevin Martin,OKC,OKC vs. SAS,12/17/2012,2012-13,W,32,20,7,10,70.0,3,5,60.0,3,3,100,0,1,1,1,0,0,1,4,6
Nick Collison,OKC,OKC vs. SAS,12/17/2012,2012-13,W,25,8,4,7,57.1,0,0,-,0,0,-,6,4,10,1,2,0,1,4,5
Kevin Durant,OKC,OKC vs. SAS,12/17/2012,2012-13,W,39,19,6,13,46.2,0,2,0.0,7,7,100,0,6,6,4,1,3,4,1,7
Patty Mills,SAS,SAS @ OKC,12/17/2012,2012-13,L,12,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,0,0,1,0,4
Boris Diaw,SAS,SAS @ OKC,12/17/2012,2012-13,L,23,6,2,5,40.0,0,0,-,2,4,50.0,2,3,5,0,2,1,2,4,-10
Danny Green,SAS,SAS @ OKC,12/17/2012,2012-13,L,20,5,2,5,40.0,1,4,25.0,0,0,-,0,1,1,2,0,0,0,2,-11
DeJuan Blair,SAS,SAS @ OKC,12/17/2012,2012-13,L,16,7,2,3,66.7,0,0,-,3,4,75.0,2,4,6,2,1,0,0,1,-2
Eric Maynor,OKC,OKC vs. SAS,12/17/2012,2012-13,W,11,0,0,1,0.0,0,0,-,0,0,-,0,1,1,3,0,0,2,0,-1
Reggie Jackson,OKC,OKC vs. SAS,12/17/2012,2012-13,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-1
Stephen Jackson,SAS,SAS @ OKC,12/17/2012,2012-13,L,19,5,2,4,50.0,1,2,50.0,0,0,-,1,3,4,1,0,0,3,2,-5
Hasheem Thabeet,OKC,OKC vs. SAS,12/17/2012,2012-13,W,7,2,1,2,50.0,0,0,-,0,0,-,1,0,1,0,0,0,0,2,-5
Jeremy Lamb,OKC,OKC vs. SAS,12/17/2012,2012-13,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Russell Westbrook,OKC,OKC vs. SAS,12/17/2012,2012-13,W,37,22,6,18,33.3,1,2,50.0,9,11,81.8,1,5,6,9,3,0,1,2,15
Tiago Splitter,SAS,SAS @ OKC,12/17/2012,2012-13,L,22,10,5,7,71.4,0,0,-,0,2,0.0,1,2,3,1,1,2,1,1,-5
Thabo Sefolosha,OKC,OKC vs. SAS,12/17/2012,2012-13,W,24,2,1,8,12.5,0,5,0.0,0,0,-,0,3,3,1,2,1,0,2,12
Matt Bonner,SAS,SAS @ OKC,12/17/2012,2012-13,L,12,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,1,0,0,0,1,4
Serge Ibaka,OKC,OKC vs. SAS,12/17/2012,2012-13,W,39,25,10,16,62.5,0,0,-,5,6,83.3,5,12,17,1,0,3,3,2,24
Jimmy Butler,CHI,CHI @ MEM,12/17/2012,2012-13,L,17,8,3,4,75.0,0,0,-,2,2,100,0,1,1,0,1,0,0,0,-12
Marco Belinelli,CHI,CHI @ MEM,12/17/2012,2012-13,L,40,13,4,12,33.3,2,3,66.7,3,4,75.0,0,4,4,1,2,0,3,4,-1
Marreese Speights,MEM,MEM vs. CHI,12/17/2012,2012-13,W,17,4,2,7,28.6,0,0,-,0,0,-,4,1,5,0,0,1,2,3,9
Tony Allen,MEM,MEM vs. CHI,12/17/2012,2012-13,W,26,6,2,6,33.3,0,1,0.0,2,2,100,0,3,3,0,0,1,1,2,-6
Jerryd Bayless,MEM,MEM vs. CHI,12/17/2012,2012-13,W,16,5,2,4,50.0,1,1,100,0,0,-,0,2,2,3,0,0,2,2,10
Mike Conley,MEM,MEM vs. CHI,12/17/2012,2012-13,W,32,17,6,12,50.0,1,4,25.0,4,5,80.0,0,4,4,4,2,0,2,1,-1
Zach Randolph,MEM,MEM vs. CHI,12/17/2012,2012-13,W,32,10,4,14,28.6,0,0,-,2,2,100,7,8,15,1,1,0,2,1,-1
Taj Gibson,CHI,CHI @ MEM,12/17/2012,2012-13,L,21,4,1,4,25.0,0,0,-,2,2,100,3,3,6,0,0,1,0,1,-14
Darrell Arthur,MEM,MEM vs. CHI,12/17/2012,2012-13,W,10,5,2,4,50.0,0,0,-,1,2,50.0,1,0,1,1,0,1,0,2,5
Wayne Ellington,MEM,MEM vs. CHI,12/17/2012,2012-13,W,20,11,4,7,57.1,3,4,75.0,0,0,-,0,2,2,2,0,0,2,2,13
Nate Robinson,CHI,CHI @ MEM,12/17/2012,2012-13,L,17,4,2,5,40.0,0,0,-,0,0,-,0,0,0,2,1,0,1,1,-3
Carlos Boozer,CHI,CHI @ MEM,12/17/2012,2012-13,L,34,16,7,17,41.2,0,0,-,2,4,50.0,3,10,13,2,1,0,2,2,1
Quincy Pondexter,MEM,MEM vs. CHI,12/17/2012,2012-13,W,21,6,2,6,33.3,1,1,100,1,2,50.0,3,3,6,0,1,1,2,2,14
Kirk Hinrich,CHI,CHI @ MEM,12/17/2012,2012-13,L,31,4,2,8,25.0,0,4,0.0,0,0,-,0,2,2,5,2,0,4,6,-6
Luol Deng,CHI,CHI @ MEM,12/17/2012,2012-13,L,39,11,4,17,23.5,0,4,0.0,3,6,50.0,2,2,4,1,2,0,3,2,-5
Marc Gasol,MEM,MEM vs. CHI,12/17/2012,2012-13,W,37,4,1,7,14.3,0,0,-,2,2,100,2,9,11,3,3,1,2,2,5
Rudy Gay,MEM,MEM vs. CHI,12/17/2012,2012-13,W,29,12,5,13,38.5,0,0,-,2,4,50.0,1,1,2,2,0,0,3,2,-3
Joakim Noah,CHI,CHI @ MEM,12/17/2012,2012-13,L,42,11,5,8,62.5,0,0,-,1,2,50.0,2,7,9,3,1,0,3,5,-5
DeAndre Jordan,LAC,LAC @ DET,12/17/2012,2012-13,W,26,6,3,6,50.0,0,0,-,0,0,-,5,5,10,1,0,0,1,1,1
Jason Maxiell,DET,DET vs. LAC,12/17/2012,2012-13,L,26,2,1,6,16.7,0,0,-,0,2,0.0,0,2,2,0,1,1,1,5,-9
Matt Barnes,LAC,LAC @ DET,12/17/2012,2012-13,W,29,10,4,10,40.0,2,5,40.0,0,0,-,1,3,4,2,0,1,1,2,3
Jamal Crawford,LAC,LAC @ DET,12/17/2012,2012-13,W,31,15,7,17,41.2,1,5,20.0,0,0,-,1,2,3,2,2,0,3,0,14
Chris Paul,LAC,LAC @ DET,12/17/2012,2012-13,W,33,14,6,12,50.0,0,2,0.0,2,2,100,0,4,4,7,3,0,3,1,2
Tayshaun Prince,DET,DET vs. LAC,12/17/2012,2012-13,L,36,15,6,12,50.0,1,3,33.3,2,2,100,2,5,7,0,2,1,1,0,-8
Charlie Villanueva,DET,DET vs. LAC,12/17/2012,2012-13,L,12,6,2,5,40.0,2,4,50.0,0,0,-,0,1,1,1,0,0,0,0,-1
Greg Monroe,DET,DET vs. LAC,12/17/2012,2012-13,L,39,11,4,7,57.1,0,0,-,3,6,50.0,0,7,7,6,0,1,3,1,-10
Kyle Singler,DET,DET vs. LAC,12/17/2012,2012-13,L,39,11,5,10,50.0,1,3,33.3,0,0,-,1,2,3,0,0,1,1,3,1
Brandon Knight,DET,DET vs. LAC,12/17/2012,2012-13,L,36,16,5,16,31.3,3,10,30.0,3,5,60.0,2,3,5,5,0,0,5,4,-8
Caron Butler,LAC,LAC @ DET,12/17/2012,2012-13,W,19,11,2,6,33.3,1,3,33.3,6,9,66.7,0,3,3,0,1,0,0,1,9
Lamar Odom,LAC,LAC @ DET,12/17/2012,2012-13,W,29,6,2,4,50.0,0,2,0.0,2,2,100,3,8,11,2,0,2,1,3,7
Blake Griffin,LAC,LAC @ DET,12/17/2012,2012-13,W,28,15,6,11,54.5,0,0,-,3,4,75.0,2,2,4,3,2,1,0,4,8
Andre Drummond,DET,DET vs. LAC,12/17/2012,2012-13,L,20,7,2,8,25.0,0,0,-,3,4,75.0,2,4,6,0,0,3,0,1,-4
Willie Green,LAC,LAC @ DET,12/17/2012,2012-13,W,17,5,2,6,33.3,1,4,25.0,0,0,-,0,2,2,1,1,1,1,1,-2
Austin Daye,DET,DET vs. LAC,12/17/2012,2012-13,L,18,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,2,-11
Eric Bledsoe,LAC,LAC @ DET,12/17/2012,2012-13,W,15,4,2,5,40.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,1,10
Ronny Turiaf,LAC,LAC @ DET,12/17/2012,2012-13,W,13,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,8
Will Bynum,DET,DET vs. LAC,12/17/2012,2012-13,L,15,6,3,5,60.0,0,0,-,0,0,-,1,0,1,2,1,0,4,1,-10
Jameer Nelson,ORL,ORL vs. MIN,12/17/2012,2012-13,W,35,6,2,11,18.2,0,3,0.0,2,2,100,0,4,4,12,1,0,4,2,-3
Andrew Nicholson,ORL,ORL vs. MIN,12/17/2012,2012-13,W,11,0,0,3,0.0,0,0,-,0,0,-,0,5,5,0,1,0,2,2,8
Arron Afflalo,ORL,ORL vs. MIN,12/17/2012,2012-13,W,31,13,5,11,45.5,2,2,100,1,1,100,0,5,5,3,1,0,0,1,1
Ricky Rubio,MIN,MIN @ ORL,12/17/2012,2012-13,L,16,0,0,3,0.0,0,1,0.0,0,0,-,2,0,2,4,1,0,3,2,-8
Dante Cunningham,MIN,MIN @ ORL,12/17/2012,2012-13,L,16,10,5,10,50.0,0,0,-,0,0,-,2,2,4,1,0,0,0,0,-10
Nikola Pekovic,MIN,MIN @ ORL,12/17/2012,2012-13,L,36,19,8,18,44.4,0,0,-,3,5,60.0,7,5,12,0,0,0,4,4,-6
Greg Stiemsma,MIN,MIN @ ORL,12/17/2012,2012-13,L,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,2,0,2,2
