Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Donatas Motiejunas,NOP,NOP @ SAC,02/12/2017,2016-17,L,22,7,2,6,33.3,0,3,0.0,3,4,75.0,1,7,8,2,1,1,3,2,-6
Jrue Holiday,NOP,NOP @ SAC,02/12/2017,2016-17,L,40,16,6,14,42.9,1,4,25.0,3,3,100,2,4,6,11,5,0,4,2,-3
DeMarcus Cousins,SAC,SAC vs. NOP,02/12/2017,2016-17,W,36,28,7,14,50.0,0,4,0.0,14,16,87.5,2,12,14,7,2,1,7,3,1
Dante Cunningham,NOP,NOP @ SAC,02/12/2017,2016-17,L,38,14,5,12,41.7,4,7,57.1,0,0,-,1,5,6,2,0,0,1,3,-6
Arron Afflalo,SAC,SAC vs. NOP,02/12/2017,2016-17,W,32,10,3,7,42.9,1,3,33.3,3,3,100,0,1,1,2,1,1,0,1,1
Darren Collison,SAC,SAC vs. NOP,02/12/2017,2016-17,W,41,20,7,16,43.8,2,4,50.0,4,5,80.0,0,6,6,8,3,0,4,3,15
Buddy Hield,NOP,NOP @ SAC,02/12/2017,2016-17,L,14,5,2,5,40.0,1,3,33.3,0,0,-,0,0,0,2,0,0,0,2,3
Tim Frazier,NOP,NOP @ SAC,02/12/2017,2016-17,L,11,0,0,2,0.0,0,0,-,0,0,-,1,0,1,1,0,0,1,2,-10
Solomon Hill,NOP,NOP @ SAC,02/12/2017,2016-17,L,34,9,3,5,60.0,3,5,60.0,0,0,-,0,2,2,0,0,0,1,3,-2
Ben McLemore,SAC,SAC vs. NOP,02/12/2017,2016-17,W,28,11,4,7,57.1,3,5,60.0,0,0,-,2,0,2,1,1,1,2,3,7
Langston Galloway,NOP,NOP @ SAC,02/12/2017,2016-17,L,25,9,3,8,37.5,3,6,50.0,0,1,0.0,0,0,0,1,0,0,0,3,-4
Tyreke Evans,NOP,NOP @ SAC,02/12/2017,2016-17,L,15,7,2,6,33.3,0,1,0.0,3,4,75.0,0,3,3,1,2,0,1,2,-1
Matt Barnes,SAC,SAC vs. NOP,02/12/2017,2016-17,W,34,12,5,9,55.6,2,6,33.3,0,0,-,1,4,5,3,0,1,2,1,3
Kosta Koufos,SAC,SAC vs. NOP,02/12/2017,2016-17,W,15,4,2,6,33.3,0,0,-,0,0,-,3,4,7,1,1,1,2,2,-1
Anthony Davis,NOP,NOP @ SAC,02/12/2017,2016-17,L,40,32,11,24,45.8,1,2,50.0,9,9,100,1,9,10,3,2,1,6,4,-1
Derrick Rose,NYK,NYK vs. SAS,02/12/2017,2016-17,W,30,18,6,11,54.5,0,0,-,6,8,75.0,0,4,4,2,0,1,3,0,6
Carmelo Anthony,NYK,NYK vs. SAS,02/12/2017,2016-17,W,40,25,9,21,42.9,3,5,60.0,4,6,66.7,1,6,7,2,0,0,4,2,4
Willy Hernangomez,NYK,NYK vs. SAS,02/12/2017,2016-17,W,29,12,6,8,75.0,0,0,-,0,0,-,3,6,9,1,3,0,2,3,-2
Dejounte Murray,SAS,SAS @ NYK,02/12/2017,2016-17,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Patty Mills,SAS,SAS @ NYK,02/12/2017,2016-17,L,20,8,3,8,37.5,2,5,40.0,0,0,-,1,0,1,2,2,0,2,3,-2
Justin Holiday,NYK,NYK vs. SAS,02/12/2017,2016-17,W,13,6,2,3,66.7,2,2,100,0,0,-,0,0,0,1,0,0,3,1,1
Davis Bertans,SAS,SAS @ NYK,02/12/2017,2016-17,L,14,3,1,2,50.0,1,1,100,0,0,-,3,1,4,0,0,0,0,1,8
Manu Ginobili,SAS,SAS @ NYK,02/12/2017,2016-17,L,17,4,2,9,22.2,0,4,0.0,0,0,-,2,1,3,4,1,0,0,2,-1
Kyle O'Quinn,NYK,NYK vs. SAS,02/12/2017,2016-17,W,21,4,1,3,33.3,0,0,-,2,2,100,0,7,7,2,0,3,2,4,0
Kristaps Porzingis,NYK,NYK vs. SAS,02/12/2017,2016-17,W,37,16,4,10,40.0,3,5,60.0,5,5,100,0,7,7,2,1,4,2,3,20
Lance Thomas,NYK,NYK vs. SAS,02/12/2017,2016-17,W,17,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,0,0,0,5,-10
Courtney Lee,NYK,NYK vs. SAS,02/12/2017,2016-17,W,35,9,4,9,44.4,1,2,50.0,0,0,-,1,4,5,5,1,0,2,1,3
Kyle Anderson,SAS,SAS @ NYK,02/12/2017,2016-17,L,7,5,1,3,33.3,0,0,-,3,3,100,0,1,1,0,0,0,1,0,-1
David Lee,SAS,SAS @ NYK,02/12/2017,2016-17,L,21,10,5,8,62.5,0,0,-,0,0,-,4,3,7,1,1,0,2,1,3
Danny Green,SAS,SAS @ NYK,02/12/2017,2016-17,L,34,6,2,13,15.4,2,10,20.0,0,0,-,2,1,3,1,1,0,1,2,-10
Brandon Jennings,NYK,NYK vs. SAS,02/12/2017,2016-17,W,18,2,1,1,100,0,0,-,0,0,-,0,3,3,3,0,0,1,0,-2
LaMarcus Aldridge,SAS,SAS @ NYK,02/12/2017,2016-17,L,37,15,5,16,31.3,0,1,0.0,5,6,83.3,6,4,10,1,0,0,0,1,0
Tony Parker,SAS,SAS @ NYK,02/12/2017,2016-17,L,31,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,4,0,0,0,2,4
Kawhi Leonard,SAS,SAS @ NYK,02/12/2017,2016-17,L,36,36,13,27,48.1,1,7,14.3,9,11,81.8,2,7,9,4,4,0,3,3,0
Dewayne Dedmon,SAS,SAS @ NYK,02/12/2017,2016-17,L,24,3,1,2,50.0,0,0,-,1,2,50.0,1,6,7,0,2,1,2,1,-19
Victor Oladipo,OKC,OKC vs. GSW,02/11/2017,2016-17,L,35,20,9,15,60.0,2,4,50.0,0,0,-,1,3,4,4,1,0,3,4,-15
Kevin Durant,GSW,GSW @ OKC,02/11/2017,2016-17,W,33,34,12,21,57.1,3,6,50.0,7,7,100,1,8,9,3,0,0,3,5,12
Jerami Grant,OKC,OKC vs. GSW,02/11/2017,2016-17,L,23,8,2,6,33.3,0,2,0.0,4,4,100,1,4,5,2,0,3,0,3,-12
Anthony Morrow,OKC,OKC vs. GSW,02/11/2017,2016-17,L,17,5,1,5,20.0,1,2,50.0,2,2,100,1,0,1,0,1,0,0,1,-10
Joffrey Lauvergne,OKC,OKC vs. GSW,02/11/2017,2016-17,L,9,4,2,3,66.7,0,1,0.0,0,0,-,0,3,3,1,0,0,1,0,0
Steven Adams,OKC,OKC vs. GSW,02/11/2017,2016-17,L,35,13,6,9,66.7,0,0,-,1,6,16.7,2,1,3,0,1,1,0,1,-16
Andre Roberson,OKC,OKC vs. GSW,02/11/2017,2016-17,L,34,6,3,9,33.3,0,3,0.0,0,0,-,5,6,11,1,1,3,2,4,-6
Briante Weber,GSW,GSW @ OKC,02/11/2017,2016-17,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-8
Ian Clark,GSW,GSW @ OKC,02/11/2017,2016-17,W,15,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,2,2,0,2,0,8
Klay Thompson,GSW,GSW @ OKC,02/11/2017,2016-17,W,33,26,7,12,58.3,5,8,62.5,7,8,87.5,1,0,1,0,1,0,3,3,5
Russell Westbrook,OKC,OKC vs. GSW,02/11/2017,2016-17,L,37,47,14,26,53.8,3,10,30.0,16,18,88.9,1,10,11,8,1,0,11,5,-13
Kevon Looney,GSW,GSW @ OKC,02/11/2017,2016-17,W,11,4,1,2,50.0,0,0,-,2,2,100,0,0,0,0,0,0,0,1,5
James Michael McAdoo,GSW,GSW @ OKC,02/11/2017,2016-17,W,10,4,2,3,66.7,0,0,-,0,2,0.0,0,0,0,1,1,2,0,0,3
Stephen Curry,GSW,GSW @ OKC,02/11/2017,2016-17,W,34,26,9,19,47.4,4,11,36.4,4,4,100,3,5,8,9,2,0,0,2,16
JaVale McGee,GSW,GSW @ OKC,02/11/2017,2016-17,W,20,16,7,8,87.5,0,0,-,2,5,40.0,3,0,3,0,0,0,0,3,0
Semaj Christon,OKC,OKC vs. GSW,02/11/2017,2016-17,L,5,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,4
Domantas Sabonis,OKC,OKC vs. GSW,02/11/2017,2016-17,L,26,9,3,7,42.9,0,1,0.0,3,4,75.0,1,3,4,3,1,1,1,0,6
Patrick McCaw,GSW,GSW @ OKC,02/11/2017,2016-17,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Shaun Livingston,GSW,GSW @ OKC,02/11/2017,2016-17,W,16,6,3,3,100,0,0,-,0,1,0.0,0,2,2,2,1,0,0,0,8
Alex Abrines,OKC,OKC vs. GSW,02/11/2017,2016-17,L,9,2,0,0,-,0,0,-,2,2,100,0,0,0,0,1,0,0,0,-11
Andre Iguodala,GSW,GSW @ OKC,02/11/2017,2016-17,W,28,8,3,8,37.5,1,4,25.0,1,2,50.0,1,4,5,3,0,0,1,1,31
Nick Collison,OKC,OKC vs. GSW,02/11/2017,2016-17,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Damian Jones,GSW,GSW @ OKC,02/11/2017,2016-17,W,2,0,0,1,0.0,0,0,-,0,2,0.0,1,1,2,0,0,0,0,1,-6
Cameron Payne,OKC,OKC vs. GSW,02/11/2017,2016-17,L,9,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,0,1,4,-1
Draymond Green,GSW,GSW @ OKC,02/11/2017,2016-17,W,34,6,2,7,28.6,0,1,0.0,2,2,100,0,8,8,8,3,1,2,5,12
Jeremy Lamb,CHA,CHA vs. LAC,02/11/2017,2016-17,L,16,13,4,9,44.4,2,4,50.0,3,5,60.0,1,0,1,3,0,0,0,1,-14
Blake Griffin,LAC,LAC @ CHA,02/11/2017,2016-17,W,35,20,8,19,42.1,0,2,0.0,4,5,80.0,4,8,12,8,0,1,1,3,5
Marco Belinelli,CHA,CHA vs. LAC,02/11/2017,2016-17,L,27,17,7,14,50.0,2,8,25.0,1,1,100,1,3,4,1,1,0,1,3,-1
Jamal Crawford,LAC,LAC @ CHA,02/11/2017,2016-17,W,27,22,6,11,54.5,5,8,62.5,5,9,55.6,0,1,1,2,0,0,0,1,7
Nicolas Batum,CHA,CHA vs. LAC,02/11/2017,2016-17,L,37,25,7,13,53.8,4,7,57.1,7,8,87.5,1,5,6,8,0,1,2,2,4
Raymond Felton,LAC,LAC @ CHA,02/11/2017,2016-17,W,28,9,4,7,57.1,1,3,33.3,0,0,-,0,7,7,5,0,1,1,0,6
Alan Anderson,LAC,LAC @ CHA,02/11/2017,2016-17,W,13,6,2,3,66.7,0,1,0.0,2,2,100,0,1,1,1,0,0,0,2,0
DeAndre Jordan,LAC,LAC @ CHA,02/11/2017,2016-17,W,28,4,2,5,40.0,0,0,-,0,0,-,3,13,16,1,0,1,5,3,-7
Brian Roberts,CHA,CHA vs. LAC,02/11/2017,2016-17,L,6,0,0,1,0.0,0,0,-,0,0,-,1,2,3,1,0,0,0,0,-9
Marreese Speights,LAC,LAC @ CHA,02/11/2017,2016-17,W,15,8,3,7,42.9,2,4,50.0,0,0,-,1,3,4,2,1,1,1,3,14
Michael Kidd-Gilchrist,CHA,CHA vs. LAC,02/11/2017,2016-17,L,32,8,4,8,50.0,0,0,-,0,0,-,1,6,7,1,2,0,0,4,-13
Kemba Walker,CHA,CHA vs. LAC,02/11/2017,2016-17,L,42,10,4,17,23.5,1,9,11.1,1,2,50.0,1,3,4,4,2,1,2,2,4
Luc Mbah a Moute,LAC,LAC @ CHA,02/11/2017,2016-17,W,22,8,4,7,57.1,0,1,0.0,0,0,-,0,0,0,0,2,0,0,1,-4
Wesley Johnson,LAC,LAC @ CHA,02/11/2017,2016-17,W,10,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,1,0,2,7
Miles Plumlee,CHA,CHA vs. LAC,02/11/2017,2016-17,L,12,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,1,-17
JJ Redick,LAC,LAC @ CHA,02/11/2017,2016-17,W,24,10,3,11,27.3,2,8,25.0,2,2,100,1,3,4,2,0,1,0,3,-1
Austin Rivers,LAC,LAC @ CHA,02/11/2017,2016-17,W,38,18,7,12,58.3,4,6,66.7,0,2,0.0,0,3,3,5,0,0,5,3,-2
Frank Kaminsky,CHA,CHA vs. LAC,02/11/2017,2016-17,L,36,20,7,16,43.8,3,6,50.0,3,4,75.0,1,7,8,5,1,2,0,3,12
Marvin Williams,CHA,CHA vs. LAC,02/11/2017,2016-17,L,33,9,4,6,66.7,1,3,33.3,0,0,-,1,4,5,1,0,0,3,4,9
Mario Hezonja,ORL,ORL @ DAL,02/11/2017,2016-17,L,35,7,3,11,27.3,1,6,16.7,0,0,-,0,6,6,2,2,1,3,1,-10
Wesley Matthews,DAL,DAL vs. ORL,02/11/2017,2016-17,W,25,20,7,10,70.0,6,8,75.0,0,0,-,0,4,4,6,1,0,1,3,24
Salah Mejri,DAL,DAL vs. ORL,02/11/2017,2016-17,W,19,4,2,3,66.7,0,0,-,0,0,-,4,11,15,1,1,2,1,5,21
D.J. Augustin,ORL,ORL @ DAL,02/11/2017,2016-17,L,26,3,1,5,20.0,0,3,0.0,1,2,50.0,1,3,4,1,1,0,1,2,-16
Evan Fournier,ORL,ORL @ DAL,02/11/2017,2016-17,L,29,14,6,14,42.9,0,4,0.0,2,4,50.0,1,1,2,1,0,0,0,4,-27
Nicolas Brussino,DAL,DAL vs. ORL,02/11/2017,2016-17,W,12,10,4,6,66.7,2,3,66.7,0,0,-,0,3,3,3,1,1,0,1,0
Justin Anderson,DAL,DAL vs. ORL,02/11/2017,2016-17,W,17,9,3,5,60.0,0,2,0.0,3,4,75.0,0,3,3,1,1,0,3,0,-1
Dirk Nowitzki,DAL,DAL vs. ORL,02/11/2017,2016-17,W,18,14,6,12,50.0,2,3,66.7,0,0,-,0,7,7,1,2,0,0,1,15
Damjan Rudez,ORL,ORL @ DAL,02/11/2017,2016-17,L,12,5,2,6,33.3,1,3,33.3,0,0,-,0,0,0,1,1,0,0,1,0
Bismack Biyombo,ORL,ORL @ DAL,02/11/2017,2016-17,L,21,15,5,7,71.4,0,0,-,5,5,100,5,2,7,2,1,1,2,1,-11
Elfrid Payton,ORL,ORL @ DAL,02/11/2017,2016-17,L,20,8,4,9,44.4,0,2,0.0,0,0,-,0,2,2,0,0,0,2,4,-25
Dorian Finney-Smith,DAL,DAL vs. ORL,02/11/2017,2016-17,W,15,2,1,5,20.0,0,3,0.0,0,0,-,1,2,3,1,0,0,2,0,8
Dwight Powell,DAL,DAL vs. ORL,02/11/2017,2016-17,W,17,9,4,6,66.7,1,1,100,0,0,-,2,1,3,2,1,0,0,1,9
Nikola Vucevic,ORL,ORL @ DAL,02/11/2017,2016-17,L,27,3,1,5,20.0,0,0,-,1,2,50.0,2,8,10,1,0,1,1,1,-21
Yogi Ferrell,DAL,DAL vs. ORL,02/11/2017,2016-17,W,32,10,4,8,50.0,2,3,66.7,0,0,-,0,3,3,6,0,0,3,3,21
C.J. Watson,ORL,ORL @ DAL,02/11/2017,2016-17,L,29,10,3,7,42.9,1,2,50.0,3,4,75.0,0,2,2,5,2,0,3,1,-10
Deron Williams,DAL,DAL vs. ORL,02/11/2017,2016-17,W,16,7,3,6,50.0,1,3,33.3,0,0,-,0,0,0,4,3,0,1,1,10
Jeff Green,ORL,ORL @ DAL,02/11/2017,2016-17,L,15,7,3,8,37.5,0,2,0.0,1,1,100,1,2,3,1,0,0,0,1,-15
Devin Harris,DAL,DAL vs. ORL,02/11/2017,2016-17,W,12,5,1,5,20.0,1,3,33.3,2,2,100,1,2,3,1,0,0,1,0,12
Serge Ibaka,ORL,ORL @ DAL,02/11/2017,2016-17,L,25,8,4,10,40.0,0,1,0.0,0,0,-,1,3,4,2,1,2,2,0,-25
Harrison Barnes,DAL,DAL vs. ORL,02/11/2017,2016-17,W,30,8,4,13,30.8,0,1,0.0,0,0,-,3,1,4,2,0,0,1,2,19
Seth Curry,DAL,DAL vs. ORL,02/11/2017,2016-17,W,27,14,6,12,50.0,2,5,40.0,0,0,-,1,2,3,4,0,0,1,0,22
CJ Miles,IND,IND vs. MIL,02/11/2017,2016-17,L,33,23,8,16,50.0,6,11,54.5,1,1,100,0,2,2,0,0,1,1,2,-8
Monta Ellis,IND,IND vs. MIL,02/11/2017,2016-17,L,32,18,7,10,70.0,1,3,33.3,3,4,75.0,0,4,4,1,0,2,5,4,-11
Rodney Stuckey,IND,IND vs. MIL,02/11/2017,2016-17,L,16,6,1,4,25.0,1,2,50.0,3,3,100,0,1,1,1,0,0,0,3,-10
Rashad Vaughn,MIL,MIL @ IND,02/11/2017,2016-17,W,25,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,1,1,1,0,1,14
Matthew Dellavedova,MIL,MIL @ IND,02/11/2017,2016-17,W,33,9,2,6,33.3,2,3,66.7,3,4,75.0,0,1,1,4,0,0,0,2,-6
Myles Turner,IND,IND vs. MIL,02/11/2017,2016-17,L,31,18,4,12,33.3,0,3,0.0,10,11,90.9,1,3,4,6,0,1,2,4,-7
Kevin Seraphin,IND,IND vs. MIL,02/11/2017,2016-17,L,8,6,3,5,60.0,0,0,-,0,0,-,0,0,0,0,0,1,0,2,-13
Michael Beasley,MIL,MIL @ IND,02/11/2017,2016-17,W,26,7,3,8,37.5,1,1,100,0,0,-,3,3,6,3,0,0,2,1,4
Jeff Teague,IND,IND vs. MIL,02/11/2017,2016-17,L,32,2,1,2,50.0,0,0,-,0,0,-,0,3,3,6,1,1,1,1,-6
Al Jefferson,IND,IND vs. MIL,02/11/2017,2016-17,L,17,8,4,6,66.7,0,0,-,0,0,-,0,4,4,0,0,0,0,1,-9
Tony Snell,MIL,MIL @ IND,02/11/2017,2016-17,W,21,13,4,5,80.0,4,5,80.0,1,2,50.0,1,4,5,1,1,1,0,0,7
Thon Maker,MIL,MIL @ IND,02/11/2017,2016-17,W,22,12,4,8,50.0,3,5,60.0,1,2,50.0,1,2,3,1,2,0,0,2,-5
Greg Monroe,MIL,MIL @ IND,02/11/2017,2016-17,W,26,17,6,8,75.0,0,0,-,5,6,83.3,1,7,8,4,2,2,2,3,21
Mirza Teletovic,MIL,MIL @ IND,02/11/2017,2016-17,W,17,19,6,10,60.0,5,9,55.6,2,3,66.7,0,2,2,1,0,0,0,2,9
Paul George,IND,IND vs. MIL,02/11/2017,2016-17,L,38,13,4,11,36.4,2,3,66.7,3,3,100,1,7,8,3,0,0,5,6,-6
Giannis Antetokounmpo,MIL,MIL @ IND,02/11/2017,2016-17,W,34,20,4,9,44.4,0,1,0.0,12,14,85.7,2,6,8,10,1,2,2,5,12
Malcolm Brogdon,MIL,MIL @ IND,02/11/2017,2016-17,W,36,17,5,14,35.7,2,6,33.3,5,6,83.3,0,3,3,3,0,0,0,2,24
Lavoy Allen,IND,IND vs. MIL,02/11/2017,2016-17,L,19,4,2,3,66.7,0,0,-,0,2,0.0,3,3,6,1,0,0,0,0,-4
Glenn Robinson III,IND,IND vs. MIL,02/11/2017,2016-17,L,15,2,1,4,25.0,0,0,-,0,0,-,3,1,4,1,1,0,0,2,-6
Shelvin Mack,UTA,UTA vs. BOS,02/11/2017,2016-17,L,5,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,0,-6
Amir Johnson,BOS,BOS @ UTA,02/11/2017,2016-17,W,14,5,2,2,100,0,0,-,1,2,50.0,0,3,3,2,1,0,2,1,-3
Jaylen Brown,BOS,BOS @ UTA,02/11/2017,2016-17,W,12,2,1,1,100,0,0,-,0,0,-,0,4,4,0,0,0,0,3,9
Marcus Smart,BOS,BOS @ UTA,02/11/2017,2016-17,W,37,10,4,11,36.4,0,5,0.0,2,2,100,1,4,5,5,3,0,3,3,-8
Al Horford,BOS,BOS @ UTA,02/11/2017,2016-17,W,34,16,6,9,66.7,2,4,50.0,2,3,66.7,0,9,9,3,0,1,4,2,8
Alec Burks,UTA,UTA vs. BOS,02/11/2017,2016-17,L,18,3,1,4,25.0,0,1,0.0,1,2,50.0,1,0,1,0,0,0,1,0,-12
Kelly Olynyk,BOS,BOS @ UTA,02/11/2017,2016-17,W,27,19,8,11,72.7,3,5,60.0,0,2,0.0,0,7,7,3,2,2,2,5,-1
George Hill,UTA,UTA vs. BOS,02/11/2017,2016-17,L,36,22,7,16,43.8,2,6,33.3,6,7,85.7,2,1,3,4,3,0,1,3,0
Isaiah Thomas,BOS,BOS @ UTA,02/11/2017,2016-17,W,35,29,9,16,56.3,4,7,57.1,7,9,77.8,0,2,2,5,0,0,3,2,8
Boris Diaw,UTA,UTA vs. BOS,02/11/2017,2016-17,L,6,6,1,2,50.0,0,1,0.0,4,4,100,0,1,1,1,0,0,0,0,-6
Joe Johnson,UTA,UTA vs. BOS,02/11/2017,2016-17,L,19,4,1,4,25.0,1,1,100,1,2,50.0,0,4,4,2,0,0,0,2,-11
Terry Rozier,BOS,BOS @ UTA,02/11/2017,2016-17,W,23,5,1,5,20.0,0,1,0.0,3,4,75.0,1,3,4,2,0,1,1,1,9
Derrick Favors,UTA,UTA vs. BOS,02/11/2017,2016-17,L,26,6,3,5,60.0,0,0,-,0,0,-,3,3,6,0,1,0,0,0,-11
Gerald Green,BOS,BOS @ UTA,02/11/2017,2016-17,W,23,16,7,8,87.5,2,3,66.7,0,0,-,0,0,0,0,0,0,1,3,10
Gordon Hayward,UTA,UTA vs. BOS,02/11/2017,2016-17,L,38,31,10,19,52.6,4,9,44.4,7,7,100,0,1,1,4,1,0,1,2,2
Dante Exum,UTA,UTA vs. BOS,02/11/2017,2016-17,L,6,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,0,0,0,1,0,-2
Joe Ingles,UTA,UTA vs. BOS,02/11/2017,2016-17,L,30,8,3,10,30.0,0,5,0.0,2,2,100,0,3,3,3,3,0,1,4,4
Trey Lyles,UTA,UTA vs. BOS,02/11/2017,2016-17,L,22,8,3,11,27.3,1,5,20.0,1,1,100,3,3,6,1,0,0,1,3,-2
Rudy Gobert,UTA,UTA vs. BOS,02/11/2017,2016-17,L,34,14,5,10,50.0,0,0,-,4,5,80.0,4,9,13,0,1,2,2,5,4
Jonas Jerebko,BOS,BOS @ UTA,02/11/2017,2016-17,W,21,0,0,1,0.0,0,0,-,0,0,-,1,2,3,0,0,0,0,2,12
James Young,BOS,BOS @ UTA,02/11/2017,2016-17,W,15,10,4,7,57.1,2,5,40.0,0,1,0.0,0,0,0,0,0,0,0,2,-4
Corey Brewer,HOU,HOU vs. PHX,02/11/2017,2016-17,W,27,9,4,8,50.0,1,3,33.3,0,0,-,0,1,1,3,2,0,1,2,0
Leandro Barbosa,PHX,PHX @ HOU,02/11/2017,2016-17,L,20,12,4,11,36.4,1,3,33.3,3,4,75.0,0,3,3,0,0,0,0,0,-3
Derrick Jones Jr.,PHX,PHX @ HOU,02/11/2017,2016-17,L,5,2,1,2,50.0,0,0,-,0,0,-,1,0,1,1,0,0,0,0,1
Alex Len,PHX,PHX @ HOU,02/11/2017,2016-17,L,20,13,5,9,55.6,0,0,-,3,5,60.0,4,5,9,2,0,1,4,6,-24
Jared Dudley,PHX,PHX @ HOU,02/11/2017,2016-17,L,26,12,4,5,80.0,2,2,100,2,2,100,0,6,6,2,1,1,2,4,10
Ronnie Price,PHX,PHX @ HOU,02/11/2017,2016-17,L,5,3,1,1,100,1,1,100,0,0,-,0,0,0,0,1,0,1,0,1
Sam Dekker,HOU,HOU vs. PHX,02/11/2017,2016-17,W,28,14,6,8,75.0,0,1,0.0,2,3,66.7,3,1,4,1,0,1,1,0,-9
T.J. Warren,PHX,PHX @ HOU,02/11/2017,2016-17,L,28,14,6,10,60.0,1,2,50.0,1,2,50.0,2,3,5,0,3,0,1,3,-32
Montrezl Harrell,HOU,HOU vs. PHX,02/11/2017,2016-17,W,18,8,2,6,33.3,0,0,-,4,5,80.0,2,3,5,2,0,0,1,1,5
Patrick Beverley,HOU,HOU vs. PHX,02/11/2017,2016-17,W,25,19,6,10,60.0,4,4,100,3,3,100,2,7,9,5,2,0,1,5,36
Tyler Ulis,PHX,PHX @ HOU,02/11/2017,2016-17,L,28,13,5,13,38.5,1,4,25.0,2,2,100,1,0,1,6,1,0,1,1,6
Marquese Chriss,PHX,PHX @ HOU,02/11/2017,2016-17,L,32,7,3,11,27.3,0,4,0.0,1,1,100,2,4,6,3,0,0,1,3,-32
James Harden,HOU,HOU vs. PHX,02/11/2017,2016-17,W,29,40,9,17,52.9,8,15,53.3,14,16,87.5,1,5,6,8,0,0,8,2,26
Clint Capela,HOU,HOU vs. PHX,02/11/2017,2016-17,W,18,9,3,4,75.0,0,0,-,3,4,75.0,2,3,5,2,0,1,1,2,32
Devin Booker,PHX,PHX @ HOU,02/11/2017,2016-17,L,26,18,6,18,33.3,1,3,33.3,5,6,83.3,0,1,1,2,1,0,3,3,-29
Nene,HOU,HOU vs. PHX,02/11/2017,2016-17,W,12,2,1,3,33.3,0,0,-,0,0,-,1,6,7,1,0,1,1,4,-6
KJ McDaniels,HOU,HOU vs. PHX,02/11/2017,2016-17,W,5,5,2,4,50.0,1,2,50.0,0,0,-,2,0,2,0,0,0,0,0,-1
Alan Williams,PHX,PHX @ HOU,02/11/2017,2016-17,L,10,2,0,2,0.0,0,0,-,2,2,100,1,3,4,0,0,1,3,5,-6
Ryan Anderson,HOU,HOU vs. PHX,02/11/2017,2016-17,W,33,16,4,9,44.4,3,6,50.0,5,8,62.5,2,2,4,1,1,1,3,1,28
Brandon Knight,PHX,PHX @ HOU,02/11/2017,2016-17,L,20,3,1,8,12.5,0,2,0.0,1,2,50.0,0,0,0,0,0,0,2,0,-37
P.J. Tucker,PHX,PHX @ HOU,02/11/2017,2016-17,L,21,3,1,4,25.0,1,1,100,0,0,-,1,5,6,4,1,1,1,3,-10
Bobby Brown,HOU,HOU vs. PHX,02/11/2017,2016-17,W,5,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-1
Tyler Ennis,HOU,HOU vs. PHX,02/11/2017,2016-17,W,10,0,0,1,0.0,0,0,-,0,0,-,0,3,3,3,0,0,2,3,1
Trevor Ariza,HOU,HOU vs. PHX,02/11/2017,2016-17,W,31,9,4,13,30.8,1,5,20.0,0,0,-,1,8,9,1,3,0,1,3,44
Mike Miller,DEN,DEN @ CLE,02/11/2017,2016-17,L,12,0,0,2,0.0,0,2,0.0,0,0,-,0,2,2,4,1,0,2,2,-6
Richard Jefferson,CLE,CLE vs. DEN,02/11/2017,2016-17,W,18,4,1,4,25.0,0,3,0.0,2,2,100,0,2,2,1,1,0,1,3,-1
Gary Harris,DEN,DEN @ CLE,02/11/2017,2016-17,L,29,16,6,11,54.5,3,5,60.0,1,2,50.0,0,3,3,0,1,1,1,0,-12
Malik Beasley,DEN,DEN @ CLE,02/11/2017,2016-17,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Juancho Hernangomez,DEN,DEN @ CLE,02/11/2017,2016-17,L,17,4,1,6,16.7,0,1,0.0,2,2,100,3,2,5,0,2,0,0,5,-2
Jordan McRae,CLE,CLE vs. DEN,02/11/2017,2016-17,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Kay Felder,CLE,CLE vs. DEN,02/11/2017,2016-17,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Jamal Murray,DEN,DEN @ CLE,02/11/2017,2016-17,L,17,16,5,11,45.5,3,7,42.9,3,3,100,0,0,0,1,1,0,0,3,-6
