Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Tristan Thompson,CLE,CLE vs. ATL,12/17/2014,2014-15,L,23,7,3,3,100,0,0,-,1,2,50.0,2,3,5,1,0,0,0,2,-10
Thabo Sefolosha,ATL,ATL @ CLE,12/17/2014,2014-15,W,17,3,1,3,33.3,1,1,100,0,0,-,2,5,7,4,0,0,1,1,4
DeMarre Carroll,ATL,ATL @ CLE,12/17/2014,2014-15,W,26,13,5,9,55.6,3,6,50.0,0,0,-,0,4,4,0,0,0,1,3,7
Kevin Love,CLE,CLE vs. ATL,12/17/2014,2014-15,L,32,13,4,10,40.0,2,6,33.3,3,3,100,1,9,10,6,0,0,1,1,-20
Mike Scott,ATL,ATL @ CLE,12/17/2014,2014-15,W,25,15,5,7,71.4,2,3,66.7,3,4,75.0,0,0,0,4,1,0,1,1,5
Lou Amundson,CLE,CLE vs. ATL,12/17/2014,2014-15,L,3,2,0,0,-,0,0,-,2,2,100,0,1,1,0,0,0,0,0,-2
James Jones,CLE,CLE vs. ATL,12/17/2014,2014-15,L,12,6,2,5,40.0,2,5,40.0,0,0,-,0,2,2,1,0,0,0,1,-9
Kyrie Irving,CLE,CLE vs. ATL,12/17/2014,2014-15,L,33,9,4,9,44.4,0,3,0.0,1,1,100,0,0,0,6,0,0,0,2,-13
Anderson Varejao,CLE,CLE vs. ATL,12/17/2014,2014-15,L,21,4,2,4,50.0,0,0,-,0,0,-,0,2,2,0,1,0,0,3,-15
Matthew Dellavedova,CLE,CLE vs. ATL,12/17/2014,2014-15,L,21,6,2,7,28.6,2,6,33.3,0,0,-,0,0,0,2,0,0,2,4,-21
Kent Bazemore,ATL,ATL @ CLE,12/17/2014,2014-15,W,20,9,3,7,42.9,2,3,66.7,1,2,50.0,0,4,4,4,0,2,1,2,23
Chris Paul,LAC,LAC vs. IND,12/17/2014,2014-15,W,38,20,7,14,50.0,1,3,33.3,5,6,83.3,0,6,6,9,5,0,1,2,13
DeAndre Jordan,LAC,LAC vs. IND,12/17/2014,2014-15,W,44,15,4,8,50.0,0,0,-,7,15,46.7,8,15,23,0,0,2,1,3,1
Chris Douglas-Roberts,LAC,LAC vs. IND,12/17/2014,2014-15,W,10,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6
Damjan Rudez,IND,IND @ LAC,12/17/2014,2014-15,L,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,3,-5
Rodney Stuckey,IND,IND @ LAC,12/17/2014,2014-15,L,27,12,6,12,50.0,0,1,0.0,0,2,0.0,0,2,2,2,1,0,1,5,-19
Jordan Farmar,LAC,LAC vs. IND,12/17/2014,2014-15,W,12,5,2,5,40.0,1,2,50.0,0,0,-,0,0,0,0,0,0,1,1,-15
Jamal Crawford,LAC,LAC vs. IND,12/17/2014,2014-15,W,20,10,4,7,57.1,1,1,100,1,2,50.0,0,1,1,0,1,0,2,2,-15
Luis Scola,IND,IND @ LAC,12/17/2014,2014-15,L,17,10,5,7,71.4,0,1,0.0,0,0,-,0,8,8,3,0,1,1,3,9
C.J. Watson,IND,IND @ LAC,12/17/2014,2014-15,L,29,12,3,9,33.3,0,3,0.0,6,7,85.7,0,0,0,4,0,0,5,3,-11
Solomon Hill,IND,IND @ LAC,12/17/2014,2014-15,L,33,10,2,8,25.0,2,5,40.0,4,4,100,1,2,3,6,1,0,2,3,14
Glen Davis,LAC,LAC vs. IND,12/17/2014,2014-15,W,11,2,1,3,33.3,0,0,-,0,0,-,0,3,3,0,0,1,0,0,-13
Roy Hibbert,IND,IND @ LAC,12/17/2014,2014-15,L,16,7,3,10,30.0,0,0,-,1,2,50.0,2,1,3,1,0,0,0,4,1
David West,IND,IND @ LAC,12/17/2014,2014-15,L,31,17,8,15,53.3,0,0,-,1,2,50.0,3,7,10,1,2,0,0,5,-11
Lavoy Allen,IND,IND @ LAC,12/17/2014,2014-15,L,31,12,6,11,54.5,0,0,-,0,0,-,8,6,14,2,0,3,1,1,2
CJ Miles,IND,IND @ LAC,12/17/2014,2014-15,L,35,17,6,14,42.9,2,8,25.0,3,5,60.0,0,3,3,3,1,0,0,3,6
Matt Barnes,LAC,LAC vs. IND,12/17/2014,2014-15,W,31,3,1,3,33.3,0,2,0.0,1,2,50.0,0,2,2,4,0,1,2,3,10
JJ Redick,LAC,LAC vs. IND,12/17/2014,2014-15,W,34,16,4,10,40.0,3,8,37.5,5,7,71.4,0,0,0,2,0,0,1,1,19
Donald Sloan,IND,IND @ LAC,12/17/2014,2014-15,L,20,3,1,3,33.3,0,0,-,1,1,100,0,0,0,5,1,0,2,0,4
Blake Griffin,LAC,LAC vs. IND,12/17/2014,2014-15,W,40,31,11,27,40.7,0,2,0.0,9,13,69.2,6,10,16,5,1,0,4,2,16
Kelly Olynyk,BOS,BOS vs. ORL,12/17/2014,2014-15,W,30,15,6,8,75.0,2,4,50.0,1,3,33.3,1,5,6,1,1,2,1,1,21
Jeff Green,BOS,BOS vs. ORL,12/17/2014,2014-15,W,31,16,6,14,42.9,2,5,40.0,2,3,66.7,0,2,2,1,1,0,2,2,3
Maurice Harkless,ORL,ORL @ BOS,12/17/2014,2014-15,L,13,3,1,3,33.3,1,3,33.3,0,0,-,0,2,2,1,0,0,0,1,-3
Kyle O'Quinn,ORL,ORL @ BOS,12/17/2014,2014-15,L,23,11,4,6,66.7,0,1,0.0,3,3,100,0,5,5,0,0,1,2,5,-13
Tyler Zeller,BOS,BOS vs. ORL,12/17/2014,2014-15,W,20,10,4,5,80.0,0,0,-,2,2,100,2,5,7,0,1,2,1,3,-2
Avery Bradley,BOS,BOS vs. ORL,12/17/2014,2014-15,W,33,4,2,6,33.3,0,1,0.0,0,0,-,0,5,5,1,1,1,1,2,23
Nikola Vucevic,ORL,ORL @ BOS,12/17/2014,2014-15,L,31,18,9,19,47.4,0,0,-,0,0,-,6,7,13,2,0,0,1,2,-15
Jared Sullinger,BOS,BOS vs. ORL,12/17/2014,2014-15,W,24,16,7,13,53.8,2,3,66.7,0,0,-,1,2,3,1,0,1,0,3,3
Gerald Wallace,BOS,BOS vs. ORL,12/17/2014,2014-15,W,9,0,0,0,-,0,0,-,0,0,-,1,1,2,0,1,1,0,1,6
Elfrid Payton,ORL,ORL @ BOS,12/17/2014,2014-15,L,26,6,3,5,60.0,0,1,0.0,0,0,-,1,1,2,4,0,0,2,1,-13
Andrew Nicholson,ORL,ORL @ BOS,12/17/2014,2014-15,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Evan Turner,BOS,BOS vs. ORL,12/17/2014,2014-15,W,18,8,3,4,75.0,0,0,-,2,2,100,0,6,6,2,0,1,2,3,2
Phil Pressey,BOS,BOS vs. ORL,12/17/2014,2014-15,W,19,9,4,8,50.0,0,3,0.0,1,2,50.0,0,2,2,4,2,0,1,0,3
Channing Frye,ORL,ORL @ BOS,12/17/2014,2014-15,L,27,13,4,9,44.4,3,6,50.0,2,2,100,1,4,5,0,2,0,0,3,-4
Evan Fournier,ORL,ORL @ BOS,12/17/2014,2014-15,L,35,13,6,14,42.9,0,3,0.0,1,2,50.0,1,1,2,4,2,0,1,0,2
Brandon Bass,BOS,BOS vs. ORL,12/17/2014,2014-15,W,22,18,6,10,60.0,0,0,-,6,6,100,1,1,2,0,0,0,0,0,12
Victor Oladipo,ORL,ORL @ BOS,12/17/2014,2014-15,L,32,7,3,12,25.0,1,2,50.0,0,0,-,1,2,3,3,1,0,2,0,-15
Tobias Harris,ORL,ORL @ BOS,12/17/2014,2014-15,L,35,17,5,9,55.6,0,2,0.0,7,8,87.5,0,4,4,2,3,0,3,3,-13
Ben Gordon,ORL,ORL @ BOS,12/17/2014,2014-15,L,16,4,2,7,28.6,0,1,0.0,0,0,-,0,0,0,1,0,0,1,1,-9
Rajon Rondo,BOS,BOS vs. ORL,12/17/2014,2014-15,W,33,13,6,12,50.0,1,3,33.3,0,0,-,1,6,7,15,2,0,6,1,14
Danny Green,SAS,SAS vs. MEM,12/17/2014,2014-15,L,52,25,9,17,52.9,7,13,53.8,0,0,-,0,7,7,3,2,5,1,1,-3
Boris Diaw,SAS,SAS vs. MEM,12/17/2014,2014-15,L,39,17,5,15,33.3,3,6,50.0,4,4,100,6,7,13,5,0,0,2,2,19
Mike Conley,MEM,MEM @ SAS,12/17/2014,2014-15,W,47,14,5,19,26.3,2,7,28.6,2,2,100,0,8,8,10,2,0,3,3,10
Quincy Pondexter,MEM,MEM @ SAS,12/17/2014,2014-15,W,23,4,2,6,33.3,0,3,0.0,0,0,-,2,2,4,2,2,0,0,1,0
Zach Randolph,MEM,MEM @ SAS,12/17/2014,2014-15,W,48,21,9,19,47.4,0,0,-,3,4,75.0,6,15,21,1,2,0,1,3,4
Vince Carter,MEM,MEM @ SAS,12/17/2014,2014-15,W,41,18,6,13,46.2,5,9,55.6,1,2,50.0,1,2,3,3,3,0,0,3,10
Kyle Anderson,SAS,SAS vs. MEM,12/17/2014,2014-15,L,13,3,1,3,33.3,0,0,-,1,1,100,0,1,1,1,0,1,0,0,-4
Jon Leuer,MEM,MEM @ SAS,12/17/2014,2014-15,W,14,2,1,4,25.0,0,1,0.0,0,0,-,1,2,3,1,1,1,0,2,0
Matt Bonner,SAS,SAS vs. MEM,12/17/2014,2014-15,L,15,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,2,-14
Courtney Lee,MEM,MEM @ SAS,12/17/2014,2014-15,W,53,14,6,13,46.2,2,2,100,0,0,-,0,2,2,4,1,0,1,4,-1
Austin Daye,SAS,SAS vs. MEM,12/17/2014,2014-15,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Marc Gasol,MEM,MEM @ SAS,12/17/2014,2014-15,W,46,26,10,16,62.5,1,1,100,5,6,83.3,3,6,9,2,1,2,4,4,-3
Tim Duncan,SAS,SAS vs. MEM,12/17/2014,2014-15,L,48,23,9,22,40.9,0,0,-,5,15,33.3,6,10,16,5,2,3,4,4,-19
Marco Belinelli,SAS,SAS vs. MEM,12/17/2014,2014-15,L,43,15,6,11,54.5,3,6,50.0,0,0,-,1,3,4,2,0,0,1,1,18
Cory Joseph,SAS,SAS vs. MEM,12/17/2014,2014-15,L,38,8,4,10,40.0,0,1,0.0,0,0,-,2,4,6,5,1,0,1,1,-15
Manu Ginobili,SAS,SAS vs. MEM,12/17/2014,2014-15,L,41,21,7,20,35.0,4,9,44.4,3,7,42.9,2,6,8,8,0,0,3,0,2
Beno Udrih,MEM,MEM @ SAS,12/17/2014,2014-15,W,16,0,0,4,0.0,0,3,0.0,0,0,-,0,1,1,6,0,1,1,0,-9
Tiago Splitter,SAS,SAS vs. MEM,12/17/2014,2014-15,L,24,4,2,6,33.3,0,0,-,0,0,-,2,3,5,2,1,2,1,5,12
Nick Calathes,MEM,MEM @ SAS,12/17/2014,2014-15,W,9,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,0,0,0,2,3,-10
Kosta Koufos,MEM,MEM @ SAS,12/17/2014,2014-15,W,17,16,8,10,80.0,0,0,-,0,0,-,0,7,7,0,0,2,0,4,4
Tyreke Evans,NOP,NOP vs. UTA,12/16/2014,2014-15,W,33,19,8,15,53.3,0,1,0.0,3,3,100,0,4,4,6,0,0,3,3,1
Anthony Davis,NOP,NOP vs. UTA,12/16/2014,2014-15,W,35,31,12,15,80.0,0,0,-,7,7,100,4,5,9,1,1,3,2,2,1
Trey Burke,UTA,UTA @ NOP,12/16/2014,2014-15,L,27,16,5,9,55.6,2,4,50.0,4,4,100,1,5,6,1,0,1,5,0,3
Dante Cunningham,NOP,NOP vs. UTA,12/16/2014,2014-15,W,30,6,3,6,50.0,0,0,-,0,0,-,1,2,3,0,2,0,2,1,0
Alec Burks,UTA,UTA @ NOP,12/16/2014,2014-15,L,37,16,6,18,33.3,1,3,33.3,3,4,75.0,2,2,4,4,2,0,2,1,-15
Luke Babbitt,NOP,NOP vs. UTA,12/16/2014,2014-15,W,10,3,1,3,33.3,1,3,33.3,0,0,-,0,1,1,0,0,0,1,3,-6
Jeremy Evans,UTA,UTA @ NOP,12/16/2014,2014-15,L,5,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-9
Austin Rivers,NOP,NOP vs. UTA,12/16/2014,2014-15,W,27,12,5,10,50.0,1,1,100,1,1,100,1,2,3,2,1,1,0,1,16
Jeff Withey,NOP,NOP vs. UTA,12/16/2014,2014-15,W,13,4,2,2,100,0,0,-,0,0,-,0,0,0,1,0,1,1,2,7
Joe Ingles,UTA,UTA @ NOP,12/16/2014,2014-15,L,12,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,3,0,0,0,0,0
Dante Exum,UTA,UTA @ NOP,12/16/2014,2014-15,L,21,12,5,7,71.4,1,2,50.0,1,1,100,1,1,2,2,1,1,2,2,-11
Jrue Holiday,NOP,NOP vs. UTA,12/16/2014,2014-15,W,32,4,2,6,33.3,0,0,-,0,0,-,0,2,2,8,1,1,3,4,4
Gordon Hayward,UTA,UTA @ NOP,12/16/2014,2014-15,L,35,17,7,16,43.8,0,3,0.0,3,4,75.0,0,3,3,5,0,1,2,3,3
Rudy Gobert,UTA,UTA @ NOP,12/16/2014,2014-15,L,33,6,3,6,50.0,0,0,-,0,0,-,5,4,9,2,0,3,0,3,8
Rodney Hood,UTA,UTA @ NOP,12/16/2014,2014-15,L,12,5,2,3,66.7,1,1,100,0,0,-,0,1,1,1,1,0,1,4,-4
Ryan Anderson,NOP,NOP vs. UTA,12/16/2014,2014-15,W,27,28,10,15,66.7,6,10,60.0,2,2,100,2,3,5,3,2,0,0,1,16
Enes Kanter,UTA,UTA @ NOP,12/16/2014,2014-15,L,37,29,12,22,54.5,0,0,-,5,6,83.3,6,1,7,1,2,1,2,3,-16
Trevor Booker,UTA,UTA @ NOP,12/16/2014,2014-15,L,21,10,5,6,83.3,0,0,-,0,0,-,2,2,4,0,0,0,1,1,1
Omer Asik,NOP,NOP vs. UTA,12/16/2014,2014-15,W,21,10,3,4,75.0,0,0,-,4,5,80.0,1,4,5,0,1,3,3,1,-8
Jimmer Fredette,NOP,NOP vs. UTA,12/16/2014,2014-15,W,13,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,3,1,0,1,2,9
Stephen Curry,GSW,GSW @ MEM,12/16/2014,2014-15,L,39,19,9,25,36.0,1,10,10.0,0,0,-,0,7,7,6,4,0,3,2,16
Courtney Lee,MEM,MEM vs. GSW,12/16/2014,2014-15,W,31,5,1,4,25.0,0,1,0.0,3,3,100,0,7,7,2,0,0,1,2,-5
Andre Iguodala,GSW,GSW @ MEM,12/16/2014,2014-15,L,32,9,3,10,30.0,3,9,33.3,0,0,-,1,5,6,3,3,0,0,1,-2
Marreese Speights,GSW,GSW @ MEM,12/16/2014,2014-15,L,26,18,7,14,50.0,0,0,-,4,4,100,5,3,8,0,0,2,1,5,-5
Tayshaun Prince,MEM,MEM vs. GSW,12/16/2014,2014-15,W,23,3,1,6,16.7,1,1,100,0,0,-,0,3,3,3,0,1,0,1,8
Zach Randolph,MEM,MEM vs. GSW,12/16/2014,2014-15,W,26,17,8,12,66.7,0,0,-,1,2,50.0,4,6,10,0,0,0,3,1,6
Shaun Livingston,GSW,GSW @ MEM,12/16/2014,2014-15,L,23,12,5,9,55.6,0,0,-,2,2,100,2,1,3,3,0,1,2,2,-12
Draymond Green,GSW,GSW @ MEM,12/16/2014,2014-15,L,36,4,2,11,18.2,0,4,0.0,0,0,-,3,7,10,6,1,5,3,3,0
Marc Gasol,MEM,MEM vs. GSW,12/16/2014,2014-15,W,35,24,11,21,52.4,0,0,-,2,4,50.0,2,5,7,3,0,1,1,2,-7
Kosta Koufos,MEM,MEM vs. GSW,12/16/2014,2014-15,W,13,4,2,2,100,0,0,-,0,0,-,0,5,5,0,2,2,1,0,14
Festus Ezeli,GSW,GSW @ MEM,12/16/2014,2014-15,L,13,3,1,3,33.3,0,0,-,1,2,50.0,2,3,5,0,0,1,1,4,-4
Vince Carter,MEM,MEM vs. GSW,12/16/2014,2014-15,W,24,16,5,12,41.7,4,7,57.1,2,2,100,1,3,4,1,0,0,2,1,8
Beno Udrih,MEM,MEM vs. GSW,12/16/2014,2014-15,W,16,6,3,4,75.0,0,0,-,0,0,-,0,1,1,8,1,0,0,0,15
Klay Thompson,GSW,GSW @ MEM,12/16/2014,2014-15,L,40,22,8,16,50.0,4,5,80.0,2,2,100,0,2,2,0,1,1,2,1,-17
Harrison Barnes,GSW,GSW @ MEM,12/16/2014,2014-15,L,31,11,4,7,57.1,1,3,33.3,2,2,100,2,6,8,0,0,1,2,1,-11
Tony Allen,MEM,MEM vs. GSW,12/16/2014,2014-15,W,21,2,1,7,14.3,0,0,-,0,0,-,3,4,7,2,2,0,0,1,4
Jon Leuer,MEM,MEM vs. GSW,12/16/2014,2014-15,W,19,11,4,6,66.7,0,1,0.0,3,3,100,0,4,4,0,0,0,1,4,0
Mike Conley,MEM,MEM vs. GSW,12/16/2014,2014-15,W,32,17,6,18,33.3,0,4,0.0,5,5,100,0,0,0,5,4,0,3,4,-8
Thaddeus Young,MIN,MIN @ WAS,12/16/2014,2014-15,L,35,29,12,19,63.2,0,0,-,5,12,41.7,2,2,4,2,2,0,1,3,-16
Shabazz Muhammad,MIN,MIN @ WAS,12/16/2014,2014-15,L,28,21,9,17,52.9,1,3,33.3,2,4,50.0,3,1,4,0,3,0,1,1,-7
Gorgui Dieng,MIN,MIN @ WAS,12/16/2014,2014-15,L,37,12,3,8,37.5,0,0,-,6,8,75.0,3,9,12,1,0,3,0,3,-11
Corey Brewer,MIN,MIN @ WAS,12/16/2014,2014-15,L,30,4,2,7,28.6,0,1,0.0,0,0,-,0,4,4,1,1,0,1,1,-11
Marcin Gortat,WAS,WAS vs. MIN,12/16/2014,2014-15,W,28,15,7,12,58.3,0,0,-,1,2,50.0,3,2,5,2,0,2,0,3,16
DeJuan Blair,WAS,WAS vs. MIN,12/16/2014,2014-15,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-4
Bradley Beal,WAS,WAS vs. MIN,12/16/2014,2014-15,W,38,10,3,12,25.0,1,3,33.3,3,3,100,0,2,2,3,3,0,2,2,20
Otto Porter Jr.,WAS,WAS vs. MIN,12/16/2014,2014-15,W,23,10,4,8,50.0,2,2,100,0,0,-,1,4,5,1,0,1,0,2,9
Nene,WAS,WAS vs. MIN,12/16/2014,2014-15,W,21,11,4,7,57.1,0,0,-,3,5,60.0,1,6,7,2,1,0,2,5,6
Kris Humphries,WAS,WAS vs. MIN,12/16/2014,2014-15,W,27,6,2,3,66.7,0,0,-,2,2,100,1,9,10,0,0,2,0,3,8
Andrew Wiggins,MIN,MIN @ WAS,12/16/2014,2014-15,L,35,9,3,9,33.3,0,1,0.0,3,3,100,1,2,3,2,1,1,1,2,-14
Mo Williams,MIN,MIN @ WAS,12/16/2014,2014-15,L,14,6,2,6,33.3,1,1,100,1,1,100,1,0,1,2,0,0,1,1,-8
Robbie Hummel,MIN,MIN @ WAS,12/16/2014,2014-15,L,6,2,0,2,0.0,0,1,0.0,2,2,100,1,1,2,0,0,0,0,2,3
Garrett Temple,WAS,WAS vs. MIN,12/16/2014,2014-15,W,10,3,1,3,33.3,1,2,50.0,0,0,-,2,2,4,0,0,0,1,2,-6
Anthony Bennett,MIN,MIN @ WAS,12/16/2014,2014-15,L,6,0,0,2,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,1,-1
Zach LaVine,MIN,MIN @ WAS,12/16/2014,2014-15,L,34,8,3,9,33.3,1,1,100,1,2,50.0,0,3,3,8,0,0,4,2,-6
Jeff Adrien,MIN,MIN @ WAS,12/16/2014,2014-15,L,11,4,2,2,100,0,0,-,0,3,0.0,0,6,6,1,0,1,0,2,-3
Drew Gooden,WAS,WAS vs. MIN,12/16/2014,2014-15,W,0,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0
Andre Miller,WAS,WAS vs. MIN,12/16/2014,2014-15,W,7,0,0,3,0.0,0,1,0.0,0,0,-,1,0,1,1,0,0,1,0,-2
Rasual Butler,WAS,WAS vs. MIN,12/16/2014,2014-15,W,28,23,9,15,60.0,4,5,80.0,1,2,50.0,1,4,5,2,1,1,0,1,1
Glenn Robinson III,MIN,MIN @ WAS,12/16/2014,2014-15,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4
John Wall,WAS,WAS vs. MIN,12/16/2014,2014-15,W,38,21,9,17,52.9,2,4,50.0,1,2,50.0,0,4,4,17,2,0,3,1,20
Kevin Seraphin,WAS,WAS vs. MIN,12/16/2014,2014-15,W,17,10,4,6,66.7,0,0,-,2,2,100,0,1,1,1,0,2,1,6,2
Ryan Hollins,SAC,SAC vs. OKC,12/16/2014,2014-15,L,17,6,3,3,100,0,0,-,0,0,-,3,6,9,3,0,0,2,5,5
Jason Thompson,SAC,SAC vs. OKC,12/16/2014,2014-15,L,34,6,3,8,37.5,0,0,-,0,0,-,2,7,9,3,1,0,1,3,-24
Steven Adams,OKC,OKC @ SAC,12/16/2014,2014-15,W,26,5,2,2,100,0,0,-,1,4,25.0,4,6,10,0,1,1,1,2,20
Reggie Evans,SAC,SAC vs. OKC,12/16/2014,2014-15,L,19,4,2,6,33.3,0,0,-,0,0,-,3,3,6,1,0,1,1,2,-9
Rudy Gay,SAC,SAC vs. OKC,12/16/2014,2014-15,L,35,22,8,20,40.0,1,2,50.0,5,6,83.3,1,5,6,3,1,1,3,3,-22
Kevin Durant,OKC,OKC @ SAC,12/16/2014,2014-15,W,35,26,12,25,48.0,1,4,25.0,1,3,33.3,0,3,3,2,1,0,2,1,15
Russell Westbrook,OKC,OKC @ SAC,12/16/2014,2014-15,W,32,32,11,20,55.0,1,3,33.3,9,12,75.0,3,3,6,7,4,0,1,4,23
Ramon Sessions,SAC,SAC vs. OKC,12/16/2014,2014-15,L,22,11,5,10,50.0,1,3,33.3,0,0,-,0,4,4,4,0,0,1,2,0
Derrick Williams,SAC,SAC vs. OKC,12/16/2014,2014-15,L,17,8,1,5,20.0,0,2,0.0,6,6,100,0,1,1,0,1,0,0,0,10
Carl Landry,SAC,SAC vs. OKC,12/16/2014,2014-15,L,22,14,6,8,75.0,0,0,-,2,3,66.7,2,2,4,1,1,0,3,1,4
Ben McLemore,SAC,SAC vs. OKC,12/16/2014,2014-15,L,32,10,4,11,36.4,2,6,33.3,0,0,-,1,2,3,3,0,0,3,2,-15
Ish Smith,OKC,OKC @ SAC,12/16/2014,2014-15,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Nik Stauskas,SAC,SAC vs. OKC,12/16/2014,2014-15,L,16,5,2,5,40.0,1,3,33.3,0,0,-,0,1,1,0,1,0,0,1,3
Darren Collison,SAC,SAC vs. OKC,12/16/2014,2014-15,L,26,6,2,8,25.0,0,2,0.0,2,2,100,1,4,5,3,2,1,3,2,-12
Serge Ibaka,OKC,OKC @ SAC,12/16/2014,2014-15,W,34,9,3,10,30.0,1,3,33.3,2,2,100,0,6,6,2,0,7,0,2,22
Kendrick Perkins,OKC,OKC @ SAC,12/16/2014,2014-15,W,21,0,0,2,0.0,0,0,-,0,0,-,3,1,4,2,0,1,1,2,-8
Perry Jones III,OKC,OKC @ SAC,12/16/2014,2014-15,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,0
Jeremy Lamb,OKC,OKC @ SAC,12/16/2014,2014-15,W,15,6,3,9,33.3,0,3,0.0,0,0,-,1,2,3,0,0,0,1,2,-3
Reggie Jackson,OKC,OKC @ SAC,12/16/2014,2014-15,W,20,8,3,8,37.5,0,1,0.0,2,2,100,0,2,2,3,1,0,1,1,-14
Nick Collison,OKC,OKC @ SAC,12/16/2014,2014-15,W,13,4,2,3,66.7,0,1,0.0,0,0,-,0,1,1,0,0,0,1,2,-8
Anthony Morrow,OKC,OKC @ SAC,12/16/2014,2014-15,W,18,10,3,5,60.0,3,5,60.0,1,1,100,0,0,0,1,0,0,0,1,-1
Andre Roberson,OKC,OKC @ SAC,12/16/2014,2014-15,W,23,4,2,3,66.7,0,0,-,0,0,-,1,4,5,1,2,0,1,3,14
Bojan Bogdanovic,BKN,BKN vs. MIA,12/16/2014,2014-15,L,16,5,1,4,25.0,1,4,25.0,2,2,100,0,1,1,0,1,0,1,1,-3
Jerome Jordan,BKN,BKN vs. MIA,12/16/2014,2014-15,L,5,3,1,2,50.0,0,0,-,1,2,50.0,3,0,3,0,0,0,1,2,-4
Shawne Williams,MIA,MIA @ BKN,12/16/2014,2014-15,W,19,10,3,8,37.5,2,5,40.0,2,2,100,0,2,2,3,1,0,2,3,16
Alan Anderson,BKN,BKN vs. MIA,12/16/2014,2014-15,L,17,2,0,3,0.0,0,1,0.0,2,2,100,0,3,3,0,1,0,0,5,2
Chris Andersen,MIA,MIA @ BKN,12/16/2014,2014-15,W,20,4,2,3,66.7,0,0,-,0,0,-,2,7,9,1,0,2,0,1,11
Mirza Teletovic,BKN,BKN vs. MIA,12/16/2014,2014-15,L,11,5,2,5,40.0,1,3,33.3,0,0,-,0,0,0,1,0,0,0,2,-4
Darius Morris,BKN,BKN vs. MIA,12/16/2014,2014-15,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Joe Johnson,BKN,BKN vs. MIA,12/16/2014,2014-15,L,37,16,6,14,42.9,4,8,50.0,0,0,-,0,3,3,3,0,0,1,3,8
Cory Jefferson,BKN,BKN vs. MIA,12/16/2014,2014-15,L,10,4,1,4,25.0,0,0,-,2,4,50.0,0,2,2,0,0,0,2,3,-9
Kevin Garnett,BKN,BKN vs. MIA,12/16/2014,2014-15,L,21,4,2,6,33.3,0,0,-,0,0,-,1,9,10,1,1,0,1,2,4
Mason Plumlee,BKN,BKN vs. MIA,12/16/2014,2014-15,L,32,21,8,12,66.7,0,0,-,5,8,62.5,5,4,9,1,1,1,4,2,-4
Sergey Karasev,BKN,BKN vs. MIA,12/16/2014,2014-15,L,22,11,4,9,44.4,1,4,25.0,2,3,66.7,2,1,3,3,0,1,1,2,-3
Shabazz Napier,MIA,MIA @ BKN,12/16/2014,2014-15,W,18,11,3,4,75.0,3,4,75.0,2,2,100,1,2,3,0,1,0,3,1,6
Luol Deng,MIA,MIA @ BKN,12/16/2014,2014-15,W,41,18,5,13,38.5,2,7,28.6,6,8,75.0,1,5,6,4,1,0,4,2,1
Dwyane Wade,MIA,MIA @ BKN,12/16/2014,2014-15,W,36,28,12,24,50.0,1,4,25.0,3,4,75.0,1,4,5,4,1,0,2,2,-9
Deron Williams,BKN,BKN vs. MIA,12/16/2014,2014-15,L,39,15,4,12,33.3,1,5,20.0,6,7,85.7,0,1,1,11,2,0,2,1,3
Justin Hamilton,MIA,MIA @ BKN,12/16/2014,2014-15,W,17,3,1,3,33.3,1,1,100,0,0,-,1,1,2,0,0,0,0,3,-1
Udonis Haslem,MIA,MIA @ BKN,12/16/2014,2014-15,W,25,7,3,6,50.0,0,0,-,1,2,50.0,1,3,4,2,0,0,2,4,-11
Jarrett Jack,BKN,BKN vs. MIA,12/16/2014,2014-15,L,29,5,1,6,16.7,0,3,0.0,3,4,75.0,0,2,2,5,3,0,4,3,-10
James Ennis III,MIA,MIA @ BKN,12/16/2014,2014-15,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,3
Norris Cole,MIA,MIA @ BKN,12/16/2014,2014-15,W,31,4,2,8,25.0,0,3,0.0,0,2,0.0,0,3,3,1,1,0,1,2,-4
