Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Eric Bledsoe,MIL,MIL @ MEM,08/13/2020,2019-20,L,20,3,1,7,14.3,0,2,0.0,1,2,50.0,0,1,1,5,2,0,1,2,-17
Kyle Anderson,MEM,MEM vs. MIL,08/13/2020,2019-20,W,29,10,3,6,50.0,2,4,50.0,2,4,50.0,0,3,3,6,2,1,3,5,16
J.J. Barea,DAL,DAL @ PHX,08/13/2020,2019-20,L,19,9,4,12,33.3,1,5,20.0,0,0,-,0,2,2,4,0,0,1,0,-11
Cameron Payne,PHX,PHX vs. DAL,08/13/2020,2019-20,W,29,15,5,8,62.5,3,5,60.0,2,3,66.7,1,4,5,2,0,0,1,2,20
Justin Jackson,DAL,DAL @ PHX,08/13/2020,2019-20,L,29,13,5,10,50.0,1,4,25.0,2,2,100,0,2,2,0,0,0,1,0,-11
Antonius Cleveland,DAL,DAL @ PHX,08/13/2020,2019-20,L,13,4,2,3,66.7,0,1,0.0,0,1,0.0,0,1,1,1,0,2,1,2,1
Mikal Bridges,PHX,PHX vs. DAL,08/13/2020,2019-20,W,28,14,6,10,60.0,2,4,50.0,0,0,-,0,4,4,3,0,1,1,2,26
Jevon Carter,PHX,PHX vs. DAL,08/13/2020,2019-20,W,26,9,3,7,42.9,3,5,60.0,0,0,-,0,2,2,1,1,1,0,1,5
Elie Okobo,PHX,PHX vs. DAL,08/13/2020,2019-20,W,12,4,0,0,-,0,0,-,4,4,100,0,2,2,2,0,0,0,1,1
Josh Reaves,DAL,DAL @ PHX,08/13/2020,2019-20,L,13,4,1,4,25.0,0,1,0.0,2,2,100,1,1,2,0,0,0,0,3,1
Michael Kidd-Gilchrist,DAL,DAL @ PHX,08/13/2020,2019-20,L,21,6,2,5,40.0,0,0,-,2,2,100,1,2,3,1,0,1,1,2,-17
Tim Hardaway Jr.,DAL,DAL @ PHX,08/13/2020,2019-20,L,20,8,2,8,25.0,1,3,33.3,3,4,75.0,0,2,2,0,0,0,1,2,-24
Seth Curry,DAL,DAL @ PHX,08/13/2020,2019-20,L,20,8,3,9,33.3,2,3,66.7,0,0,-,1,1,2,0,0,0,0,2,-24
Delon Wright,DAL,DAL @ PHX,08/13/2020,2019-20,L,22,4,2,4,50.0,0,0,-,0,0,-,0,2,2,4,1,0,1,1,-5
Boban Marjanovic,DAL,DAL @ PHX,08/13/2020,2019-20,L,29,18,9,14,64.3,0,1,0.0,0,1,0.0,6,14,20,3,0,0,3,2,-12
Trey Burke,DAL,DAL @ PHX,08/13/2020,2019-20,L,19,7,3,8,37.5,1,3,33.3,0,0,-,0,1,1,3,1,0,1,0,-8
Dario Saric,PHX,PHX vs. DAL,08/13/2020,2019-20,W,26,16,6,10,60.0,2,3,66.7,2,4,50.0,0,6,6,2,0,0,2,3,3
Dorian Finney-Smith,DAL,DAL @ PHX,08/13/2020,2019-20,L,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,1,2
Maxi Kleber,DAL,DAL @ PHX,08/13/2020,2019-20,L,11,3,1,2,50.0,1,2,50.0,0,0,-,1,0,1,0,0,1,0,1,-18
Luka Doncic,DAL,DAL @ PHX,08/13/2020,2019-20,L,13,18,5,9,55.6,1,2,50.0,7,7,100,1,4,5,0,1,0,1,2,-4
Ricky Rubio,PHX,PHX vs. DAL,08/13/2020,2019-20,W,21,7,2,6,33.3,2,5,40.0,1,1,100,0,2,2,12,1,0,1,1,4
Devin Booker,PHX,PHX vs. DAL,08/13/2020,2019-20,W,32,27,11,20,55.0,0,5,0.0,5,5,100,0,7,7,5,0,0,0,3,30
Deandre Ayton,PHX,PHX vs. DAL,08/13/2020,2019-20,W,26,11,5,10,50.0,0,1,0.0,1,2,50.0,3,6,9,3,2,1,0,0,19
Ty Jerome,PHX,PHX vs. DAL,08/13/2020,2019-20,W,5,4,1,3,33.3,1,2,50.0,1,2,50.0,1,1,2,1,0,0,0,0,5
Cameron Johnson,PHX,PHX vs. DAL,08/13/2020,2019-20,W,30,15,7,11,63.6,1,4,25.0,0,0,-,2,3,5,3,2,1,0,1,12
Cheick Diallo,PHX,PHX vs. DAL,08/13/2020,2019-20,W,5,6,3,4,75.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,5
LeBron James,LAL,LAL vs. SAC,08/13/2020,2019-20,L,15,17,6,13,46.2,2,5,40.0,3,3,100,1,2,3,4,0,0,3,0,-13
Dwight Howard,LAL,LAL vs. SAC,08/13/2020,2019-20,L,12,6,1,3,33.3,0,0,-,4,6,66.7,1,4,5,0,0,0,1,3,-5
JaVale McGee,LAL,LAL vs. SAC,08/13/2020,2019-20,L,21,8,4,6,66.7,0,0,-,0,0,-,4,5,9,1,0,0,1,0,-20
Danny Green,LAL,LAL vs. SAC,08/13/2020,2019-20,L,14,2,1,4,25.0,0,3,0.0,0,0,-,1,1,2,2,2,0,0,1,-3
Markieff Morris,LAL,LAL vs. SAC,08/13/2020,2019-20,L,20,14,5,9,55.6,4,5,80.0,0,0,-,1,4,5,1,0,0,0,1,-16
Quinn Cook,LAL,LAL vs. SAC,08/13/2020,2019-20,L,31,12,4,11,36.4,1,5,20.0,3,3,100,1,3,4,4,0,1,2,1,-6
Devontae Cacok,LAL,LAL vs. SAC,08/13/2020,2019-20,L,9,6,3,6,50.0,0,0,-,0,0,-,2,3,5,1,0,0,0,0,5
Corey Brewer,SAC,SAC @ LAL,08/13/2020,2019-20,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,0
Nemanja Bjelica,SAC,SAC @ LAL,08/13/2020,2019-20,W,32,15,5,8,62.5,1,4,25.0,4,5,80.0,0,8,8,13,2,1,1,2,32
Cory Joseph,SAC,SAC @ LAL,08/13/2020,2019-20,W,20,13,5,6,83.3,3,3,100,0,0,-,0,2,2,2,1,0,2,1,5
Harrison Barnes,SAC,SAC @ LAL,08/13/2020,2019-20,W,25,3,1,5,20.0,0,2,0.0,1,2,50.0,1,2,3,0,1,0,2,0,8
Alex Len,SAC,SAC @ LAL,08/13/2020,2019-20,W,14,3,1,2,50.0,0,1,0.0,1,2,50.0,0,3,3,0,0,1,0,1,11
Harry Giles III,SAC,SAC @ LAL,08/13/2020,2019-20,W,4,4,2,3,66.7,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-10
Kyle Guy,SAC,SAC @ LAL,08/13/2020,2019-20,W,6,2,1,3,33.3,0,2,0.0,0,0,-,0,1,1,1,0,0,0,1,-8
Justin James,SAC,SAC @ LAL,08/13/2020,2019-20,W,10,4,2,4,50.0,0,1,0.0,0,0,-,0,2,2,1,0,0,0,0,-7
JR Smith,LAL,LAL vs. SAC,08/13/2020,2019-20,L,25,11,5,10,50.0,1,3,33.3,0,0,-,0,1,1,2,0,0,1,2,-15
Bogdan Bogdanovic,SAC,SAC @ LAL,08/13/2020,2019-20,W,27,27,11,23,47.8,5,11,45.5,0,0,-,3,3,6,9,2,0,1,0,21
Jabari Parker,SAC,SAC @ LAL,08/13/2020,2019-20,W,30,19,9,10,90.0,1,2,50.0,0,1,0.0,4,4,8,6,0,0,3,2,13
Dion Waiters,LAL,LAL vs. SAC,08/13/2020,2019-20,L,26,19,8,15,53.3,3,6,50.0,0,1,0.0,1,2,3,5,0,0,5,2,-1
Buddy Hield,SAC,SAC @ LAL,08/13/2020,2019-20,W,26,28,10,17,58.8,8,14,57.1,0,0,-,0,5,5,2,2,0,2,2,12
Yogi Ferrell,SAC,SAC @ LAL,08/13/2020,2019-20,W,20,11,4,7,57.1,2,4,50.0,1,2,50.0,0,1,1,2,3,0,1,1,-4
Kostas Antetokounmpo,LAL,LAL vs. SAC,08/13/2020,2019-20,L,11,7,3,3,100,0,0,-,1,2,50.0,2,0,2,1,0,0,1,1,14
DaQuan Jeffries,SAC,SAC @ LAL,08/13/2020,2019-20,W,26,7,3,7,42.9,1,3,33.3,0,0,-,1,3,4,0,1,0,1,4,-3
Talen Horton-Tucker,LAL,LAL vs. SAC,08/13/2020,2019-20,L,34,14,6,15,40.0,2,5,40.0,0,0,-,1,3,4,3,3,0,2,4,-4
Jared Dudley,LAL,LAL vs. SAC,08/13/2020,2019-20,L,23,6,2,3,66.7,2,3,66.7,0,0,-,0,4,4,5,1,0,1,3,-6
Jerian Grant,WAS,WAS @ BOS,08/13/2020,2019-20,W,17,6,1,6,16.7,0,0,-,4,4,100,1,2,3,2,0,0,0,1,-1
Jarrod Uthoff,WAS,WAS @ BOS,08/13/2020,2019-20,W,24,8,3,7,42.9,2,4,50.0,0,0,-,1,2,3,0,0,0,0,1,1
Moritz Wagner,WAS,WAS @ BOS,08/13/2020,2019-20,W,19,7,2,7,28.6,1,5,20.0,2,2,100,1,7,8,1,1,0,1,4,2
Carsen Edwards,BOS,BOS vs. WAS,08/13/2020,2019-20,L,24,8,3,11,27.3,1,5,20.0,1,3,33.3,0,4,4,0,1,0,0,0,-5
Johnathan Williams,WAS,WAS @ BOS,08/13/2020,2019-20,W,25,5,2,7,28.6,0,0,-,1,2,50.0,7,9,16,1,0,1,1,2,-2
Tacko Fall,BOS,BOS vs. WAS,08/13/2020,2019-20,L,8,4,2,2,100,0,0,-,0,0,-,1,3,4,1,1,2,0,2,0
Romeo Langford,BOS,BOS vs. WAS,08/13/2020,2019-20,L,30,6,3,9,33.3,0,1,0.0,0,0,-,0,4,4,4,0,0,1,2,7
Grant Williams,BOS,BOS vs. WAS,08/13/2020,2019-20,L,25,7,2,7,28.6,1,5,20.0,2,2,100,1,7,8,2,0,1,1,4,-4
Ish Smith,WAS,WAS @ BOS,08/13/2020,2019-20,W,31,11,5,13,38.5,0,0,-,1,2,50.0,0,3,3,8,1,2,5,1,8
Brad Wanamaker,BOS,BOS vs. WAS,08/13/2020,2019-20,L,18,6,3,5,60.0,0,2,0.0,0,0,-,0,1,1,4,0,0,0,2,1
Javonte Green,BOS,BOS vs. WAS,08/13/2020,2019-20,L,34,23,8,17,47.1,3,9,33.3,4,4,100,3,1,4,0,0,0,4,4,-13
Isaac Bonga,WAS,WAS @ BOS,08/13/2020,2019-20,W,30,6,2,7,28.6,1,2,50.0,1,2,50.0,2,1,3,4,2,0,2,1,1
Jerome Robinson,WAS,WAS @ BOS,08/13/2020,2019-20,W,27,10,4,10,40.0,2,6,33.3,0,0,-,1,2,3,1,0,0,4,4,1
Troy Brown Jr.,WAS,WAS @ BOS,08/13/2020,2019-20,W,34,17,5,16,31.3,2,5,40.0,5,6,83.3,2,6,8,3,3,1,3,3,9
Thomas Bryant,WAS,WAS @ BOS,08/13/2020,2019-20,W,33,26,10,15,66.7,2,4,50.0,4,6,66.7,3,6,9,2,4,2,2,2,11
Vincent Poirier,BOS,BOS vs. WAS,08/13/2020,2019-20,L,16,2,1,3,33.3,0,0,-,0,0,-,3,6,9,1,0,3,2,2,-8
Tremont Waters,BOS,BOS vs. WAS,08/13/2020,2019-20,L,30,7,2,14,14.3,1,7,14.3,2,2,100,0,3,3,4,5,0,5,2,-7
Robert Williams III,BOS,BOS vs. WAS,08/13/2020,2019-20,L,6,6,3,3,100,0,0,-,0,0,-,0,1,1,1,0,0,0,0,1
Semi Ojeleye,BOS,BOS vs. WAS,08/13/2020,2019-20,L,31,13,4,11,36.4,2,6,33.3,3,3,100,2,6,8,2,1,0,3,0,-3
Enes Kanter,BOS,BOS vs. WAS,08/13/2020,2019-20,L,18,8,4,6,66.7,0,0,-,0,0,-,3,2,5,3,0,1,2,1,1
Jerami Grant,DEN,DEN vs. LAC,08/12/2020,2019-20,L,28,25,9,14,64.3,4,7,57.1,3,4,75.0,1,5,6,1,1,0,1,0,-7
Rodney McGruder,LAC,LAC @ DEN,08/12/2020,2019-20,W,17,2,1,2,50.0,0,0,-,0,0,-,0,3,3,1,1,0,0,1,6
Mason Plumlee,DEN,DEN vs. LAC,08/12/2020,2019-20,L,19,4,2,4,50.0,0,0,-,0,0,-,1,2,3,3,0,0,3,2,-14
JaMychal Green,LAC,LAC @ DEN,08/12/2020,2019-20,W,21,3,1,2,50.0,1,1,100,0,0,-,0,4,4,1,1,1,0,4,-8
Patrick Patterson,LAC,LAC @ DEN,08/12/2020,2019-20,W,22,8,3,4,75.0,2,3,66.7,0,0,-,0,2,2,3,1,0,1,3,15
Paul George,LAC,LAC @ DEN,08/12/2020,2019-20,W,36,27,9,20,45.0,4,9,44.4,5,7,71.4,1,3,4,4,3,0,2,0,12
Paul Millsap,DEN,DEN vs. LAC,08/12/2020,2019-20,L,23,5,2,6,33.3,0,1,0.0,1,2,50.0,1,4,5,2,0,0,1,4,2
Troy Daniels,DEN,DEN vs. LAC,08/12/2020,2019-20,L,4,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,1,0,0,0,0,-1
Noah Vonleh,DEN,DEN vs. LAC,08/12/2020,2019-20,L,4,1,0,0,-,0,0,-,1,2,50.0,0,0,0,0,0,0,0,2,-1
Nikola Jokic,DEN,DEN vs. LAC,08/12/2020,2019-20,L,28,17,7,11,63.6,1,4,25.0,2,4,50.0,1,6,7,13,0,0,1,1,5
Jamal Murray,DEN,DEN vs. LAC,08/12/2020,2019-20,L,25,10,3,8,37.5,2,7,28.6,2,2,100,0,3,3,6,0,0,0,2,1
Torrey Craig,DEN,DEN vs. LAC,08/12/2020,2019-20,L,24,10,4,8,50.0,2,4,50.0,0,1,0.0,2,3,5,0,0,0,1,2,-4
Keita Bates-Diop,DEN,DEN vs. LAC,08/12/2020,2019-20,L,7,6,3,4,75.0,0,0,-,0,0,-,0,2,2,0,0,1,1,0,-5
Bol Bol,DEN,DEN vs. LAC,08/12/2020,2019-20,L,10,7,3,4,75.0,1,2,50.0,0,0,-,1,0,1,0,1,1,2,1,-3
Joakim Noah,LAC,LAC @ DEN,08/12/2020,2019-20,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
Marcus Morris Sr.,LAC,LAC @ DEN,08/12/2020,2019-20,W,30,7,3,10,30.0,1,7,14.3,0,0,-,0,5,5,2,1,0,0,3,14
Kawhi Leonard,LAC,LAC @ DEN,08/12/2020,2019-20,W,33,26,9,16,56.3,1,4,25.0,7,8,87.5,0,5,5,3,2,0,1,4,12
Reggie Jackson,LAC,LAC @ DEN,08/12/2020,2019-20,W,29,10,4,8,50.0,2,6,33.3,0,0,-,0,2,2,4,1,0,0,4,4
Ivica Zubac,LAC,LAC @ DEN,08/12/2020,2019-20,W,21,15,7,9,77.8,0,0,-,1,2,50.0,4,8,12,2,0,0,0,3,5
Amir Coffey,LAC,LAC @ DEN,08/12/2020,2019-20,W,2,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,0,0,1
Terance Mann,LAC,LAC @ DEN,08/12/2020,2019-20,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,1,0,0
Lou Williams,LAC,LAC @ DEN,08/12/2020,2019-20,W,25,23,8,13,61.5,2,6,33.3,5,6,83.3,1,1,2,7,1,0,2,2,4
PJ Dozier,DEN,DEN vs. LAC,08/12/2020,2019-20,L,23,6,3,10,30.0,0,1,0.0,0,0,-,1,2,3,3,1,0,0,2,-12
Monte Morris,DEN,DEN vs. LAC,08/12/2020,2019-20,L,21,6,2,6,33.3,2,3,66.7,0,0,-,1,1,2,2,0,0,1,0,-10
Michael Porter Jr.,DEN,DEN vs. LAC,08/12/2020,2019-20,L,25,11,4,10,40.0,0,4,0.0,3,4,75.0,0,5,5,2,1,1,1,3,-16
Steven Adams,OKC,OKC vs. MIA,08/12/2020,2019-20,W,20,8,4,7,57.1,0,0,-,0,2,0.0,2,6,8,0,1,0,0,0,-7
Terrance Ferguson,OKC,OKC vs. MIA,08/12/2020,2019-20,W,24,3,1,5,20.0,1,3,33.3,0,0,-,0,0,0,5,1,1,0,2,8
Shai Gilgeous-Alexander,OKC,OKC vs. MIA,08/12/2020,2019-20,W,25,18,6,9,66.7,2,3,66.7,4,4,100,0,1,1,1,0,1,2,1,-23
Luguentz Dort,OKC,OKC vs. MIA,08/12/2020,2019-20,W,8,2,0,1,0.0,0,1,0.0,2,2,100,1,0,1,0,0,0,0,1,-6
Abdel Nader,OKC,OKC vs. MIA,08/12/2020,2019-20,W,17,13,5,9,55.6,3,6,50.0,0,0,-,0,3,3,1,1,0,2,3,0
Hamidou Diallo,OKC,OKC vs. MIA,08/12/2020,2019-20,W,25,11,4,9,44.4,1,2,50.0,2,4,50.0,1,1,2,1,1,0,2,1,11
Devon Hall,OKC,OKC vs. MIA,08/12/2020,2019-20,W,12,0,0,4,0.0,0,3,0.0,0,0,-,0,1,1,1,1,1,0,1,2
Gabe Vincent,MIA,MIA @ OKC,08/12/2020,2019-20,L,18,3,1,7,14.3,1,5,20.0,0,0,-,0,0,0,1,3,0,1,1,-13
Tyler Herro,MIA,MIA @ OKC,08/12/2020,2019-20,L,38,30,9,16,56.3,3,6,50.0,9,9,100,0,6,6,2,1,1,1,2,-8
Darius Bazley,OKC,OKC vs. MIA,08/12/2020,2019-20,W,27,21,8,14,57.1,5,8,62.5,0,1,0.0,3,6,9,4,1,1,1,2,20
Chris Silva,MIA,MIA @ OKC,08/12/2020,2019-20,L,14,8,3,5,60.0,0,1,0.0,2,2,100,2,3,5,1,0,0,0,2,-12
Kelly Olynyk,MIA,MIA @ OKC,08/12/2020,2019-20,L,19,9,4,6,66.7,1,3,33.3,0,0,-,1,3,4,1,0,0,1,3,5
Mike Muscala,OKC,OKC vs. MIA,08/12/2020,2019-20,W,10,6,2,5,40.0,2,4,50.0,0,0,-,1,4,5,1,0,0,0,0,12
Solomon Hill,MIA,MIA @ OKC,08/12/2020,2019-20,L,24,10,4,10,40.0,2,6,33.3,0,0,-,0,3,3,1,2,0,1,1,-5
Andre Iguodala,MIA,MIA @ OKC,08/12/2020,2019-20,L,15,0,0,4,0.0,0,2,0.0,0,0,-,0,1,1,0,2,1,0,0,-10
Goran Dragic,MIA,MIA @ OKC,08/12/2020,2019-20,L,22,16,7,12,58.3,1,4,25.0,1,2,50.0,1,4,5,6,2,0,1,3,6
Jimmy Butler,MIA,MIA @ OKC,08/12/2020,2019-20,L,16,7,2,3,66.7,0,0,-,3,5,60.0,1,4,5,2,2,0,3,1,13
Meyers Leonard,MIA,MIA @ OKC,08/12/2020,2019-20,L,18,0,0,4,0.0,0,4,0.0,0,0,-,1,4,5,2,1,0,1,4,-8
Jae Crowder,MIA,MIA @ OKC,08/12/2020,2019-20,L,8,3,1,4,25.0,1,4,25.0,0,0,-,0,0,0,0,0,0,0,1,6
Derrick Jones Jr.,MIA,MIA @ OKC,08/12/2020,2019-20,L,17,4,2,2,100,0,0,-,0,0,-,0,2,2,1,1,0,1,0,7
Bam Adebayo,MIA,MIA @ OKC,08/12/2020,2019-20,L,16,6,3,5,60.0,0,0,-,0,0,-,0,2,2,4,0,0,1,3,5
Duncan Robinson,MIA,MIA @ OKC,08/12/2020,2019-20,L,16,19,6,8,75.0,5,7,71.4,2,2,100,0,2,2,3,0,0,1,2,9
Chris Paul,OKC,OKC vs. MIA,08/12/2020,2019-20,W,24,12,4,12,33.3,0,3,0.0,4,4,100,2,5,7,4,1,0,3,2,-6
Danilo Gallinari,OKC,OKC vs. MIA,08/12/2020,2019-20,W,21,14,2,10,20.0,0,6,0.0,10,10,100,0,2,2,0,0,0,1,0,-19
Nerlens Noel,OKC,OKC vs. MIA,08/12/2020,2019-20,W,18,2,1,1,100,0,0,-,0,0,-,3,4,7,1,0,0,4,3,-4
Andre Roberson,OKC,OKC vs. MIA,08/12/2020,2019-20,W,11,6,2,3,66.7,2,3,66.7,0,0,-,1,3,4,1,0,0,1,3,17
Tobias Harris,PHI,PHI vs. TOR,08/12/2020,2019-20,L,25,22,8,13,61.5,1,4,25.0,5,8,62.5,1,5,6,5,0,2,0,1,10
Joel Embiid,PHI,PHI vs. TOR,08/12/2020,2019-20,L,14,5,1,4,25.0,0,0,-,3,4,75.0,1,8,9,0,1,1,5,2,6
Josh Richardson,PHI,PHI vs. TOR,08/12/2020,2019-20,L,24,10,3,8,37.5,1,3,33.3,3,3,100,1,4,5,0,2,1,4,3,8
Shake Milton,PHI,PHI vs. TOR,08/12/2020,2019-20,L,22,8,2,9,22.2,2,6,33.3,2,2,100,1,3,4,5,0,0,1,3,-1
Marial Shayok,PHI,PHI vs. TOR,08/12/2020,2019-20,L,10,3,1,3,33.3,0,0,-,1,2,50.0,0,2,2,0,0,1,1,3,-7
Kyle Lowry,TOR,TOR @ PHI,08/12/2020,2019-20,W,25,19,6,11,54.5,1,4,25.0,6,9,66.7,0,1,1,3,2,0,0,4,-4
Marc Gasol,TOR,TOR @ PHI,08/12/2020,2019-20,W,19,11,4,8,50.0,2,4,50.0,1,1,100,0,5,5,1,2,1,2,1,-1
Stanley Johnson,TOR,TOR @ PHI,08/12/2020,2019-20,W,9,5,2,4,50.0,0,1,0.0,1,2,50.0,1,3,4,4,0,1,0,0,9
Norman Powell,TOR,TOR @ PHI,08/12/2020,2019-20,W,26,17,5,10,50.0,3,6,50.0,4,5,80.0,1,2,3,1,0,0,2,2,2
Pascal Siakam,TOR,TOR @ PHI,08/12/2020,2019-20,W,29,15,5,14,35.7,2,6,33.3,3,7,42.9,4,5,9,4,0,1,1,2,-4
Fred VanVleet,TOR,TOR @ PHI,08/12/2020,2019-20,W,26,10,3,11,27.3,1,3,33.3,3,3,100,0,2,2,6,0,0,0,1,-11
Paul Watson,TOR,TOR @ PHI,08/12/2020,2019-20,W,5,4,1,1,100,0,0,-,2,2,100,0,1,1,1,1,0,1,0,2
Dewan Hernandez,TOR,TOR @ PHI,08/12/2020,2019-20,W,4,6,2,3,66.7,1,1,100,1,3,33.3,0,0,0,2,0,0,1,0,10
Rondae Hollis-Jefferson,TOR,TOR @ PHI,08/12/2020,2019-20,W,25,8,2,3,66.7,1,2,50.0,3,4,75.0,0,6,6,4,1,0,0,4,5
Malcolm Miller,TOR,TOR @ PHI,08/12/2020,2019-20,W,11,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,2,6
Furkan Korkmaz,PHI,PHI vs. TOR,08/12/2020,2019-20,L,29,21,5,10,50.0,5,9,55.6,6,6,100,1,4,5,4,2,0,2,1,-5
Chris Boucher,TOR,TOR @ PHI,08/12/2020,2019-20,W,22,19,7,12,58.3,4,6,66.7,1,2,50.0,4,5,9,0,0,4,1,1,-8
Terence Davis,TOR,TOR @ PHI,08/12/2020,2019-20,W,16,5,1,6,16.7,1,5,20.0,2,2,100,0,3,3,2,2,0,2,6,0
Matt Thomas,TOR,TOR @ PHI,08/12/2020,2019-20,W,23,6,2,7,28.6,2,5,40.0,0,0,-,1,2,3,0,0,0,1,0,14
Raul Neto,PHI,PHI vs. TOR,08/12/2020,2019-20,L,27,17,6,15,40.0,2,6,33.3,3,3,100,0,1,1,5,1,1,1,1,-4
Norvel Pelle,PHI,PHI vs. TOR,08/12/2020,2019-20,L,20,4,2,4,50.0,0,0,-,0,0,-,1,2,3,0,1,3,1,6,-7
Al Horford,PHI,PHI vs. TOR,08/12/2020,2019-20,L,18,9,3,6,50.0,2,5,40.0,1,2,50.0,1,3,4,5,0,1,1,2,4
Mike Scott,PHI,PHI vs. TOR,08/12/2020,2019-20,L,22,12,4,5,80.0,2,3,66.7,2,3,66.7,2,3,5,2,1,0,0,5,-13
Matisse Thybulle,PHI,PHI vs. TOR,08/12/2020,2019-20,L,30,10,4,7,57.1,2,4,50.0,0,0,-,0,3,3,1,1,0,1,2,-11
Robert Covington,HOU,HOU vs. IND,08/12/2020,2019-20,L,36,11,3,8,37.5,3,8,37.5,2,2,100,0,7,7,2,0,2,2,3,2
Michael Frazier,HOU,HOU vs. IND,08/12/2020,2019-20,L,13,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,0,0,0,0,1,-5
Chris Clemons,HOU,HOU vs. IND,08/12/2020,2019-20,L,5,3,1,1,100,1,1,100,0,0,-,1,0,1,0,0,0,0,0,9
Justin Holiday,IND,IND @ HOU,08/12/2020,2019-20,W,29,18,6,10,60.0,4,8,50.0,2,2,100,1,5,6,1,2,1,0,2,-2
Victor Oladipo,IND,IND @ HOU,08/12/2020,2019-20,W,37,16,7,26,26.9,2,12,16.7,0,0,-,0,6,6,5,1,1,5,4,-7
JaKarr Sampson,IND,IND @ HOU,08/12/2020,2019-20,W,16,9,3,3,100,0,0,-,3,3,100,0,5,5,0,2,0,0,3,-9
Myles Turner,IND,IND @ HOU,08/12/2020,2019-20,W,28,18,5,14,35.7,0,0,-,8,10,80.0,7,5,12,2,1,1,2,5,-13
Aaron Holiday,IND,IND @ HOU,08/12/2020,2019-20,W,25,2,1,11,9.1,0,3,0.0,0,0,-,0,1,1,2,1,0,2,3,-15
T.J. McConnell,IND,IND @ HOU,08/12/2020,2019-20,W,23,6,3,9,33.3,0,1,0.0,0,0,-,2,5,7,7,2,0,2,0,19
Doug McDermott,IND,IND @ HOU,08/12/2020,2019-20,W,24,16,6,7,85.7,3,3,100,1,1,100,0,2,2,4,1,1,1,1,18
Ben McLemore,HOU,HOU vs. IND,08/12/2020,2019-20,L,28,7,2,9,22.2,2,8,25.0,1,2,50.0,0,1,1,0,1,2,1,1,-3
Austin Rivers,HOU,HOU vs. IND,08/12/2020,2019-20,L,31,3,1,9,11.1,1,5,20.0,0,0,-,1,8,9,3,2,0,3,5,-18
DeMarre Carroll,HOU,HOU vs. IND,08/12/2020,2019-20,L,13,3,0,2,0.0,0,2,0.0,3,4,75.0,0,3,3,3,1,0,0,2,-3
Eric Gordon,HOU,HOU vs. IND,08/12/2020,2019-20,L,20,13,5,15,33.3,1,9,11.1,2,2,100,1,3,4,0,1,0,6,1,-6
Jeff Green,HOU,HOU vs. IND,08/12/2020,2019-20,L,30,14,5,12,41.7,0,4,0.0,4,4,100,1,2,3,1,0,1,1,3,-16
Goga Bitadze,IND,IND @ HOU,08/12/2020,2019-20,W,17,4,2,6,33.3,0,0,-,0,0,-,1,2,3,0,2,1,1,2,10
Alize Johnson,IND,IND @ HOU,08/12/2020,2019-20,W,17,2,1,3,33.3,0,1,0.0,0,0,-,0,8,8,0,3,1,0,2,6
Edmond Sumner,IND,IND @ HOU,08/12/2020,2019-20,W,24,17,6,11,54.5,2,3,66.7,3,6,50.0,1,3,4,4,0,1,1,3,13
James Harden,HOU,HOU vs. IND,08/12/2020,2019-20,L,35,45,13,21,61.9,7,14,50.0,12,14,85.7,1,16,17,9,3,0,6,2,11
P.J. Tucker,HOU,HOU vs. IND,08/12/2020,2019-20,L,28,3,1,6,16.7,1,4,25.0,0,0,-,1,3,4,2,0,1,1,2,9
Norvel Pelle,PHI,PHI vs. PHX,08/11/2020,2019-20,L,16,4,2,4,50.0,0,0,-,0,0,-,3,2,5,1,0,2,2,5,-4
Raul Neto,PHI,PHI vs. PHX,08/11/2020,2019-20,L,25,22,9,18,50.0,3,7,42.9,1,2,50.0,0,2,2,4,0,0,2,1,-11
Kyle O'Quinn,PHI,PHI vs. PHX,08/11/2020,2019-20,L,32,9,4,6,66.7,0,0,-,1,1,100,1,9,10,11,2,1,1,0,-12
Alec Burks,PHI,PHI vs. PHX,08/11/2020,2019-20,L,28,23,9,17,52.9,2,5,40.0,3,4,75.0,0,2,2,4,1,0,0,1,-2
Ricky Rubio,PHX,PHX @ PHI,08/11/2020,2019-20,W,28,16,6,11,54.5,2,5,40.0,2,2,100,0,5,5,10,0,1,2,4,-4
Matisse Thybulle,PHI,PHI vs. PHX,08/11/2020,2019-20,L,29,7,3,4,75.0,1,2,50.0,0,0,-,1,1,2,0,0,1,0,5,-9
