Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Quentin Richardson,ORL,ORL vs. IND,04/13/2011,2010-11,W,29,7,3,9,33.3,1,4,25.0,0,0,-,1,7,8,3,0,0,0,3,20
Roy Hibbert,IND,IND @ ORL,04/13/2011,2010-11,L,10,0,0,4,0.0,0,0,-,0,0,-,1,2,3,0,0,0,0,5,-4
Brandon Rush,IND,IND @ ORL,04/13/2011,2010-11,L,25,16,5,16,31.3,5,9,55.6,1,2,50.0,1,0,1,0,2,0,0,1,-11
Solomon Jones,IND,IND @ ORL,04/13/2011,2010-11,L,26,1,0,6,0.0,0,0,-,1,2,50.0,2,4,6,1,2,0,2,5,4
Jameer Nelson,ORL,ORL vs. IND,04/13/2011,2010-11,W,24,6,1,6,16.7,1,4,25.0,3,4,75.0,0,3,3,3,0,0,3,1,15
Earl Clark,ORL,ORL vs. IND,04/13/2011,2010-11,W,17,7,3,5,60.0,0,0,-,1,2,50.0,2,2,4,0,0,1,6,1,16
Malik Allen,ORL,ORL vs. IND,04/13/2011,2010-11,W,15,6,3,6,50.0,0,0,-,0,0,-,0,4,4,0,0,0,0,2,0
Jason Richardson,ORL,ORL vs. IND,04/13/2011,2010-11,W,25,8,3,9,33.3,2,6,33.3,0,0,-,0,3,3,0,2,0,2,1,-2
Josh McRoberts,IND,IND @ ORL,04/13/2011,2010-11,L,18,7,3,4,75.0,0,0,-,1,1,100,0,5,5,0,0,1,1,2,-4
Jamario Moon,LAC,LAC vs. MEM,04/13/2011,2010-11,W,15,7,2,6,33.3,1,2,50.0,2,2,100,2,1,3,0,0,0,0,1,7
Al-Farouq Aminu,LAC,LAC vs. MEM,04/13/2011,2010-11,W,24,6,3,3,100,0,0,-,0,0,-,0,4,4,3,2,0,2,3,0
Craig Smith,LAC,LAC vs. MEM,04/13/2011,2010-11,W,11,4,2,4,50.0,0,0,-,0,0,-,0,0,0,1,0,2,1,3,2
Ish Smith,MEM,MEM @ LAC,04/13/2011,2010-11,L,25,8,3,3,100,0,0,-,2,3,66.7,1,1,2,3,1,0,4,2,3
Darrell Arthur,MEM,MEM @ LAC,04/13/2011,2010-11,L,31,7,2,10,20.0,0,0,-,3,4,75.0,3,6,9,3,2,1,2,6,-2
O.J. Mayo,MEM,MEM @ LAC,04/13/2011,2010-11,L,30,12,4,11,36.4,2,6,33.3,2,2,100,0,2,2,4,2,1,5,5,-10
Marc Gasol,MEM,MEM @ LAC,04/13/2011,2010-11,L,27,10,5,11,45.5,0,0,-,0,0,-,2,5,7,2,0,1,1,4,-4
Randy Foye,LAC,LAC vs. MEM,04/13/2011,2010-11,W,20,2,0,4,0.0,0,4,0.0,2,3,66.7,0,0,0,4,3,0,0,1,-2
Mo Williams,LAC,LAC vs. MEM,04/13/2011,2010-11,W,26,1,0,5,0.0,0,3,0.0,1,1,100,0,3,3,4,1,0,2,3,-1
Blake Griffin,LAC,LAC vs. MEM,04/13/2011,2010-11,W,41,31,13,21,61.9,0,1,0.0,5,7,71.4,3,7,10,10,1,1,4,5,2
Greivis Vasquez,MEM,MEM @ LAC,04/13/2011,2010-11,L,33,17,7,11,63.6,2,2,100,1,1,100,0,0,0,4,0,0,2,1,-8
Eric Gordon,LAC,LAC vs. MEM,04/13/2011,2010-11,W,38,24,10,21,47.6,2,5,40.0,2,2,100,2,1,3,6,2,0,3,2,9
Hamed Haddadi,MEM,MEM @ LAC,04/13/2011,2010-11,L,13,10,3,5,60.0,0,0,-,4,5,80.0,1,2,3,0,1,1,0,3,11
Leon Powe,MEM,MEM @ LAC,04/13/2011,2010-11,L,11,4,0,3,0.0,0,0,-,4,4,100,1,0,1,2,0,0,2,2,-14
Eric Bledsoe,LAC,LAC vs. MEM,04/13/2011,2010-11,W,22,13,6,9,66.7,0,0,-,1,1,100,1,3,4,6,3,2,3,2,8
Shane Battier,MEM,MEM @ LAC,04/13/2011,2010-11,L,28,13,4,8,50.0,1,4,25.0,4,5,80.0,2,6,8,3,0,0,2,1,-7
Ike Diogu,LAC,LAC vs. MEM,04/13/2011,2010-11,W,12,8,3,3,100,0,0,-,2,3,66.7,0,0,0,0,1,0,0,2,0
DeAndre Jordan,LAC,LAC vs. MEM,04/13/2011,2010-11,W,33,14,5,5,100,0,0,-,4,8,50.0,4,6,10,2,3,2,2,4,10
Sam Young,MEM,MEM @ LAC,04/13/2011,2010-11,L,42,22,8,22,36.4,2,3,66.7,4,4,100,3,4,7,4,2,0,3,0,-4
Toney Douglas,NYK,NYK @ BOS,04/13/2011,2010-11,L,31,8,3,8,37.5,1,4,25.0,1,1,100,0,1,1,5,2,0,1,0,2
Shelden Williams,NYK,NYK @ BOS,04/13/2011,2010-11,L,10,6,2,4,50.0,0,0,-,2,2,100,0,1,1,0,0,0,0,0,-11
Sasha Pavlovic,BOS,BOS vs. NYK,04/13/2011,2010-11,W,35,19,7,10,70.0,4,5,80.0,1,3,33.3,0,2,2,0,1,0,2,3,10
Von Wafer,BOS,BOS vs. NYK,04/13/2011,2010-11,W,36,14,6,13,46.2,2,6,33.3,0,0,-,0,6,6,5,1,0,4,1,-2
Ronny Turiaf,NYK,NYK @ BOS,04/13/2011,2010-11,L,12,8,4,5,80.0,0,0,-,0,0,-,2,1,3,1,0,0,0,0,-1
Nenad Krstic,BOS,BOS vs. NYK,04/13/2011,2010-11,W,25,13,5,8,62.5,0,0,-,3,4,75.0,3,3,6,1,0,1,0,5,7
Landry Fields,NYK,NYK @ BOS,04/13/2011,2010-11,L,30,16,6,12,50.0,2,5,40.0,2,3,66.7,0,7,7,0,0,0,1,1,-7
Shawne Williams,NYK,NYK @ BOS,04/13/2011,2010-11,L,24,9,4,10,40.0,0,2,0.0,1,1,100,0,2,2,1,1,1,3,3,-2
Roger Mason Jr.,NYK,NYK @ BOS,04/13/2011,2010-11,L,31,8,3,9,33.3,1,5,20.0,1,1,100,0,5,5,4,0,0,1,3,-8
Avery Bradley,BOS,BOS vs. NYK,04/13/2011,2010-11,W,27,20,10,16,62.5,0,2,0.0,0,0,-,0,3,3,2,2,0,2,1,10
Glen Davis,BOS,BOS vs. NYK,04/13/2011,2010-11,W,27,17,8,14,57.1,0,0,-,1,2,50.0,1,7,8,3,1,0,0,3,10
Anthony Carter,NYK,NYK @ BOS,04/13/2011,2010-11,L,20,9,3,4,75.0,1,2,50.0,2,2,100,0,1,1,6,1,1,3,1,-10
Derrick Brown,NYK,NYK @ BOS,04/13/2011,2010-11,L,22,7,3,7,42.9,1,2,50.0,0,0,-,6,1,7,2,3,1,5,4,-9
Amar'e Stoudemire,NYK,NYK @ BOS,04/13/2011,2010-11,L,20,14,6,15,40.0,0,0,-,2,3,66.7,2,2,4,1,0,1,2,1,-3
Jared Jeffries,NYK,NYK @ BOS,04/13/2011,2010-11,L,16,5,2,5,40.0,0,0,-,1,2,50.0,2,1,3,0,1,1,0,1,-3
Carlos Arroyo,BOS,BOS vs. NYK,04/13/2011,2010-11,W,29,6,2,5,40.0,1,1,100,1,2,50.0,0,3,3,4,1,0,4,1,1
Henry Walker,NYK,NYK @ BOS,04/13/2011,2010-11,L,24,12,3,6,50.0,1,3,33.3,5,6,83.3,0,3,3,2,0,0,0,2,2
Troy Murphy,BOS,BOS vs. NYK,04/13/2011,2010-11,W,27,9,4,6,66.7,1,2,50.0,0,0,-,0,4,4,1,2,0,0,3,4
Jeff Green,BOS,BOS vs. NYK,04/13/2011,2010-11,W,34,14,6,13,46.2,0,1,0.0,2,2,100,1,7,8,3,1,0,3,4,10
Aaron Brooks,PHX,PHX vs. SAS,04/13/2011,2010-11,W,17,4,0,7,0.0,0,1,0.0,4,4,100,0,1,1,2,0,0,0,4,-8
Tiago Splitter,SAS,SAS @ PHX,04/13/2011,2010-11,L,4,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,5
Grant Hill,PHX,PHX vs. SAS,04/13/2011,2010-11,W,30,14,5,10,50.0,1,1,100,3,3,100,1,3,4,3,0,0,1,3,5
Hakim Warrick,PHX,PHX vs. SAS,04/13/2011,2010-11,W,11,4,1,4,25.0,0,0,-,2,2,100,0,1,1,1,0,0,0,0,-9
Josh Childress,PHX,PHX vs. SAS,04/13/2011,2010-11,W,12,2,1,2,50.0,0,0,-,0,0,-,1,1,2,1,1,0,0,1,-9
Gary Neal,SAS,SAS @ PHX,04/13/2011,2010-11,L,37,14,5,11,45.5,1,4,25.0,3,4,75.0,0,5,5,3,1,0,1,5,-12
Vince Carter,PHX,PHX vs. SAS,04/13/2011,2010-11,W,21,8,3,8,37.5,1,1,100,1,2,50.0,1,2,3,1,0,0,1,5,-1
Marcin Gortat,PHX,PHX vs. SAS,04/13/2011,2010-11,W,36,21,10,16,62.5,0,0,-,1,3,33.3,4,9,13,1,0,0,2,4,11
Danny Green,SAS,SAS @ PHX,04/13/2011,2010-11,L,24,13,5,9,55.6,3,6,50.0,0,0,-,1,3,4,0,1,1,1,2,8
Steve Nash,PHX,PHX vs. SAS,04/13/2011,2010-11,W,31,8,3,10,30.0,0,0,-,2,2,100,1,1,2,10,1,1,1,1,11
Robin Lopez,PHX,PHX vs. SAS,04/13/2011,2010-11,W,12,11,4,5,80.0,0,0,-,3,4,75.0,2,1,3,0,0,0,0,3,-6
Manu Ginobili,SAS,SAS @ PHX,04/13/2011,2010-11,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-1
Tony Parker,SAS,SAS @ PHX,04/13/2011,2010-11,L,25,12,4,12,33.3,0,1,0.0,4,6,66.7,1,4,5,7,0,0,3,3,-10
Jared Dudley,PHX,PHX vs. SAS,04/13/2011,2010-11,W,33,17,4,13,30.8,3,6,50.0,6,7,85.7,4,4,8,2,1,0,1,3,11
DeJuan Blair,SAS,SAS @ PHX,04/13/2011,2010-11,L,16,8,2,3,66.7,0,0,-,4,4,100,3,3,6,0,0,0,1,5,-7
Richard Jefferson,SAS,SAS @ PHX,04/13/2011,2010-11,L,27,7,2,8,25.0,1,4,25.0,2,2,100,0,2,2,2,0,0,1,2,-3
Channing Frye,PHX,PHX vs. SAS,04/13/2011,2010-11,W,37,17,6,17,35.3,3,10,30.0,2,2,100,0,9,9,2,0,2,0,4,10
Antonio McDyess,SAS,SAS @ PHX,04/13/2011,2010-11,L,20,8,4,6,66.7,0,0,-,0,0,-,2,8,10,2,0,0,0,2,-10
Matt Bonner,SAS,SAS @ PHX,04/13/2011,2010-11,L,16,9,1,6,16.7,0,3,0.0,7,8,87.5,2,2,4,0,0,0,0,2,0
George Hill,SAS,SAS @ PHX,04/13/2011,2010-11,L,28,13,4,10,40.0,0,2,0.0,5,6,83.3,1,2,3,3,0,0,0,2,7
Tim Duncan,SAS,SAS @ PHX,04/13/2011,2010-11,L,31,17,7,14,50.0,0,0,-,3,7,42.9,2,10,12,1,0,2,1,1,4
Steve Novak,SAS,SAS @ PHX,04/13/2011,2010-11,L,9,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,1,0,0,4
Johan Petro,NJN,NJN @ CHI,04/13/2011,2010-11,L,21,13,4,7,57.1,0,0,-,5,6,83.3,4,4,8,0,2,0,1,2,-2
Kyle Korver,CHI,CHI vs. NJN,04/13/2011,2010-11,W,29,19,7,13,53.8,2,7,28.6,3,3,100,0,2,2,4,0,1,0,1,13
Keith Bogans,CHI,CHI vs. NJN,04/13/2011,2010-11,W,22,3,1,3,33.3,1,3,33.3,0,0,-,0,0,0,3,0,0,1,4,-7
Carlos Boozer,CHI,CHI vs. NJN,04/13/2011,2010-11,W,25,8,3,11,27.3,0,0,-,2,2,100,0,5,5,0,0,0,3,3,-12
Omer Asik,CHI,CHI vs. NJN,04/13/2011,2010-11,W,6,2,1,1,100,0,0,-,0,0,-,0,0,0,2,0,0,1,0,3
Derrick Rose,CHI,CHI vs. NJN,04/13/2011,2010-11,W,30,15,5,13,38.5,0,3,0.0,5,8,62.5,1,3,4,1,0,0,0,1,-5
Brook Lopez,NJN,NJN @ CHI,04/13/2011,2010-11,L,38,17,8,17,47.1,0,0,-,1,1,100,1,3,4,0,0,2,2,3,-15
Kurt Thomas,CHI,CHI vs. NJN,04/13/2011,2010-11,W,20,2,1,2,50.0,0,0,-,0,0,-,3,3,6,3,1,1,1,3,12
Rasual Butler,CHI,CHI vs. NJN,04/13/2011,2010-11,W,13,10,4,5,80.0,2,3,66.7,0,0,-,0,0,0,0,0,0,1,2,12
Brandan Wright,NJN,NJN @ CHI,04/13/2011,2010-11,L,14,4,1,3,33.3,0,0,-,2,2,100,0,3,3,2,2,2,0,3,10
Joakim Noah,CHI,CHI vs. NJN,04/13/2011,2010-11,W,23,10,4,11,36.4,0,0,-,2,2,100,7,3,10,2,0,4,1,1,-10
Dan Gadzuric,NJN,NJN @ CHI,04/13/2011,2010-11,L,18,5,2,4,50.0,0,0,-,1,1,100,0,7,7,1,0,0,1,2,9
Ben Uzoh,NJN,NJN @ CHI,04/13/2011,2010-11,L,10,2,1,3,33.3,0,1,0.0,0,0,-,1,0,1,1,0,0,1,1,-14
Travis Outlaw,NJN,NJN @ CHI,04/13/2011,2010-11,L,27,9,4,11,36.4,1,2,50.0,0,0,-,1,2,3,0,0,0,0,0,-11
Luol Deng,CHI,CHI vs. NJN,04/13/2011,2010-11,W,31,11,4,11,36.4,1,3,33.3,2,2,100,2,4,6,2,2,0,3,2,-8
Sasha Vujacic,NJN,NJN @ CHI,04/13/2011,2010-11,L,43,10,4,11,36.4,2,5,40.0,0,0,-,0,2,2,4,2,0,1,5,-5
Taj Gibson,CHI,CHI vs. NJN,04/13/2011,2010-11,W,22,9,2,4,50.0,0,0,-,5,6,83.3,2,6,8,0,0,3,1,2,15
Jordan Farmar,NJN,NJN @ CHI,04/13/2011,2010-11,L,38,21,7,15,46.7,2,6,33.3,5,6,83.3,0,4,4,12,0,2,4,1,7
Stephen Graham,NJN,NJN @ CHI,04/13/2011,2010-11,L,31,11,5,9,55.6,1,1,100,0,0,-,1,2,3,1,0,0,1,2,-4
C.J. Watson,CHI,CHI vs. NJN,04/13/2011,2010-11,W,19,8,2,5,40.0,1,2,50.0,3,4,75.0,0,4,4,6,0,0,1,1,12
Wesley Matthews,POR,POR @ GSW,04/13/2011,2010-11,L,24,18,5,9,55.6,4,7,57.1,4,4,100,0,1,1,1,0,0,4,0,-12
Jeremy Lin,GSW,GSW vs. POR,04/13/2011,2010-11,W,24,12,5,8,62.5,1,2,50.0,1,2,50.0,2,3,5,5,2,0,0,2,8
Stephen Curry,GSW,GSW vs. POR,04/13/2011,2010-11,W,24,18,7,11,63.6,2,4,50.0,2,2,100,0,3,3,9,0,0,1,4,16
Rudy Fernandez,POR,POR @ GSW,04/13/2011,2010-11,L,35,5,2,8,25.0,1,5,20.0,0,0,-,0,2,2,5,1,0,1,1,-15
Al Thornton,GSW,GSW vs. POR,04/13/2011,2010-11,W,12,6,2,2,100,0,0,-,2,2,100,0,2,2,0,0,0,1,1,4
Jeff Adrien,GSW,GSW vs. POR,04/13/2011,2010-11,W,10,6,2,3,66.7,0,0,-,2,2,100,0,1,1,0,1,0,2,2,9
David Lee,GSW,GSW vs. POR,04/13/2011,2010-11,W,40,13,6,13,46.2,0,0,-,1,3,33.3,1,5,6,2,3,1,2,2,18
Earl Barron,POR,POR @ GSW,04/13/2011,2010-11,L,37,5,2,10,20.0,0,0,-,1,2,50.0,4,9,13,3,0,0,3,4,-35
Andre Miller,POR,POR @ GSW,04/13/2011,2010-11,L,7,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,0,0,0,1,0,-11
Ekpe Udoh,GSW,GSW vs. POR,04/13/2011,2010-11,W,29,3,1,5,20.0,0,0,-,1,2,50.0,4,4,8,4,4,2,1,4,16
Chris Johnson,POR,POR @ GSW,04/13/2011,2010-11,L,40,8,1,8,12.5,0,0,-,6,8,75.0,8,5,13,1,1,1,2,4,-20
Luke Babbitt,POR,POR @ GSW,04/13/2011,2010-11,L,33,11,4,17,23.5,2,5,40.0,1,2,50.0,3,8,11,3,0,0,3,2,-6
Reggie Williams,GSW,GSW vs. POR,04/13/2011,2010-11,W,48,28,12,18,66.7,4,8,50.0,0,0,-,0,7,7,5,1,0,1,2,24
Vladimir Radmanovic,GSW,GSW vs. POR,04/13/2011,2010-11,W,4,0,0,2,0.0,0,0,-,0,0,-,0,2,2,2,0,0,1,1,1
Armon Johnson,POR,POR @ GSW,04/13/2011,2010-11,L,35,12,5,12,41.7,0,1,0.0,2,3,66.7,0,3,3,3,2,0,5,2,-14
Patty Mills,POR,POR @ GSW,04/13/2011,2010-11,L,29,23,7,16,43.8,4,7,57.1,5,6,83.3,2,3,5,2,2,0,0,2,-7
Dorell Wright,GSW,GSW vs. POR,04/13/2011,2010-11,W,36,20,8,21,38.1,3,9,33.3,1,2,50.0,0,5,5,6,4,1,1,1,20
Lou Amundson,GSW,GSW vs. POR,04/13/2011,2010-11,W,12,4,2,5,40.0,0,0,-,0,0,-,2,0,2,0,0,3,1,2,4
Jodie Meeks,PHI,PHI vs. DET,04/13/2011,2010-11,L,28,6,2,9,22.2,0,5,0.0,2,2,100,0,5,5,1,2,0,1,4,-10
Andres Nocioni,PHI,PHI vs. DET,04/13/2011,2010-11,L,31,18,6,12,50.0,2,5,40.0,4,4,100,2,2,4,3,0,0,0,5,-11
Evan Turner,PHI,PHI vs. DET,04/13/2011,2010-11,L,35,18,7,13,53.8,2,2,100,2,2,100,0,6,6,7,2,0,2,1,12
Rodney Stuckey,DET,DET @ PHI,04/13/2011,2010-11,W,43,29,9,15,60.0,1,3,33.3,10,11,90.9,0,4,4,8,2,0,4,2,2
Marreese Speights,PHI,PHI vs. DET,04/13/2011,2010-11,L,18,8,3,8,37.5,0,0,-,2,4,50.0,2,2,4,1,0,1,0,2,3
Richard Hamilton,DET,DET @ PHI,04/13/2011,2010-11,W,28,9,2,5,40.0,0,0,-,5,6,83.3,0,4,4,7,0,2,1,4,13
Antonio Daniels,PHI,PHI vs. DET,04/13/2011,2010-11,L,9,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,3
Jrue Holiday,PHI,PHI vs. DET,04/13/2011,2010-11,L,33,21,7,11,63.6,3,7,42.9,4,4,100,1,2,3,7,1,0,2,2,-10
Thaddeus Young,PHI,PHI vs. DET,04/13/2011,2010-11,L,17,13,6,11,54.5,1,1,100,0,0,-,1,2,3,1,0,1,1,1,2
Spencer Hawes,PHI,PHI vs. DET,04/13/2011,2010-11,L,28,6,3,9,33.3,0,0,-,0,0,-,1,4,5,1,1,2,2,3,-10
DaJuan Summers,DET,DET @ PHI,04/13/2011,2010-11,W,25,10,4,9,44.4,1,3,33.3,1,2,50.0,0,2,2,0,0,1,1,0,-7
Tayshaun Prince,DET,DET @ PHI,04/13/2011,2010-11,W,23,14,6,9,66.7,2,4,50.0,0,0,-,0,1,1,0,0,0,0,0,11
Chris Wilcox,DET,DET @ PHI,04/13/2011,2010-11,W,11,6,3,3,100,0,0,-,0,0,-,0,1,1,1,1,0,1,1,1
Elton Brand,PHI,PHI vs. DET,04/13/2011,2010-11,L,32,8,4,13,30.8,0,0,-,0,0,-,2,6,8,2,0,2,0,2,-5
Ben Gordon,DET,DET @ PHI,04/13/2011,2010-11,W,25,10,4,8,50.0,2,4,50.0,0,0,-,1,3,4,2,0,0,2,1,-7
Greg Monroe,DET,DET @ PHI,04/13/2011,2010-11,W,32,10,3,10,30.0,0,0,-,4,6,66.7,0,13,13,3,1,0,1,5,11
Jason Kapono,PHI,PHI vs. DET,04/13/2011,2010-11,L,10,2,1,4,25.0,0,3,0.0,0,0,-,0,2,2,3,0,0,0,2,6
Jason Maxiell,DET,DET @ PHI,04/13/2011,2010-11,W,23,10,4,7,57.1,0,0,-,2,4,50.0,3,2,5,0,0,0,0,0,-2
Austin Daye,DET,DET @ PHI,04/13/2011,2010-11,W,31,6,2,10,20.0,0,3,0.0,2,2,100,0,7,7,5,1,2,1,4,-2
Nicolas Batum,POR,POR vs. MEM,04/12/2011,2010-11,W,33,16,4,14,28.6,1,5,20.0,7,8,87.5,2,3,5,0,1,2,2,1,8
Sam Young,MEM,MEM @ POR,04/12/2011,2010-11,L,36,13,5,9,55.6,1,1,100,2,3,66.7,2,2,4,2,1,0,0,3,-9
Wesley Matthews,POR,POR vs. MEM,04/12/2011,2010-11,W,29,13,5,16,31.3,3,4,75.0,0,0,-,2,1,3,0,2,0,1,1,7
Ish Smith,MEM,MEM @ POR,04/12/2011,2010-11,L,13,6,3,6,50.0,0,0,-,0,0,-,0,0,0,2,0,0,1,1,-8
Earl Barron,POR,POR vs. MEM,04/12/2011,2010-11,W,1,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
Brandon Roy,POR,POR vs. MEM,04/12/2011,2010-11,W,16,2,1,4,25.0,0,1,0.0,0,0,-,1,0,1,5,0,0,1,1,5
Patty Mills,POR,POR vs. MEM,04/12/2011,2010-11,W,6,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Rudy Fernandez,POR,POR vs. MEM,04/12/2011,2010-11,W,28,18,5,6,83.3,4,5,80.0,4,5,80.0,0,1,1,3,1,1,1,1,16
LaMarcus Aldridge,POR,POR vs. MEM,04/12/2011,2010-11,W,29,22,10,16,62.5,0,0,-,2,2,100,2,9,11,2,1,0,0,5,7
O.J. Mayo,MEM,MEM @ POR,04/12/2011,2010-11,L,34,13,5,13,38.5,2,4,50.0,1,1,100,0,5,5,3,0,0,2,3,2
Shane Battier,MEM,MEM @ POR,04/12/2011,2010-11,L,30,12,4,6,66.7,2,2,100,2,2,100,0,1,1,2,0,0,1,2,-20
Marcus Camby,POR,POR vs. MEM,04/12/2011,2010-11,W,30,4,2,7,28.6,0,0,-,0,0,-,5,6,11,2,0,3,1,1,3
Greivis Vasquez,MEM,MEM @ POR,04/12/2011,2010-11,L,17,0,0,4,0.0,0,2,0.0,0,0,-,0,1,1,1,1,0,2,2,-17
Marc Gasol,MEM,MEM @ POR,04/12/2011,2010-11,L,30,11,4,9,44.4,0,0,-,3,4,75.0,4,6,10,2,0,1,0,3,-4
Hamed Haddadi,MEM,MEM @ POR,04/12/2011,2010-11,L,20,9,4,8,50.0,0,0,-,1,2,50.0,4,6,10,1,0,1,4,3,-11
Mike Conley,MEM,MEM @ POR,04/12/2011,2010-11,L,31,17,8,13,61.5,1,3,33.3,0,0,-,0,0,0,2,1,0,2,0,0
Andre Miller,POR,POR vs. MEM,04/12/2011,2010-11,W,33,9,2,3,66.7,0,0,-,5,5,100,2,0,2,8,2,1,0,0,7
Leon Powe,MEM,MEM @ POR,04/12/2011,2010-11,L,12,2,0,4,0.0,0,0,-,2,6,33.3,2,3,5,0,0,0,2,2,2
Darrell Arthur,MEM,MEM @ POR,04/12/2011,2010-11,L,16,6,3,7,42.9,0,0,-,0,0,-,3,3,6,1,0,0,1,4,0
Chris Johnson,POR,POR vs. MEM,04/12/2011,2010-11,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Armon Johnson,POR,POR vs. MEM,04/12/2011,2010-11,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2
Gerald Wallace,POR,POR vs. MEM,04/12/2011,2010-11,W,35,14,5,11,45.5,1,3,33.3,3,3,100,0,4,4,2,2,0,4,5,4
Kyle Korver,CHI,CHI @ NYK,04/12/2011,2010-11,W,20,4,0,6,0.0,0,3,0.0,4,4,100,0,1,1,1,0,0,0,1,8
Landry Fields,NYK,NYK vs. CHI,04/12/2011,2010-11,L,28,8,4,9,44.4,0,1,0.0,0,0,-,0,4,4,2,0,0,1,0,-14
Toney Douglas,NYK,NYK vs. CHI,04/12/2011,2010-11,L,30,13,4,15,26.7,1,7,14.3,4,4,100,2,3,5,3,4,0,0,1,-3
C.J. Watson,CHI,CHI @ NYK,04/12/2011,2010-11,W,14,9,4,6,66.7,1,2,50.0,0,0,-,1,1,2,2,2,0,0,1,5
Derrick Brown,NYK,NYK vs. CHI,04/12/2011,2010-11,L,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1
Anthony Carter,NYK,NYK vs. CHI,04/12/2011,2010-11,L,16,2,1,4,25.0,0,1,0.0,0,0,-,0,2,2,3,2,0,1,2,1
Ronnie Brewer,CHI,CHI @ NYK,04/12/2011,2010-11,W,9,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,0,1,0,-3
Carmelo Anthony,NYK,NYK vs. CHI,04/12/2011,2010-11,L,32,21,8,19,42.1,1,6,16.7,4,4,100,0,5,5,2,1,2,3,3,-12
Chauncey Billups,NYK,NYK vs. CHI,04/12/2011,2010-11,L,29,10,4,10,40.0,1,2,50.0,1,1,100,2,2,4,8,0,0,3,2,-17
Keith Bogans,CHI,CHI @ NYK,04/12/2011,2010-11,W,20,8,3,6,50.0,2,5,40.0,0,0,-,1,3,4,2,0,0,0,2,8
Shelden Williams,NYK,NYK vs. CHI,04/12/2011,2010-11,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,4
Taj Gibson,CHI,CHI @ NYK,04/12/2011,2010-11,W,22,4,1,4,25.0,0,0,-,2,2,100,1,3,4,1,0,1,0,1,2
Henry Walker,NYK,NYK vs. CHI,04/12/2011,2010-11,L,22,18,6,12,50.0,3,7,42.9,3,3,100,0,3,3,0,0,0,1,3,10
Shawne Williams,NYK,NYK vs. CHI,04/12/2011,2010-11,L,30,10,4,11,36.4,2,7,28.6,0,0,-,0,3,3,1,0,1,2,2,-16
Derrick Rose,CHI,CHI @ NYK,04/12/2011,2010-11,W,38,26,10,19,52.6,2,6,33.3,4,5,80.0,0,0,0,3,2,1,4,3,17
Joakim Noah,CHI,CHI @ NYK,04/12/2011,2010-11,W,28,13,3,4,75.0,0,0,-,7,7,100,0,3,3,2,2,1,2,2,11
Carlos Boozer,CHI,CHI @ NYK,04/12/2011,2010-11,W,37,14,5,19,26.3,0,0,-,4,5,80.0,5,17,22,4,0,1,2,3,16
Ronny Turiaf,NYK,NYK vs. CHI,04/12/2011,2010-11,L,23,6,2,2,100,0,0,-,2,4,50.0,1,3,4,0,1,2,0,1,-15
Omer Asik,CHI,CHI @ NYK,04/12/2011,2010-11,W,10,2,1,2,50.0,0,0,-,0,0,-,2,1,3,0,0,0,2,3,-3
Luol Deng,CHI,CHI @ NYK,04/12/2011,2010-11,W,44,23,9,16,56.3,2,4,50.0,3,4,75.0,2,8,10,4,0,0,2,2,4
Jared Jeffries,NYK,NYK vs. CHI,04/12/2011,2010-11,L,21,2,1,1,100,0,0,-,0,1,0.0,0,3,3,0,2,0,0,4,-2
Joe Smith,LAL,LAL vs. SAS,04/12/2011,2010-11,W,5,0,0,0,-,0,0,-,0,0,-,1,3,4,1,0,0,1,0,3
Shannon Brown,LAL,LAL vs. SAS,04/12/2011,2010-11,W,26,9,4,11,36.4,1,3,33.3,0,0,-,1,1,2,3,1,0,3,2,-5
Kobe Bryant,LAL,LAL vs. SAS,04/12/2011,2010-11,W,37,27,8,21,38.1,2,6,33.3,9,9,100,2,4,6,4,0,0,4,5,10
Tiago Splitter,SAS,SAS @ LAL,04/12/2011,2010-11,L,28,8,3,10,30.0,0,0,-,2,3,66.7,6,2,8,1,1,0,1,3,-14
Luke Walton,LAL,LAL vs. SAS,04/12/2011,2010-11,W,17,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,2,4,-3
Steve Novak,SAS,SAS @ LAL,04/12/2011,2010-11,L,22,10,3,6,50.0,2,3,66.7,2,2,100,0,1,1,0,0,1,0,1,-1
