Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Luke Kennard,DET,DET @ NYK,04/10/2019,2018-19,W,25,27,9,14,64.3,4,8,50.0,5,5,100,0,5,5,2,0,0,2,3,19
Wayne Ellington,DET,DET @ NYK,04/10/2019,2018-19,W,18,12,4,9,44.4,4,8,50.0,0,0,-,0,1,1,1,1,0,1,0,19
Ish Smith,DET,DET @ NYK,04/10/2019,2018-19,W,19,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,4,0,0,0,1,15
Andre Drummond,DET,DET @ NYK,04/10/2019,2018-19,W,28,20,10,15,66.7,0,0,-,0,1,0.0,5,13,18,3,2,0,5,4,26
Langston Galloway,DET,DET @ NYK,04/10/2019,2018-19,W,19,8,3,8,37.5,2,5,40.0,0,0,-,0,4,4,2,0,0,0,2,11
Henry Ellenson,NYK,NYK vs. DET,04/10/2019,2018-19,L,21,12,4,8,50.0,2,3,66.7,2,3,66.7,0,4,4,0,0,2,0,4,1
John Jenkins,NYK,NYK vs. DET,04/10/2019,2018-19,L,27,16,6,9,66.7,2,3,66.7,2,3,66.7,0,3,3,3,0,0,0,1,-1
Isaiah Hicks,NYK,NYK vs. DET,04/10/2019,2018-19,L,21,11,4,7,57.1,0,0,-,3,3,100,2,3,5,1,1,2,0,3,-3
Khyri Thomas,DET,DET @ NYK,04/10/2019,2018-19,W,5,0,0,3,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-12
Reggie Jackson,DET,DET @ NYK,04/10/2019,2018-19,W,25,21,6,12,50.0,3,6,50.0,6,6,100,1,3,4,7,0,0,2,3,25
Jon Leuer,DET,DET @ NYK,04/10/2019,2018-19,W,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-14
Kevin Knox II,NYK,NYK vs. DET,04/10/2019,2018-19,L,28,9,3,12,25.0,0,6,0.0,3,4,75.0,1,6,7,1,0,0,3,1,-26
Thon Maker,DET,DET @ NYK,04/10/2019,2018-19,W,21,2,0,3,0.0,0,1,0.0,2,2,100,1,3,4,1,0,0,1,0,22
Jose Calderon,DET,DET @ NYK,04/10/2019,2018-19,W,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-14
Glenn Robinson III,DET,DET @ NYK,04/10/2019,2018-19,W,32,9,4,7,57.1,1,3,33.3,0,0,-,0,9,9,2,1,1,0,2,9
Luke Kornet,NYK,NYK vs. DET,04/10/2019,2018-19,L,28,6,2,9,22.2,2,8,25.0,0,0,-,0,2,2,2,0,0,0,0,-21
Bruce Brown,DET,DET @ NYK,04/10/2019,2018-19,W,25,6,1,3,33.3,0,0,-,4,4,100,2,2,4,0,1,1,0,3,29
Bryn Forbes,SAS,SAS vs. DAL,04/10/2019,2018-19,W,26,10,3,8,37.5,3,6,50.0,1,1,100,0,4,4,2,1,0,0,1,12
Justin Jackson,DAL,DAL @ SAS,04/10/2019,2018-19,L,27,14,6,9,66.7,2,3,66.7,0,0,-,2,0,2,2,0,0,1,3,-4
Salah Mejri,DAL,DAL @ SAS,04/10/2019,2018-19,L,15,2,1,5,20.0,0,4,0.0,0,0,-,0,7,7,1,1,2,0,0,-2
Trey Burke,DAL,DAL @ SAS,04/10/2019,2018-19,L,13,6,2,7,28.6,2,5,40.0,0,0,-,0,1,1,3,1,0,0,0,1
Marco Belinelli,SAS,SAS vs. DAL,04/10/2019,2018-19,W,18,2,1,6,16.7,0,2,0.0,0,0,-,0,2,2,1,0,0,1,1,5
Derrick White,SAS,SAS vs. DAL,04/10/2019,2018-19,W,28,14,6,8,75.0,2,2,100,0,0,-,0,6,6,3,1,0,0,3,12
Courtney Lee,DAL,DAL @ SAS,04/10/2019,2018-19,L,20,14,6,9,66.7,2,4,50.0,0,0,-,0,3,3,2,1,0,1,1,-2
Donatas Motiejunas,SAS,SAS vs. DAL,04/10/2019,2018-19,W,3,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,2,1,-6
Dwight Powell,DAL,DAL @ SAS,04/10/2019,2018-19,L,33,7,1,3,33.3,0,0,-,5,6,83.3,4,7,11,2,0,0,0,3,-9
Lonnie Walker IV,SAS,SAS vs. DAL,04/10/2019,2018-19,W,4,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-5
Dirk Nowitzki,DAL,DAL @ SAS,04/10/2019,2018-19,L,32,20,8,21,38.1,2,6,33.3,2,2,100,0,10,10,1,1,0,0,2,-11
Dorian Finney-Smith,DAL,DAL @ SAS,04/10/2019,2018-19,L,24,5,2,10,20.0,1,4,25.0,0,0,-,1,2,3,2,0,0,0,3,-5
Quincy Pondexter,SAS,SAS vs. DAL,04/10/2019,2018-19,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
DeMar DeRozan,SAS,SAS vs. DAL,04/10/2019,2018-19,W,34,19,7,15,46.7,0,1,0.0,5,6,83.3,1,4,5,4,3,0,2,2,21
Jalen Brunson,DAL,DAL @ SAS,04/10/2019,2018-19,L,30,11,5,13,38.5,1,4,25.0,0,2,0.0,0,3,3,10,0,0,4,0,-11
Ryan Broekhoff,DAL,DAL @ SAS,04/10/2019,2018-19,L,14,3,1,3,33.3,1,3,33.3,0,0,-,0,0,0,0,1,0,0,3,-2
Patty Mills,SAS,SAS vs. DAL,04/10/2019,2018-19,W,19,4,1,5,20.0,0,2,0.0,2,2,100,0,3,3,5,0,0,1,2,5
Devin Harris,DAL,DAL @ SAS,04/10/2019,2018-19,L,34,12,5,11,45.5,0,4,0.0,2,2,100,0,2,2,4,0,2,1,4,-10
Davis Bertans,SAS,SAS vs. DAL,04/10/2019,2018-19,W,20,9,3,9,33.3,3,8,37.5,0,0,-,0,3,3,1,0,0,0,0,7
LaMarcus Aldridge,SAS,SAS vs. DAL,04/10/2019,2018-19,W,36,34,15,21,71.4,0,1,0.0,4,5,80.0,5,11,16,1,1,1,2,1,19
Rudy Gay,SAS,SAS vs. DAL,04/10/2019,2018-19,W,28,7,2,10,20.0,0,2,0.0,3,4,75.0,0,10,10,3,0,0,2,0,1
Jakob Poeltl,SAS,SAS vs. DAL,04/10/2019,2018-19,W,20,4,2,3,66.7,0,0,-,0,0,-,1,1,2,2,0,1,0,2,-4
Drew Eubanks,SAS,SAS vs. DAL,04/10/2019,2018-19,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6
Greg Monroe,PHI,PHI vs. CHI,04/10/2019,2018-19,W,23,14,5,10,50.0,1,1,100,3,4,75.0,1,5,6,3,0,0,0,1,-4
Haywood Highsmith,PHI,PHI vs. CHI,04/10/2019,2018-19,W,15,2,1,2,50.0,0,1,0.0,0,2,0.0,0,1,1,0,1,0,1,0,-14
Wayne Selden,CHI,CHI @ PHI,04/10/2019,2018-19,L,28,12,5,10,50.0,2,5,40.0,0,0,-,1,7,8,2,0,0,2,1,-18
Zhaire Smith,PHI,PHI vs. CHI,04/10/2019,2018-19,W,32,17,7,13,53.8,2,5,40.0,1,2,50.0,2,2,4,5,0,0,1,0,15
Antonio Blakeney,CHI,CHI @ PHI,04/10/2019,2018-19,L,14,7,3,6,50.0,0,1,0.0,1,2,50.0,0,1,1,3,1,0,0,1,12
Cristiano Felicio,CHI,CHI @ PHI,04/10/2019,2018-19,L,22,2,1,3,33.3,0,0,-,0,1,0.0,2,4,6,1,1,0,0,2,15
Rawle Alkins,CHI,CHI @ PHI,04/10/2019,2018-19,L,19,5,2,4,50.0,0,1,0.0,1,3,33.3,0,0,0,1,0,0,1,0,10
T.J. McConnell,PHI,PHI vs. CHI,04/10/2019,2018-19,W,23,18,9,10,90.0,0,0,-,0,0,-,0,2,2,6,0,1,1,1,24
Boban Marjanovic,PHI,PHI vs. CHI,04/10/2019,2018-19,W,25,18,8,12,66.7,2,3,66.7,0,0,-,0,8,8,6,0,2,1,0,20
Shaquille Harrison,CHI,CHI @ PHI,04/10/2019,2018-19,L,20,11,4,10,40.0,1,3,33.3,2,2,100,0,3,3,0,0,2,0,0,-35
Jonathon Simmons,PHI,PHI vs. CHI,04/10/2019,2018-19,W,30,20,8,14,57.1,3,6,50.0,1,2,50.0,1,6,7,5,0,1,2,0,11
Shake Milton,PHI,PHI vs. CHI,04/10/2019,2018-19,W,28,9,4,10,40.0,1,3,33.3,0,0,-,0,1,1,2,2,3,0,4,-6
Amir Johnson,PHI,PHI vs. CHI,04/10/2019,2018-19,W,24,12,4,8,50.0,1,2,50.0,3,3,100,5,4,9,1,1,2,0,3,-6
Timothe Luwawu-Cabarrot,CHI,CHI @ PHI,04/10/2019,2018-19,L,30,14,5,13,38.5,1,4,25.0,3,4,75.0,0,4,4,2,0,0,0,3,-25
Furkan Korkmaz,PHI,PHI vs. CHI,04/10/2019,2018-19,W,18,8,3,8,37.5,1,4,25.0,1,2,50.0,0,2,2,1,0,0,0,1,19
Robin Lopez,CHI,CHI @ PHI,04/10/2019,2018-19,L,26,12,6,13,46.2,0,2,0.0,0,0,-,2,2,4,1,0,0,0,0,-31
Mike Scott,PHI,PHI vs. CHI,04/10/2019,2018-19,W,22,7,3,6,50.0,1,1,100,0,0,-,0,7,7,1,0,1,0,1,21
Brandon Sampson,CHI,CHI @ PHI,04/10/2019,2018-19,L,23,12,5,8,62.5,2,4,50.0,0,0,-,0,1,1,1,1,1,1,3,16
Walt Lemon Jr.,CHI,CHI @ PHI,04/10/2019,2018-19,L,28,20,9,19,47.4,2,2,100,0,0,-,2,4,6,4,0,0,2,2,-7
Ryan Arcidiacono,CHI,CHI @ PHI,04/10/2019,2018-19,L,30,14,5,9,55.6,1,2,50.0,3,3,100,2,4,6,6,1,0,1,1,-17
Stephen Curry,GSW,GSW @ NOP,04/09/2019,2018-19,W,9,5,2,4,50.0,1,2,50.0,0,0,-,0,1,1,1,0,0,2,0,1
Damion Lee,GSW,GSW @ NOP,04/09/2019,2018-19,W,27,20,7,13,53.8,4,7,57.1,2,2,100,0,7,7,1,1,0,1,0,5
Quinn Cook,GSW,GSW @ NOP,04/09/2019,2018-19,W,24,19,7,12,58.3,2,3,66.7,3,3,100,0,2,2,3,0,0,0,3,8
Jahlil Okafor,NOP,NOP vs. GSW,04/09/2019,2018-19,L,38,30,15,24,62.5,0,1,0.0,0,2,0.0,1,6,7,1,2,0,3,2,-2
Shaun Livingston,GSW,GSW @ NOP,04/09/2019,2018-19,W,16,0,0,1,0.0,0,0,-,0,2,0.0,1,2,3,0,0,0,0,1,5
Jonas Jerebko,GSW,GSW @ NOP,04/09/2019,2018-19,W,13,7,3,8,37.5,1,4,25.0,0,0,-,1,1,2,3,0,0,0,0,2
Christian Wood,NOP,NOP vs. GSW,04/09/2019,2018-19,L,34,26,10,21,47.6,2,7,28.6,4,5,80.0,2,10,12,0,0,0,3,3,-4
Kenrich Williams,NOP,NOP vs. GSW,04/09/2019,2018-19,L,34,8,3,10,30.0,2,7,28.6,0,0,-,3,4,7,6,5,0,0,1,0
Draymond Green,GSW,GSW @ NOP,04/09/2019,2018-19,W,18,0,0,2,0.0,0,0,-,0,0,-,0,6,6,2,0,0,3,2,-1
Marcus Derrickson,GSW,GSW @ NOP,04/09/2019,2018-19,W,5,5,2,4,50.0,1,2,50.0,0,0,-,2,1,3,0,0,0,0,0,-2
Jacob Evans,GSW,GSW @ NOP,04/09/2019,2018-19,W,37,11,5,10,50.0,1,4,25.0,0,0,-,1,4,5,2,3,2,3,3,4
Jordan Bell,GSW,GSW @ NOP,04/09/2019,2018-19,W,15,10,5,7,71.4,0,0,-,0,0,-,4,2,6,4,0,0,2,1,7
Alfonzo McKinnie,GSW,GSW @ NOP,04/09/2019,2018-19,W,29,10,3,7,42.9,1,3,33.3,3,4,75.0,0,7,7,1,2,0,0,2,7
DeMarcus Cousins,GSW,GSW @ NOP,04/09/2019,2018-19,W,35,21,7,18,38.9,1,5,20.0,6,10,60.0,0,12,12,6,1,1,3,2,7
Solomon Hill,NOP,NOP vs. GSW,04/09/2019,2018-19,L,21,5,2,7,28.6,1,4,25.0,0,0,-,0,3,3,4,1,0,1,1,-11
Elfrid Payton,NOP,NOP vs. GSW,04/09/2019,2018-19,L,25,3,1,4,25.0,0,1,0.0,1,2,50.0,1,5,6,7,0,1,2,1,-2
Kevon Looney,GSW,GSW @ NOP,04/09/2019,2018-19,W,13,4,2,3,66.7,0,0,-,0,0,-,2,2,4,2,1,0,0,3,2
Ian Clark,NOP,NOP vs. GSW,04/09/2019,2018-19,L,38,20,8,22,36.4,3,10,30.0,1,1,100,0,1,1,4,1,0,1,3,-7
Dairis Bertans,NOP,NOP vs. GSW,04/09/2019,2018-19,L,26,0,0,4,0.0,0,2,0.0,0,0,-,0,0,0,2,0,0,0,1,-7
Cheick Diallo,NOP,NOP vs. GSW,04/09/2019,2018-19,L,24,11,5,7,71.4,1,1,100,0,0,-,0,6,6,5,0,0,0,3,-12
Jerami Grant,OKC,OKC vs. HOU,04/09/2019,2018-19,W,36,10,3,10,30.0,2,6,33.3,2,2,100,2,3,5,1,1,1,1,2,-6
Terrance Ferguson,OKC,OKC vs. HOU,04/09/2019,2018-19,W,26,16,6,10,60.0,3,6,50.0,1,1,100,0,3,3,1,0,0,2,3,-8
Russell Westbrook,OKC,OKC vs. HOU,04/09/2019,2018-19,W,37,29,11,23,47.8,4,10,40.0,3,3,100,2,10,12,10,0,0,3,4,3
Raymond Felton,OKC,OKC vs. HOU,04/09/2019,2018-19,W,10,3,1,3,33.3,1,1,100,0,0,-,0,0,0,2,0,0,0,1,0
James Harden,HOU,HOU @ OKC,04/09/2019,2018-19,L,37,39,11,28,39.3,5,15,33.3,12,13,92.3,1,9,10,3,1,1,4,4,1
Gerald Green,HOU,HOU @ OKC,04/09/2019,2018-19,L,15,15,5,9,55.6,5,9,55.6,0,0,-,0,0,0,0,1,0,0,1,2
Steven Adams,OKC,OKC vs. HOU,04/09/2019,2018-19,W,37,8,3,11,27.3,0,0,-,2,4,50.0,8,5,13,1,0,0,0,1,2
Eric Gordon,HOU,HOU @ OKC,04/09/2019,2018-19,L,30,8,3,12,25.0,2,9,22.2,0,0,-,0,1,1,3,1,1,1,2,-12
Danuel House Jr.,HOU,HOU @ OKC,04/09/2019,2018-19,L,24,0,0,4,0.0,0,4,0.0,0,0,-,0,2,2,1,1,0,0,3,2
Austin Rivers,HOU,HOU @ OKC,04/09/2019,2018-19,L,21,3,1,4,25.0,1,4,25.0,0,0,-,0,3,3,1,1,0,0,1,2
Paul George,OKC,OKC vs. HOU,04/09/2019,2018-19,W,42,27,9,25,36.0,4,14,28.6,5,6,83.3,1,8,9,3,4,0,2,4,9
Nerlens Noel,OKC,OKC vs. HOU,04/09/2019,2018-19,W,11,4,2,3,66.7,0,0,-,0,0,-,1,1,2,0,0,1,1,1,-1
Markieff Morris,OKC,OKC vs. HOU,04/09/2019,2018-19,W,12,5,2,3,66.7,0,0,-,1,2,50.0,2,5,7,1,0,0,0,1,7
Dennis Schroder,OKC,OKC vs. HOU,04/09/2019,2018-19,W,29,10,3,8,37.5,2,4,50.0,2,2,100,2,3,5,1,0,0,3,2,-1
P.J. Tucker,HOU,HOU @ OKC,04/09/2019,2018-19,L,30,4,1,4,25.0,0,3,0.0,2,2,100,3,3,6,0,1,2,1,4,0
Chris Paul,HOU,HOU @ OKC,04/09/2019,2018-19,L,34,24,9,15,60.0,5,9,55.6,1,1,100,1,7,8,6,1,0,1,2,1
Nene,HOU,HOU @ OKC,04/09/2019,2018-19,L,12,0,0,2,0.0,0,0,-,0,0,-,1,1,2,1,0,0,1,2,3
Clint Capela,HOU,HOU @ OKC,04/09/2019,2018-19,L,36,18,8,10,80.0,0,0,-,2,4,50.0,3,7,10,3,0,3,3,2,-4
Bobby Portis,WAS,WAS vs. BOS,04/09/2019,2018-19,L,23,11,4,9,44.4,1,3,33.3,2,2,100,1,7,8,4,1,0,2,1,9
Jeff Green,WAS,WAS vs. BOS,04/09/2019,2018-19,L,24,6,2,13,15.4,1,8,12.5,1,2,50.0,0,5,5,3,0,1,2,0,-7
Ian Mahinmi,WAS,WAS vs. BOS,04/09/2019,2018-19,L,25,11,4,13,30.8,2,3,66.7,1,1,100,4,8,12,1,1,1,1,5,-15
Robert Williams III,BOS,BOS @ WAS,04/09/2019,2018-19,W,29,2,1,3,33.3,0,0,-,0,0,-,3,8,11,1,1,3,1,6,17
Daniel Theis,BOS,BOS @ WAS,04/09/2019,2018-19,W,13,2,1,1,100,0,0,-,0,0,-,1,2,3,1,0,0,0,1,2
Guerschon Yabusele,BOS,BOS @ WAS,04/09/2019,2018-19,W,25,13,5,10,50.0,3,5,60.0,0,2,0.0,1,4,5,1,0,0,0,1,-23
Thomas Bryant,WAS,WAS vs. BOS,04/09/2019,2018-19,L,17,14,6,7,85.7,1,2,50.0,1,1,100,0,6,6,2,0,0,1,1,22
Chasson Randle,WAS,WAS vs. BOS,04/09/2019,2018-19,L,26,9,2,7,28.6,2,6,33.3,3,4,75.0,0,2,2,3,0,0,2,3,-22
RJ Hunter,BOS,BOS @ WAS,04/09/2019,2018-19,W,26,17,6,13,46.2,4,10,40.0,1,2,50.0,1,2,3,3,1,0,0,3,28
Terry Rozier,BOS,BOS @ WAS,04/09/2019,2018-19,W,24,21,8,15,53.3,4,8,50.0,1,2,50.0,0,4,4,4,1,0,0,0,-16
Devin Robinson,WAS,WAS vs. BOS,04/09/2019,2018-19,L,30,14,7,10,70.0,0,1,0.0,0,0,-,3,2,5,3,0,1,2,4,-6
Troy Brown Jr.,WAS,WAS vs. BOS,04/09/2019,2018-19,L,19,5,2,8,25.0,1,4,25.0,0,0,-,0,4,4,2,0,0,3,1,-3
PJ Dozier,BOS,BOS @ WAS,04/09/2019,2018-19,W,37,12,5,14,35.7,1,6,16.7,1,2,50.0,4,7,11,5,2,0,0,1,10
Tomas Satoransky,WAS,WAS vs. BOS,04/09/2019,2018-19,L,28,19,6,8,75.0,3,3,100,4,6,66.7,0,4,4,5,0,0,2,1,12
Sam Dekker,WAS,WAS vs. BOS,04/09/2019,2018-19,L,31,5,2,11,18.2,1,5,20.0,0,0,-,3,4,7,1,0,0,0,2,-28
Brad Wanamaker,BOS,BOS @ WAS,04/09/2019,2018-19,W,29,17,6,13,46.2,0,4,0.0,5,7,71.4,0,6,6,7,1,0,1,3,17
Bradley Beal,WAS,WAS vs. BOS,04/09/2019,2018-19,L,17,16,6,11,54.5,2,4,50.0,2,2,100,2,3,5,4,0,0,0,0,8
Jaylen Brown,BOS,BOS @ WAS,04/09/2019,2018-19,W,18,15,6,13,46.2,1,4,25.0,2,4,50.0,1,2,3,2,3,0,3,1,-14
Semi Ojeleye,BOS,BOS @ WAS,04/09/2019,2018-19,W,38,17,7,17,41.2,2,7,28.6,1,4,25.0,2,2,4,3,1,0,0,1,9
Chris Boucher,TOR,TOR @ MIN,04/09/2019,2018-19,W,25,15,7,10,70.0,1,3,33.3,0,0,-,1,12,13,2,0,2,2,2,16
Jodie Meeks,TOR,TOR @ MIN,04/09/2019,2018-19,W,18,7,3,5,60.0,1,3,33.3,0,0,-,0,1,1,1,0,0,1,1,20
Kawhi Leonard,TOR,TOR @ MIN,04/09/2019,2018-19,W,24,20,8,14,57.1,4,7,57.1,0,0,-,0,6,6,1,1,1,1,0,10
OG Anunoby,TOR,TOR @ MIN,04/09/2019,2018-19,W,18,9,4,6,66.7,1,2,50.0,0,0,-,1,4,5,2,0,0,2,2,24
Fred VanVleet,TOR,TOR @ MIN,04/09/2019,2018-19,W,27,16,6,12,50.0,2,5,40.0,2,2,100,0,2,2,4,3,0,1,1,4
Anthony Tolliver,MIN,MIN vs. TOR,04/09/2019,2018-19,L,23,6,2,5,40.0,2,4,50.0,0,0,-,0,4,4,1,1,3,0,2,-5
Josh Okogie,MIN,MIN vs. TOR,04/09/2019,2018-19,L,18,3,1,4,25.0,1,3,33.3,0,0,-,0,1,1,1,1,0,0,4,-9
Jared Terrell,MIN,MIN vs. TOR,04/09/2019,2018-19,L,16,5,2,6,33.3,0,3,0.0,1,2,50.0,0,1,1,3,0,1,1,2,-15
Dario Saric,MIN,MIN vs. TOR,04/09/2019,2018-19,L,24,15,5,12,41.7,2,6,33.3,3,3,100,2,7,9,0,0,0,1,2,-15
Keita Bates-Diop,MIN,MIN vs. TOR,04/09/2019,2018-19,L,24,7,2,7,28.6,1,5,20.0,2,2,100,0,4,4,1,1,2,3,2,-11
Danny Green,TOR,TOR @ MIN,04/09/2019,2018-19,W,24,7,2,5,40.0,1,3,33.3,2,2,100,0,2,2,4,1,1,1,0,10
Eric Moreland,TOR,TOR @ MIN,04/09/2019,2018-19,W,7,0,0,1,0.0,0,0,-,0,0,-,1,3,4,0,1,1,2,0,-8
Jordan Loyd,TOR,TOR @ MIN,04/09/2019,2018-19,W,7,6,2,4,50.0,1,1,100,1,1,100,0,1,1,0,0,0,0,0,-8
Pascal Siakam,TOR,TOR @ MIN,04/09/2019,2018-19,W,18,10,4,6,66.7,1,2,50.0,1,2,50.0,0,4,4,2,1,0,2,4,-2
Norman Powell,TOR,TOR @ MIN,04/09/2019,2018-19,W,20,10,4,10,40.0,2,4,50.0,0,0,-,0,5,5,2,1,0,1,3,22
Tyus Jones,MIN,MIN vs. TOR,04/09/2019,2018-19,L,28,11,5,9,55.6,1,4,25.0,0,0,-,0,1,1,10,1,0,1,0,-11
Cameron Reynolds,MIN,MIN vs. TOR,04/09/2019,2018-19,L,19,8,3,10,30.0,2,7,28.6,0,0,-,0,1,1,1,1,0,1,1,0
C.J. Williams,MIN,MIN vs. TOR,04/09/2019,2018-19,L,19,7,3,6,50.0,1,2,50.0,0,1,0.0,0,2,2,0,3,0,1,1,-9
Gorgui Dieng,MIN,MIN vs. TOR,04/09/2019,2018-19,L,29,16,5,9,55.6,1,1,100,5,6,83.3,2,5,7,5,1,1,2,2,-13
Andrew Wiggins,MIN,MIN vs. TOR,04/09/2019,2018-19,L,28,16,7,17,41.2,2,6,33.3,0,0,-,0,3,3,3,0,2,1,0,-11
Jeremy Lin,TOR,TOR @ MIN,04/09/2019,2018-19,W,20,8,2,8,25.0,0,4,0.0,4,4,100,1,3,4,5,1,0,3,2,14
Marc Gasol,TOR,TOR @ MIN,04/09/2019,2018-19,W,23,9,3,5,60.0,2,3,66.7,1,4,25.0,2,4,6,1,1,0,2,1,4
Malcolm Miller,TOR,TOR @ MIN,04/09/2019,2018-19,W,9,3,1,2,50.0,0,0,-,1,2,50.0,1,0,1,0,0,0,0,1,-6
Mitchell Creek,MIN,MIN vs. TOR,04/09/2019,2018-19,L,12,6,3,6,50.0,0,1,0.0,0,0,-,1,1,2,1,1,0,1,0,-1
Justin Jackson,DAL,DAL vs. PHX,04/09/2019,2018-19,W,29,10,4,7,57.1,2,4,50.0,0,0,-,0,0,0,0,1,0,1,1,13
De'Anthony Melton,PHX,PHX @ DAL,04/09/2019,2018-19,L,19,6,2,4,50.0,0,0,-,2,3,66.7,0,3,3,1,3,0,2,3,-2
Elie Okobo,PHX,PHX @ DAL,04/09/2019,2018-19,L,26,11,3,6,50.0,3,4,75.0,2,2,100,0,1,1,3,2,0,3,3,-9
Mikal Bridges,PHX,PHX @ DAL,04/09/2019,2018-19,L,37,10,4,6,66.7,0,1,0.0,2,3,66.7,1,0,1,0,3,0,0,1,-8
Ray Spalding,PHX,PHX @ DAL,04/09/2019,2018-19,L,18,2,1,7,14.3,0,1,0.0,0,2,0.0,1,6,7,2,2,2,1,2,-4
Dwight Powell,DAL,DAL vs. PHX,04/09/2019,2018-19,W,27,11,3,5,60.0,0,2,0.0,5,7,71.4,6,5,11,3,0,3,3,5,-1
Troy Daniels,PHX,PHX @ DAL,04/09/2019,2018-19,L,10,0,0,3,0.0,0,2,0.0,0,0,-,0,0,0,0,1,0,0,2,-11
Dirk Nowitzki,DAL,DAL vs. PHX,04/09/2019,2018-19,W,33,30,11,31,35.5,5,14,35.7,3,3,100,1,7,8,3,0,1,2,3,11
Ryan Broekhoff,DAL,DAL vs. PHX,04/09/2019,2018-19,W,15,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,0,1,0,4,0,4
Maxi Kleber,DAL,DAL vs. PHX,04/09/2019,2018-19,W,20,4,1,1,100,1,1,100,1,2,50.0,1,9,10,1,0,1,2,3,4
Josh Jackson,PHX,PHX @ DAL,04/09/2019,2018-19,L,42,17,6,20,30.0,2,8,25.0,3,5,60.0,1,7,8,0,0,2,1,3,-14
Jalen Brunson,DAL,DAL vs. PHX,04/09/2019,2018-19,W,29,9,3,8,37.5,0,2,0.0,3,4,75.0,0,4,4,2,0,0,0,4,0
Trey Burke,DAL,DAL vs. PHX,04/09/2019,2018-19,W,12,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,1,0,0,0,2,1
Dorian Finney-Smith,DAL,DAL vs. PHX,04/09/2019,2018-19,W,20,15,7,9,77.8,1,2,50.0,0,0,-,6,4,10,2,1,0,2,2,2
Luka Doncic,DAL,DAL vs. PHX,04/09/2019,2018-19,W,32,21,6,14,42.9,2,5,40.0,7,8,87.5,3,13,16,11,3,0,4,1,15
Devin Harris,DAL,DAL vs. PHX,04/09/2019,2018-19,W,22,14,4,10,40.0,3,5,60.0,3,3,100,1,2,3,5,0,1,3,3,6
Jamal Crawford,PHX,PHX @ DAL,04/09/2019,2018-19,L,38,51,18,30,60.0,7,13,53.8,8,9,88.9,0,5,5,5,1,1,4,4,-5
Dragan Bender,PHX,PHX @ DAL,04/09/2019,2018-19,L,36,12,4,9,44.4,1,4,25.0,3,4,75.0,2,9,11,6,1,1,2,4,-9
Jimmer Fredette,PHX,PHX @ DAL,04/09/2019,2018-19,L,13,0,0,3,0.0,0,2,0.0,0,0,-,0,2,2,4,0,0,1,0,7
Jarred Vanderbilt,DEN,DEN @ UTA,04/09/2019,2018-19,L,3,4,1,1,100,0,0,-,2,2,100,0,0,0,0,1,0,0,0,6
Jamal Murray,DEN,DEN @ UTA,04/09/2019,2018-19,L,31,22,9,21,42.9,3,6,50.0,1,2,50.0,0,5,5,1,1,0,2,1,-18
Royce O'Neale,UTA,UTA vs. DEN,04/09/2019,2018-19,W,37,8,3,7,42.9,1,5,20.0,1,1,100,0,5,5,2,0,1,1,2,20
Joe Ingles,UTA,UTA vs. DEN,04/09/2019,2018-19,W,35,10,4,8,50.0,2,6,33.3,0,0,-,1,5,6,13,1,0,2,3,14
Mason Plumlee,DEN,DEN @ UTA,04/09/2019,2018-19,L,34,10,4,7,57.1,0,0,-,2,5,40.0,0,8,8,8,2,0,1,4,-6
Tyler Cavanaugh,UTA,UTA vs. DEN,04/09/2019,2018-19,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Naz Mitrou-Long,UTA,UTA vs. DEN,04/09/2019,2018-19,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Derrick Favors,UTA,UTA vs. DEN,04/09/2019,2018-19,W,22,16,7,12,58.3,0,1,0.0,2,3,66.7,3,4,7,1,1,0,3,3,-2
Jae Crowder,UTA,UTA vs. DEN,04/09/2019,2018-19,W,25,7,2,4,50.0,1,2,50.0,2,3,66.7,0,7,7,1,0,1,1,2,-1
Thabo Sefolosha,UTA,UTA vs. DEN,04/09/2019,2018-19,W,12,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,1,9
Rudy Gobert,UTA,UTA vs. DEN,04/09/2019,2018-19,W,35,20,7,12,58.3,0,0,-,6,9,66.7,2,8,10,1,1,2,0,1,26
Paul Millsap,DEN,DEN @ UTA,04/09/2019,2018-19,L,22,5,1,7,14.3,0,2,0.0,3,4,75.0,1,3,4,1,0,1,1,3,-14
